pathway_name,sage_value,sage_value_sd
Alanine and Aspartate Metabolism,0.003127778562150555,0.003437911775305344
Aminosugar Metabolism,-0.009534164719944912,0.001416152234155416
Ascorbate and Aldarate Metabolism,-0.0017194552872073037,0.0013156479578988584
Benzoate Metabolism,0.08747461333669564,0.008570802143593738
Carnitine Metabolism,0.0015113047267412,0.0010450077596014765
Chemical,0.003642219011093221,0.0007699659897317079
Creatine Metabolism,0.010208766547808076,0.0017375847360940784
Fatty Acid Metabolism (also BCAA Metabolism),0.024591792465285867,0.0022712183732730875
Fatty Acid Metabolism(Acyl Carnitine),-0.013947098306422675,0.0035735749177504203
"Fatty Acid, Branched",0.07455034084577579,0.005931718043263515
"Fatty Acid, Dicarboxylate",-0.013945012365335593,0.0020927305919229153
"Fatty Acid, Monohydroxy",0.014725905398345973,0.0017786136428435684
Food Component/Plant,0.00660195099361031,0.0024394156245189725
"Fructose, Mannose and Galactose Metabolism",-0.008675508079840638,0.0017274915407554832
Gamma-glutamyl Amino Acid,0.02897300475024778,0.00519502132738445
Glutamate Metabolism,0.012662738843191515,0.0031852121078554192
Glutathione Metabolism,0.0033630158259629153,0.0010637691641277325
Glycerolipid Metabolism,0.036991040421704646,0.004367268573879586
"Glycine, Serine and Threonine Metabolism",0.009854021100549578,0.007154534942479509
"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",0.007405538933173111,0.0034732597694415463
Hemoglobin and Porphyrin Metabolism,0.07503631664822737,0.004491032509672247
Histidine Metabolism,-0.01814291843492247,0.0017959790461161385
Inositol Metabolism,0.009170875261718822,0.001107357446183612
Ketone Bodies,0.010774658993649655,0.0018175231749698226
"Leucine, Isoleucine and Valine Metabolism",0.09370823369959187,0.008325969127325448
Long Chain Fatty Acid,0.19892514544872894,0.016370868137380267
Lysine Metabolism,0.00380494480480445,0.0011525997817581598
Lysolipid,0.22035747924177693,0.012360460208899453
Medium Chain Fatty Acid,0.09354996032043535,0.005293790282038704
"Methionine, Cysteine, SAM and Taurine Metabolism",0.02430286337347474,0.0023049936163617667
Monoacylglycerol,0.010925731910682432,0.0013181215749657625
Oxidative Phosphorylation,0.009357169124936782,0.0014206377749342383
Pantothenate and CoA Metabolism,-0.0005224168070769123,0.0012795289820478493
Phenylalanine and Tyrosine Metabolism,0.06853779601406511,0.005704741537187071
Phospholipid Metabolism,0.048119433097943747,0.0036891852530457317
Polyamine Metabolism,0.007769042347699114,0.0014538533804156395
Polyunsaturated Fatty Acid (n3 and n6),0.08926757607618178,0.006175281982232392
Primary Bile Acid Metabolism,0.053324796677116336,0.0032028919790524813
"Purine Metabolism, (Hypo)Xanthine/Inosine containing",0.0027985645896874503,0.0019230830805775831
"Purine Metabolism, Guanine containing",-0.0020596867883252803,0.0015002418614097287
"Pyrimidine Metabolism, Uracil containing",0.010628594842220368,0.0025765281910808944
Secondary Bile Acid Metabolism,0.01311670728204078,0.0018262885142970886
Sphingolipid Metabolism,0.0033554977175311493,0.0011548439164528372
Steroid,0.15309260575014752,0.00957148626901643
Sterol,0.017549483432811694,0.0015794612641037743
TCA Cycle,-0.02516252187626759,0.002573900085104937
Tocopherol Metabolism,-0.001216389857896397,0.0006165558256860669
Tryptophan Metabolism,0.06701649918932162,0.004970004847755434
Unknown,0.3450092481555244,0.012908994000386701
Urea cycle; Arginine and Proline Metabolism,0.06840955222534688,0.006554653503153502
Vitamin B6 Metabolism,0.07507760156383075,0.004994136376955881
Xanthine Metabolism,0.0790415583829082,0.0075889278977065615
