pathway_name,sage_value,sage_value_sd
Alanine and Aspartate Metabolism,0.0007126843419479612,0.0022580621288349066
Aminosugar Metabolism,-2.2318934154403475e-05,0.0010484879234189876
Ascorbate and Aldarate Metabolism,0.0025812696387467714,0.0012598861967226104
Benzoate Metabolism,0.029040877784050175,0.003223290185106543
Carnitine Metabolism,0.029942759169952232,0.0024323198059760976
Chemical,0.004358586055791647,0.0010917925530075732
Creatine Metabolism,0.06764999666379579,0.003682761664435664
Fatty Acid Metabolism (also BCAA Metabolism),0.016876345850919017,0.0033215897232868235
Fatty Acid Metabolism(Acyl Carnitine),0.03597980340145268,0.004629692000114058
"Fatty Acid, Branched",0.009256601584760006,0.003703347692326008
"Fatty Acid, Dicarboxylate",0.006908599243134916,0.002695454122803435
"Fatty Acid, Monohydroxy",0.00674210978935795,0.0014759680962749661
Food Component/Plant,0.021094180412861263,0.0027489269809932086
"Fructose, Mannose and Galactose Metabolism",0.009578993903506028,0.001974246922495386
Gamma-glutamyl Amino Acid,0.04375276773605641,0.004453996770157153
Glutamate Metabolism,0.030418511973076878,0.003037228503892625
Glutathione Metabolism,-6.052929422065839e-05,0.0009517880731479913
Glycerolipid Metabolism,-0.011950462109673779,0.0022471748043220636
"Glycine, Serine and Threonine Metabolism",0.015219252429751223,0.002942901924911089
"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",0.035035967682217395,0.007847642149483691
Hemoglobin and Porphyrin Metabolism,-0.005111716838185565,0.003969573592466059
Histidine Metabolism,0.020881654600990875,0.003257486209245648
Inositol Metabolism,0.005707916552771978,0.0013656431859915856
Ketone Bodies,0.006271094268525172,0.0012700310824598534
"Leucine, Isoleucine and Valine Metabolism",0.11547067806402156,0.009106963465656285
Long Chain Fatty Acid,0.0032107709838636866,0.005005949363448569
Lysine Metabolism,0.029987092810759453,0.003226487143691606
Lysolipid,0.07863255912758604,0.006428873833544083
Medium Chain Fatty Acid,0.013461759870596989,0.002767154729432927
"Methionine, Cysteine, SAM and Taurine Metabolism",0.013003182274145236,0.0019246754474956317
Monoacylglycerol,-0.0022986821201240997,0.0009205987111887605
Oxidative Phosphorylation,0.012920330966266566,0.0016643986171414207
Pantothenate and CoA Metabolism,0.008772479790482648,0.0020025424849326834
Phenylalanine and Tyrosine Metabolism,0.2118136513403388,0.010533470205130869
Phospholipid Metabolism,0.013112387813856624,0.001943961907448351
Polyamine Metabolism,0.010333246828607465,0.0013506641291968625
Polyunsaturated Fatty Acid (n3 and n6),0.0580431242642141,0.007820162996475316
Primary Bile Acid Metabolism,0.06975850140208895,0.005837783633348046
"Purine Metabolism, (Hypo)Xanthine/Inosine containing",0.013361680480338773,0.0028499778671958937
"Purine Metabolism, Guanine containing",-0.009622763393082476,0.0010616259902987905
"Pyrimidine Metabolism, Uracil containing",0.02308251579614362,0.0018350588450236473
Secondary Bile Acid Metabolism,0.029645848749032366,0.0026781576840780434
Sphingolipid Metabolism,0.014481998077536584,0.0017275393405153958
Steroid,0.10944979681670741,0.009624340139349076
Sterol,-0.0053375104651191,0.002063184575856639
TCA Cycle,0.01717820992560412,0.0028299364667808825
Tocopherol Metabolism,0.00583116427167465,0.0014926703583546452
Tryptophan Metabolism,0.007941383323550877,0.0029882229791438506
Unknown,0.15367662160527829,0.009166839924296323
Urea cycle; Arginine and Proline Metabolism,0.06416460922704731,0.0046494274781492505
Vitamin B6 Metabolism,0.0015178706467426709,0.0012631582552126938
Xanthine Metabolism,0.11475495036413985,0.008208422315783946
