metabolite_id,sage_value,sage_value_sd
M33228,0.007511343062856377,0.0011294594193985827
M35186,0.011556497774015876,0.0015373986705255196
M34214,0.003594208454045271,0.000749062432987234
M34419,4.362638447101572e-05,0.0008726084952204941
M32635,0.005979025320215453,0.0008397587750931039
M34395,0.004090838201452076,0.0017246648177130207
M34389,0.006799736371498434,0.0013385290639585095
M48258,0.01725886693467028,0.001601641129664105
M35628,-0.004688676129833375,0.0007377555454255749
M33230,0.009581877461645644,0.00102849471993529
M21127,-0.0005507283407483791,0.0006608965529450281
M33955,0.010675305929949077,0.0016031559525458206
M35631,-3.716119311100449e-05,0.0007186302667390394
M33961,-0.011426815204022847,0.001308743632681167
M42398,0.010274588177152221,0.0012625143219182442
M19324,0.005367381407788166,0.0009761279104814819
M20675,0.0079721993556512,0.0014936811774655038
M34400,0.00997031348557323,0.0008384637814696246
M33971,-0.0055347954856829395,0.0013574537627304014
M33972,-0.002239109957551842,0.0009455945454631404
M32497,0.0012155012201105317,0.0010626965500408867
M42374,0.006840335024098587,0.0009801814754970444
M35675,0.0009739245023895545,0.0006928374033198618
M17945,0.006982315323706192,0.0010779781841688753
M45095,0.013302106870550414,0.0013985739213382847
M35253,0.004713417849746884,0.0011401056677512703
M32197,0.0763866164947893,0.003064478078123263
M31787,0.01116622089990908,0.0015976741945480952
M46410,0.001784413159398385,0.0005229019549991017
M00542,0.0036593564842552543,0.0009010932217556752
M27672,-0.0011230713536596337,0.0009373335566534301
M12017,0.0025497139900914163,0.00046440622821209424
M44526,0.002011946520646923,0.0006661238405399085
M15676,0.0038152878467193605,0.0010115583058840681
M15677,0.0012131444059137512,0.001039012730568861
M36099,0.006759243254702988,0.0009295499444697899
M22116,0.005688601325609643,0.0011835875629892377
M36098,0.0001169659140501551,0.0008603347272296097
M33968,0.003781191059154637,0.0009385853912458861
M01494,-0.00011602138859487986,0.0006058015878001096
M36776,-0.004287886772350872,0.0007619592169908641
M34390,0.0060113520989326175,0.001191796300114693
M32198,-0.0007193630020956274,0.0008074447607352208
M32980,0.006585232901381085,0.0010471802484638317
M01126,0.003818595068496288,0.0009137889436143104
M01107,-0.003351486055798998,0.001057874226025771
M33937,0.002008802794876721,0.0006680694338459855
M33453,0.004099239048559713,0.0006656993935810771
M01561,0.0037710724201021227,0.001069994730490504
M31591,0.021828631286778345,0.0021076450118367655
M01110,0.006320465825723993,0.001024248734784054
M01638,-0.000810564481170554,0.000875636033844032
M00512,-0.0024644734526008535,0.0006021311180932652
M12129,0.0183932101827068,0.0011858567955429977
M03141,0.005578980463157125,0.0010941496133718023
M32586,0.007386744285962722,0.0011408139979658127
M43807,-5.7894765518674504e-05,0.0013670396044053767
M02137,0.002338824434042412,0.0013199844075313298
M32412,-0.0074009856834162955,0.0009695309726740854
M00569,0.03541364539226922,0.0021192743438113266
M01642,0.003004302399184166,0.0007613474637200844
M32492,-0.004797284895651456,0.0006719461707208953
M15500,0.027635645326586283,0.00154792805756606
M35320,0.02766266048446255,0.0023439460915098153
M22842,0.006158704336438824,0.0007077513065562175
M00063,0.001043926585760717,0.001078918872113392
M15506,0.006784763005548858,0.0009189274946769919
M01564,0.004774128479736109,0.0010276764517185657
M02132,0.016610752719907244,0.0013465754920593143
M01712,-0.006926002641820133,0.001210144249699243
M01769,-0.0016572897363892596,0.0006343837947197868
M27718,0.07245151214405654,0.002548909891738439
M00513,-0.0018602848948954865,0.0005925154187993106
M31453,0.0077118054233148,0.0008194872923158068
M33941,0.004769893832272107,0.0010177875908307407
M32425,0.008302995998034591,0.000931018035697518
M17805,0.010218240685619634,0.0013873783553462096
M35718,0.003290533123703096,0.0010397338777761984
M44675,0.007897278849399718,0.0011888820231858365
M32504,0.014979646590171486,0.0012687472832403931
