pathway_name,sage_value,sage_value_sd
Alanine and Aspartate Metabolism,0.011426552168961601,0.0015680464707201354
Aminosugar Metabolism,0.0069279680388160125,0.0016951481830649482
Ascorbate and Aldarate Metabolism,0.0034849771661400785,0.0012246571199668599
Benzoate Metabolism,0.01009243657458811,0.0026399143982807874
Carnitine Metabolism,0.008866084437274088,0.0009999738924911198
Chemical,0.0008795681274366592,0.0008400197485401652
Creatine Metabolism,0.0012915439987542104,0.0010688023435238697
Fatty Acid Metabolism (also BCAA Metabolism),-0.004710134071493816,0.0016300118495203202
Fatty Acid Metabolism(Acyl Carnitine),0.2187806723927208,0.00935067854074433
"Fatty Acid, Branched",-0.0014110600743313384,0.00402232717716667
"Fatty Acid, Dicarboxylate",0.028802756618135472,0.0033853038322096502
"Fatty Acid, Monohydroxy",0.027044120844185504,0.0029780671009641533
Food Component/Plant,0.011299253073677108,0.0024220692844984116
"Fructose, Mannose and Galactose Metabolism",0.016602083392869005,0.001989092902013166
Gamma-glutamyl Amino Acid,0.009134928990852942,0.0024029779739430357
Glutamate Metabolism,0.004070716199734642,0.0024328380212251463
Glutathione Metabolism,0.0076461224275111775,0.0016247241365206727
Glycerolipid Metabolism,-0.02714289207894799,0.0023962337399028766
"Glycine, Serine and Threonine Metabolism",0.05168484627993492,0.004049141440085248
"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",-0.0033112973847254645,0.003238787790795105
Hemoglobin and Porphyrin Metabolism,0.0010035145029919645,0.0018900384943593576
Histidine Metabolism,-0.006496994163351865,0.0011938916599188384
Inositol Metabolism,0.0025558583692356363,0.0008631948909948848
Ketone Bodies,-0.00799729784971124,0.0012214991369856574
"Leucine, Isoleucine and Valine Metabolism",0.036986292792189235,0.004541051802382703
Long Chain Fatty Acid,0.17847251453276802,0.02170387176699338
Lysine Metabolism,-0.001275428430764277,0.0012947913657966137
Lysolipid,0.013787501062126117,0.005401854828941803
Medium Chain Fatty Acid,0.016680410601795925,0.00268620543239031
"Methionine, Cysteine, SAM and Taurine Metabolism",0.01156921423944135,0.0014857647817720897
Monoacylglycerol,-0.002698982734118625,0.000832090188050406
Oxidative Phosphorylation,-0.001766951995934349,0.001172804544368933
Pantothenate and CoA Metabolism,0.006075766853294445,0.001030945898968938
Phenylalanine and Tyrosine Metabolism,0.1487401503011171,0.007378839872606532
Phospholipid Metabolism,0.032106708908753445,0.002600069533116916
Polyamine Metabolism,0.011989148362629069,0.001155202679762335
Polyunsaturated Fatty Acid (n3 and n6),-0.030654674253945052,0.005235998224971611
Primary Bile Acid Metabolism,0.013942485857539426,0.002127647684608567
"Purine Metabolism, (Hypo)Xanthine/Inosine containing",0.004528862857072464,0.0017186545575536513
"Purine Metabolism, Guanine containing",-0.003851180336567825,0.0007820271835379788
"Pyrimidine Metabolism, Uracil containing",0.013880264797503691,0.0015051103662912949
Secondary Bile Acid Metabolism,-0.0052479628776374715,0.0014608594113596392
Sphingolipid Metabolism,0.0009593562991844842,0.0009612111629594661
Steroid,0.4379259869987187,0.017584190182967953
Sterol,0.003941071957813333,0.0010752981218973717
TCA Cycle,0.00785001182980891,0.001978139020832024
Tocopherol Metabolism,-0.0007713966874363688,0.0006348752118520434
Tryptophan Metabolism,0.09891342311699025,0.0047473326947493465
Unknown,0.17735666120433358,0.008496767879184996
Urea cycle; Arginine and Proline Metabolism,0.04574819577620033,0.004107314419507437
Vitamin B6 Metabolism,0.0003068145144349832,0.0011550836370041752
Xanthine Metabolism,0.06317474096693693,0.0075295182767142746
