pathway_name,sage_value,sage_value_sd
Amino Acid,3.535172550583826,0.20307725996438333
Carbohydrate,0.03967045963600926,0.012065357582184844
Cofactors and Vitamins,0.11856462519477384,0.011148590691200114
Energy,0.1241474681304354,0.009924257996903846
Lipid,12.466491749426709,0.48530907050081623
Nucleotide,0.16345134092953234,0.013056189538245435
Peptide,0.5797449944830904,0.03992735693015906
Unknown,1.5030587455987754,0.08200608943511296
Xenobiotics,0.21763986190097928,0.025821809773013144
