metabolite_id,sage_value,sage_value_sd
M33228,0.00018736513179559648,0.0034329275078103035
M35186,-0.008933264235269594,0.002692311939799961
M34214,-0.012961237152941053,0.0028611071934300414
M34419,0.00011147859882979775,0.0015706444143866183
M32635,0.01651140764344533,0.0027698806327732272
M34395,-0.00862912433149104,0.0018149087627203839
M34389,-0.0059932806651677335,0.0018845454664795608
M48258,0.0016163295826012657,0.00257005407656867
M35628,0.04646014503386948,0.00371785343499792
M33230,0.006335029195735643,0.005384226436108747
M21127,0.0036219880546415604,0.0004114307593722217
M33955,0.013175397465302422,0.002820612084795598
M35631,0.004491819668579463,0.0006697320471532041
M33961,0.025024223846083344,0.006017673433578244
M42398,-0.00031676445646288385,0.00010603345756949203
M19324,-0.002614340072801445,0.003130228747164052
M20675,0.011473216147918321,0.001692075833402042
M34400,-0.0010772192283852948,0.0001254280251179646
M33971,0.5249166762181202,0.028930644648119657
M33972,0.6191645364060923,0.03396874905400515
M32497,0.19220550039769785,0.013162907197386445
M42374,-0.0029310482728391236,0.0014558894052264597
M35675,0.018331077986121453,0.00508390087637757
M17945,0.00028076702521274657,0.004018275822529008
M45095,0.06314147519601247,0.005863863746609932
M35253,0.008036633029174805,0.005554973304127976
M32197,0.11516901851236029,0.008584985446354072
M31787,0.007397340492880379,0.0014160342707320787
M46410,0.01284229228187583,0.004323579201245036
M00542,0.5937910232990709,0.03319138990897276
M27672,0.13729386020521708,0.010865079705939473
M12017,0.006654683435532016,0.0013207454703051016
M44526,0.0010290397526664654,0.0006372599250351858
M15676,0.04395326758780973,0.003914175881333442
M15677,0.02381051538479116,0.003142176873257684
M36099,-0.0016176496525634335,0.0034537817941086065
M22116,0.01684837478354166,0.0020020137312298804
M36098,0.03195133182759889,0.004424749993303257
M33968,0.8757409083611378,0.043757772625485455
M01494,0.014158040481732252,0.0034547384032856984
M36776,-0.00020258795953792563,0.0005676785683329132
M34390,0.016897682702826617,0.003642741004741769
M32198,0.229795850739999,0.015041790990737202
M32980,0.07938978190256663,0.02209429748393593
M01126,0.05592234983389509,0.009826600858466875
M01107,0.04769842137584982,0.003642063407430396
M33937,0.02103474136060999,0.0018788265368128386
M33453,-0.000523266919633737,0.0003062088393323269
M01561,-0.00013113198465427507,1.3063755207205201e-05
M31591,0.028741902158848597,0.0029346035918104193
M01110,0.005117691980648423,0.013611278045828004
M01638,0.004139402074416528,0.008483309194399134
M00512,-0.0009687457331486691,0.006492240155158626
M12129,0.01242388782546983,0.007559140508580232
M03141,0.019502863746297026,0.0055682340313599876
M32586,0.06222976539007254,0.006067713948468746
M43807,-0.01663320046202181,0.0020500711358321507
M02137,0.06850859599625492,0.005957910639214874
M32412,-0.011055731369587372,0.0032686956352579464
M00569,-0.00020119534552278854,7.183139208813024e-05
M01642,0.03292056296705335,0.006802211875974691
M32492,0.0009982208263936952,0.002732601191882239
M15500,0.009422883957538814,0.004518791075907679
M35320,0.09305145593553789,0.011776917336648998
M22842,0.04169340006414465,0.0038058889910156627
M00063,0.00024932802251321313,0.000287415822753011
M15506,0.0036841547060242528,0.005009542549216983
M01564,0.1440674836451354,0.009984156376112718
M02132,0.008836073614846415,0.0031948323583155837
M01712,0.009247883997444337,0.000915350985367493
M01769,0.022044995191620256,0.0019968799423156127
M27718,-0.0013079229645941274,0.0001957471047048455
M00513,0.05270047694044155,0.007276692341802887
M31453,-0.0035269023414075296,0.0007836981690093333
M33941,0.20491351461434743,0.020345208259504564
M32425,0.03596394311750306,0.0028067058457083853
M17805,0.5162775155270871,0.03338185924722482
M35718,0.26810443671407547,0.023259921608093082
M44675,0.10911102102487417,0.01241471736264024
M32504,0.2957586411382475,0.025479782237998745
M32388,0.13816158029271317,0.014979440779873666
M18467,0.04295045934436297,0.008473825475807235
M33587,0.4848154162360881,0.029036436392723484
M33973,0.04578212566403137,0.004084557216832092
M20699,0.06906678592203275,0.007108895443780439
M33477,-0.005234046787833465,0.004467642336742596
M00577,0.07740279692643749,0.0072836437503746194
M02730,0.000725288070067926,0.0014749593059385309
