pathway_name,sage_value,sage_value_sd
Alanine and Aspartate Metabolism,0.06004140266336323,0.006724961787267061
Aminosugar Metabolism,0.002570734539505445,0.0010159037847827898
Ascorbate and Aldarate Metabolism,0.011990881499817883,0.0013813956910159453
Benzoate Metabolism,0.021765131718262856,0.0023021746546268676
Carnitine Metabolism,-0.00045695554227137016,0.00025880802206140535
Chemical,0.0005855168381750776,0.0005044341077390051
Creatine Metabolism,0.005887809052342882,0.0016010409207109827
Fatty Acid Metabolism (also BCAA Metabolism),0.007604631293574946,0.001159965005672092
Fatty Acid Metabolism(Acyl Carnitine),0.048564499590511435,0.004095620206132725
"Fatty Acid, Branched",0.007058423040145245,0.0011228746689833139
"Fatty Acid, Dicarboxylate",0.0679060598408788,0.0039746262782785905
"Fatty Acid, Monohydroxy",-0.00018956051440375984,0.0003239397281205025
Food Component/Plant,0.02050320821256695,0.0018884043639513933
"Fructose, Mannose and Galactose Metabolism",0.02009770278918868,0.002630429131779715
Gamma-glutamyl Amino Acid,0.01864951121650195,0.0033728991024507913
Glutamate Metabolism,0.060869575511109414,0.005553390246130665
Glutathione Metabolism,0.0006376552999690265,0.0005520195549287658
Glycerolipid Metabolism,0.021018964133291303,0.002554333768019393
"Glycine, Serine and Threonine Metabolism",0.05219581125508909,0.010265774280628968
"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",0.04933697860326445,0.004189130230057242
Hemoglobin and Porphyrin Metabolism,0.04869885807546106,0.0036916364957343094
Histidine Metabolism,0.00513751415375862,0.001547612435402073
Inositol Metabolism,0.004622705389742138,0.0010889089951371716
Ketone Bodies,0.001067083492990862,0.0010121516661772342
"Leucine, Isoleucine and Valine Metabolism",0.0477295359286564,0.0035869131416710717
Long Chain Fatty Acid,0.04458362303254258,0.007749946888098699
Lysine Metabolism,0.009262182842951059,0.0016510871219914854
Lysolipid,0.35787315754221316,0.017588743629030124
Medium Chain Fatty Acid,0.05044063801503467,0.0054769861786985174
"Methionine, Cysteine, SAM and Taurine Metabolism",0.008564908653650338,0.0016088951973356796
Monoacylglycerol,0.0038647595069291906,0.0009430281045748917
Oxidative Phosphorylation,0.0002784208521662847,0.0001388638833973111
Pantothenate and CoA Metabolism,0.009396085622898221,0.0016966916409399237
Phenylalanine and Tyrosine Metabolism,0.0520565478717296,0.004641274429173987
Phospholipid Metabolism,0.0050864099088992025,0.0014187446154242094
Polyamine Metabolism,0.0019756330275729574,0.0006015578960756766
Polyunsaturated Fatty Acid (n3 and n6),0.06410231798842603,0.0041761137009555666
Primary Bile Acid Metabolism,0.06284281425013677,0.0049238496611460235
"Purine Metabolism, (Hypo)Xanthine/Inosine containing",0.005823928499035582,0.0011709433632743598
"Purine Metabolism, Guanine containing",0.006262516296952655,0.0010536299094200292
"Pyrimidine Metabolism, Uracil containing",0.05232402508387979,0.004472601711765546
Secondary Bile Acid Metabolism,0.017206254865075803,0.001497156098135128
Sphingolipid Metabolism,5.0955602256648485e-05,9.210655768283425e-05
Steroid,0.06659126740588547,0.010059696646187537
Sterol,0.00022676748682710687,0.0002347050775148372
TCA Cycle,0.0055840298371653925,0.002230766311149401
Tocopherol Metabolism,0.0031290665919151833,0.00039254005463479195
Tryptophan Metabolism,0.017333156438118575,0.0027293536637960744
Unknown,0.3255924493011499,0.014304622515290416
Urea cycle; Arginine and Proline Metabolism,0.032942152037285045,0.0028347527326984226
Vitamin B6 Metabolism,0.05122519021083434,0.004048373333877399
Xanthine Metabolism,0.038814643533198925,0.004458877277714084
