pathway_name,sage_value,sage_value_sd
Alanine and Aspartate Metabolism,0.08207117391781106,0.006703134916982455
Aminosugar Metabolism,0.07215008345682078,0.005419088256333131
Ascorbate and Aldarate Metabolism,0.000693514515313763,0.0005318688763098794
Benzoate Metabolism,0.08956558386286129,0.012581632583554768
Carnitine Metabolism,0.0020249726003794388,0.0025176920969785513
Chemical,0.005009544947109367,0.006063734593336162
Creatine Metabolism,-0.0131041561738345,0.0015069704547879847
Fatty Acid Metabolism (also BCAA Metabolism),-0.011662042411771158,0.007035102414795432
Fatty Acid Metabolism(Acyl Carnitine),0.59410691907592,0.0394509598480283
"Fatty Acid, Branched",0.0009942154970162512,0.0007028179662331896
"Fatty Acid, Dicarboxylate",0.13463935625644421,0.00765467875630638
"Fatty Acid, Monohydroxy",0.039032829906520926,0.003898938996485761
Food Component/Plant,0.1068711573289346,0.01295514849781724
"Fructose, Mannose and Galactose Metabolism",0.03264219116858968,0.0028897111955405222
Gamma-glutamyl Amino Acid,-0.06783407467433221,0.02277540584556886
Glutamate Metabolism,0.060209363185861196,0.008688654031391081
Glutathione Metabolism,-0.00037126806073111747,0.00012227310324941396
Glycerolipid Metabolism,0.0708467479533464,0.0044073099133836585
"Glycine, Serine and Threonine Metabolism",-0.0040180274880273524,0.005559868408711856
"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",0.0988893573423525,0.008318220956724012
Hemoglobin and Porphyrin Metabolism,-0.01350438194933091,0.007634893017692601
Histidine Metabolism,0.10927497960702932,0.010689956547713615
Inositol Metabolism,0.10425169013251741,0.011654056956973496
Ketone Bodies,0.007757310172188535,0.0007228174286820265
"Leucine, Isoleucine and Valine Metabolism",0.6679904895604257,0.04435941057785527
Long Chain Fatty Acid,0.07730783853254618,0.004970919129638699
Lysine Metabolism,0.033124842891076416,0.003378717938623987
Lysolipid,0.7261836320160339,0.04427327616011276
Medium Chain Fatty Acid,0.04766031415352114,0.004130654693413854
"Methionine, Cysteine, SAM and Taurine Metabolism",0.1387750931277221,0.008814687900005702
Monoacylglycerol,-0.010213141744725983,0.0013109544060316317
Oxidative Phosphorylation,0.02341383511218337,0.0019106847675407156
Pantothenate and CoA Metabolism,0.01818839370016356,0.0028063839305960373
Phenylalanine and Tyrosine Metabolism,0.1482642094663954,0.013305875602712857
Phospholipid Metabolism,0.08073099656388931,0.005581248707217392
Polyamine Metabolism,0.012744818012926045,0.0022723946553761623
Polyunsaturated Fatty Acid (n3 and n6),0.12662324844074602,0.008887615106984931
Primary Bile Acid Metabolism,0.01252620009398904,0.0026184807596784116
"Purine Metabolism, (Hypo)Xanthine/Inosine containing",-0.11023708484551824,0.00719058416399747
"Purine Metabolism, Guanine containing",0.04173532192687331,0.004762426456123666
"Pyrimidine Metabolism, Uracil containing",0.14303025643756462,0.012707360471708519
Secondary Bile Acid Metabolism,0.008300648916516237,0.0012906099543592284
Sphingolipid Metabolism,0.026218044506187168,0.002835234822869663
Steroid,2.644491377158911,0.11338671738651891
Sterol,0.009988817155074076,0.0021616435105695653
TCA Cycle,0.11814961802544337,0.006686317728645682
Tocopherol Metabolism,-0.0011467588687187433,0.0002472590174511545
Tryptophan Metabolism,0.12949112671346322,0.014130468363919929
Unknown,0.801143187989957,0.03797693081718994
Urea cycle; Arginine and Proline Metabolism,0.0773031143199542,0.01743928202112589
Vitamin B6 Metabolism,0.06265499701014692,0.008301347165745727
Xanthine Metabolism,0.26952531424755916,0.017538176001903206
