metabolite_id,sage_value,sage_value_sd
M33228,0.02088876094898491,0.0015294891525614493
M35186,0.012192841093365948,0.00114373066752877
M34214,0.008933713073395062,0.0006611672347195567
M34419,0.028240609443523905,0.0018748329621263795
M32635,0.01202622627710315,0.0010844187994018153
M34395,0.00025207117772661097,0.0003278374170289612
M34389,0.001737904138143442,0.0003647002698423366
M48258,0.05390722506216232,0.002971713114428228
M35628,0.021808679650722914,0.0015098969227648274
M33230,0.008158841046054069,0.001233420306496715
M21127,0.006962887334770992,0.0007757394778892628
M33955,0.05611215561082861,0.0031363821486334337
M35631,0.0011433332093454768,0.00033829410572740496
M33961,0.06845545045342841,0.003229645772858838
M42398,0.0034200467999777754,0.0004620977314610132
M19324,0.008251655586175294,0.000708319573548429
M20675,-0.0005703294758897738,0.00034110979906295104
M34400,0.002188336873998488,0.0006726510793713157
M33971,0.0018774064535433668,0.0004922379729848374
M33972,0.0029892738155396286,0.000735550407087389
M32497,-1.1274502213982907e-05,1.3046736316581766e-05
M42374,0.0074338866810213485,0.0009752183283227687
M35675,-0.0001628055469405364,8.278624516734898e-05
M17945,-0.0004058605238206383,0.000191204871476182
M45095,4.3137844428456355e-05,0.00013229466417012114
M35253,0.05341446513162129,0.0031681239150421155
M32197,0.018739186998640044,0.0017107836798250155
M31787,0.054322803469758964,0.00246893506550043
M46410,-2.712550498240765e-05,0.00018689007168566917
M00542,-0.00020122498599359947,0.0007710537230372987
M27672,0.0014752404066457967,0.0005390491422805445
M12017,-1.947623390525201e-05,2.371463865238777e-05
M44526,0.00339844187488145,0.0004546012335885598
M15676,0.00014852968427712232,0.00021657079641396822
M15677,0.004226529303150796,0.001136139755491478
M36099,0.004833239645383421,0.0006434505332493127
M22116,0.004591102964599051,0.0008509061283645326
M36098,0.0029001965872941533,0.0003715886734641109
M33968,0.00786341540563993,0.001896069255603156
M01494,0.00024996026011998027,0.00041734477248449813
M36776,-0.00021339717383604467,8.82608211749777e-05
M34390,0.002965640197956583,0.0005369509471496891
M32198,0.00022804287434517118,0.0001676998392305656
M32980,0.01213731574862656,0.0010977350389446932
M01126,0.04454294471780985,0.003476141269049075
M01107,0.005425213721583621,0.0009533721747678317
M33937,0.021290916687942182,0.0015070587468573246
M33453,8.890392586341607e-06,1.774265776264897e-05
M01561,0.0029637992943948735,0.0003019889116883219
M31591,0.002372112638333702,0.00048314944730190194
M01110,0.000704609221728325,0.00014157850919169383
M01638,0.004894622426709485,0.0006924471527889246
M00512,0.0035302415168298753,0.0014813027469329893
M12129,-7.390567555817981e-07,0.00021295853819232644
M03141,0.030260978475116503,0.002284532279592333
M32586,0.012673141425117196,0.0009342996940051347
M43807,0.008801051302989091,0.0008481883601704498
M02137,0.0204507638068369,0.0017677098399339
M32412,0.0017244531898867438,0.00042100422487029344
M00569,0.007327527511960215,0.0007097803851361023
M01642,0.013556608938264979,0.0012966234306644223
M32492,0.0074537604755594,0.0007742979881670856
M15500,0.00015781459998483616,0.00020849341597391043
M35320,0.003571187546084343,0.0007848630169485568
M22842,0.004349072415407681,0.0005150407352883646
M00063,0.00023851861564926657,0.00015304141923285882
M15506,0.0007805046024130129,0.0004271297124833098
M01564,-0.0011794730902542623,0.0007113673551909403
M02132,0.0007436248756666196,0.00022038994571558566
M01712,0.007926799670312788,0.000793590514755641
M01769,0.0020119249195182805,0.0002999387684223465
M27718,0.006810229950920654,0.0009090167517784027
M00513,0.002361610514923455,0.0007802498179093395
M31453,0.003677718684910637,0.0007007482962263268
M33941,0.002673168934761322,0.0005335623292817768
M32425,0.007183364565576596,0.001380466380115741
M17805,0.002964810323001388,0.0006105689441193958
M35718,0.0007416432846519895,0.00026915321927052584
M44675,0.017119894810841363,0.0013659610152419442
M32504,0.001920637068284018,0.0006547907750065985
M32388,0.006720586095821851,0.001136208221038223
M18467,0.027777345843866322,0.0017820409573648017
M33587,0.0011139467411892248,0.00035791057195030083
M33973,0.0011646800311462327,0.0003637814735967325
M20699,0.01819638299705145,0.0012554235786871905
M33477,0.002149904240775665,0.0007819780377078068
M00577,0.0004633887723284338,8.951694835040415e-05
M02730,0.0002579811426650143,0.00010397879161106709
M34456,0.004602332387668853,0.0008952117498094464
M18369,0.002909766806091163,0.0005767269339944719
M33422,0.004979485509734513,0.0005940820550331625
M02734,0.0021399409253761875,0.0005269735402285523
M43829,0.0037198776489416278,0.0005763343706895852
M20488,0.035127136323327375,0.0033622022438936374
M00057,0.050656339088735895,0.0038900571842284642
M00053,0.0006116161512122429,0.00020350888885875616
M01572,0.007102951966694921,0.0006928981411858969
M15122,0.009469663378160945,0.0020606505922709834
M15365,0.0049882008705900305,0.0007068323817408897
M15990,0.003978182493304919,0.0009191290422163142
M00058,-0.017990563848799965,0.004355057317724212
M32346,0.013830862217339266,0.0008370926261810206
M18476,0.012357719695648682,0.0009467971352551233
M41754,0.009633923497579898,0.0009003441025373116
M32328,0.0002738754158284542,0.0003435990391349201
M15753,0.008335353079347444,0.0008033345766497265
M00059,0.0008582236313972315,0.0004964259804940007
M03127,-5.7210277053948674e-05,6.705594250054881e-05
M27513,0.00014729991327789627,0.00032170681348027175
M18349,0.0025235315676055917,0.0004338859604476213
M32405,0.00866177290744957,0.0010175799618828997
M33441,0.01420059152732788,0.0012582921251255564
M01125,0.002090765578288879,0.0006215523885597033
M34407,0.0002700610243700392,0.0012378185817848576
M15140,0.0005158024403104662,0.0001922607670462619
M00527,0.009250675786089017,0.0008657866214434493
M01645,0.01033705265465599,0.0011808923537905349
M00060,0.00010514941367302951,0.0005613005687016704
M01105,0.0014514937159093569,0.00047362050718418534
M34035,0.0024253002175082324,0.00044768841938911785
M01301,0.010720310188391697,0.0012961081040182537
M01303,0.0058726983355214995,0.0012260791715624217
M00584,0.019919331303946807,0.0020386664785537923
M01121,0.0035800491117380802,0.000505135546410392
M01302,-0.0008801128506394549,0.0004938539168376045
M19934,0.004852279508400919,0.000815348066974833
M01365,0.0074272968057865355,0.0010174593402528752
M32418,0.0036605100475389997,0.0012466543207873349
M01585,0.0011416299131843056,0.0004923577126153061
M27710,0.007662947473636028,0.000891674972695449
M33939,0.002917366142370476,0.0003562047493186999
M35137,0.00573085429495381,0.0007509419947564353
M33936,5.948938874368928e-05,9.36867443305708e-05
M35160,0.008951871571634833,0.0009082195957278624
M01493,0.00065852995762419,0.00013726493346388638
M36103,0.00790464951285248,0.0007144001987882167
M01336,0.007828264550790266,0.0008712035104910066
M33447,0.0045222381787307225,0.000855448002865881
M44681,0.014388980756411172,0.001099576834604435
M01508,0.011293420860602043,0.0013657236128864403
M18254,0.004880212361340667,0.0004732680155981564
M32553,0.001299162778542108,0.0003967794357452078
M35126,0.006445148129692849,0.0007237550450487788
M00064,1.716716808633727e-05,9.710905884913037e-05
M22130,0.022274961733534143,0.0015915321242064835
M11438,0.0002833281645478823,0.00010717288546725156
M01444,0.0008344424477164399,0.00029139091242099226
M33935,0.001127761518249451,0.00026394577603574285
M35127,-0.00046207619563476236,0.0005120053874557336
M01898,0.022158581771452236,0.0014932355348134
M32452,0.008222357762728949,0.0009542982732156181
M33442,0.005928165517680712,0.0009117129792806064
M31555,0.06167352314400415,0.0033666015060442897
M46225,0.003469945224802892,0.0010155340649997914
M22250,0.0005111210574000363,0.00010482630787706476
M18335,-0.000350466086176354,0.00015092924155255452
M01648,0.00719396644966498,0.004032980889286695
M34384,0.00015238110791068,0.0006881851089932883
M01358,0.008978534037015458,0.0008883750060835185
M33969,0.0022740322441219163,0.0004029462920319536
M34409,0.013098290098042671,0.0008536933964077536
M18494,0.03443181334263808,0.0024253449049493054
M36850,0.001800980706178111,0.0003141006420243765
M18392,0.007823666685690435,0.0007211215656455334
M18394,0.0058785125727675875,0.000696401540269279
M27738,0.011738397678546644,0.0010405373257604915
M32306,0.0023665511078949154,0.0009099566582398131
M00054,0.007367794840941547,0.0013850428559592644
M01299,0.00015974264183328294,2.0684341984285248e-05
M01604,-0.0010204199047797948,0.0001709145846885883
M01670,0.004082745989132505,0.0007678175274893141
M00606,0.04544825607029262,0.003473282611207339
M01649,0.0010863094824497155,0.000702568839704253
M03147,0.003307145934422139,0.000622116432556503
M32735,0.0003333675162050848,9.367775418973916e-05
M46500,0.024662677518139046,0.002021947903586179
M32786,0.08714702224209168,0.003379879186783337
M43258,0.0022854249920243644,0.00043744530462907984
M46146,0.002304208274840115,0.0003922601338190352
M46355,0.004508103167947262,0.0007351014917125161
M32578,9.69612344444975e-05,5.149555437431911e-05
M46594,0.0025164745062948176,0.0005528974369415544
M32698,0.006566905737725911,0.0010457228105035241
M45413,0.0008229298907425647,0.0003882767238179403
M46598,3.0970386672161165e-05,0.0001618021270977271
M46599,0.030634036703748563,0.0021522484317472003
M46360,0.02190559986048621,0.0012835094837993439
M46443,0.02080513775067334,0.0012512812099533515
M46460,0.002957214951044588,0.0005759679568223562
