pathway_name,sage_value,sage_value_sd
Alanine and Aspartate Metabolism,-0.0005949342612259794,0.0010909750038410706
Aminosugar Metabolism,-1.0016610202008641e-05,0.0002949322262931737
Ascorbate and Aldarate Metabolism,0.004542875123173128,0.0005188784625300972
Benzoate Metabolism,-0.002214334367677035,0.0009686755233244674
Carnitine Metabolism,0.000767530864213518,0.00011198603753534385
Chemical,0.0022326673394357037,0.0005074655765467366
Creatine Metabolism,0.016545752570758836,0.001187477410942202
Fatty Acid Metabolism (also BCAA Metabolism),0.008601560987623377,0.000998566050062934
Fatty Acid Metabolism(Acyl Carnitine),0.014070848532027478,0.002227506670622074
"Fatty Acid, Branched",0.009605378765779783,0.0013059699193716241
"Fatty Acid, Dicarboxylate",0.015756375081253056,0.0011772212595369206
"Fatty Acid, Monohydroxy",0.007619464090837407,0.0008612512518609914
Food Component/Plant,0.023589446191548333,0.0013067116452802315
"Fructose, Mannose and Galactose Metabolism",0.0027954476872839745,0.0005377030600544232
Gamma-glutamyl Amino Acid,0.04484195127002194,0.002817648196806897
Glutamate Metabolism,0.03963467059713258,0.0029721649602412613
Glutathione Metabolism,0.004475399100746084,0.0006710309392462931
Glycerolipid Metabolism,0.03814925386217491,0.0022007541482571653
"Glycine, Serine and Threonine Metabolism",0.14512053201744307,0.0061788371128450046
"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",0.0339873059719068,0.001817564582617558
Hemoglobin and Porphyrin Metabolism,0.007287134234391177,0.0005990433341803835
Histidine Metabolism,0.025812794946544412,0.0016804279814340867
Inositol Metabolism,0.013147707084545804,0.0010478539326057685
Ketone Bodies,0.003465601641006566,0.0011207754645879541
"Leucine, Isoleucine and Valine Metabolism",0.050321215159796,0.003952154461748345
Long Chain Fatty Acid,0.04577937397969446,0.004157711666513197
Lysine Metabolism,0.026540899022439394,0.001552891398198792
Lysolipid,0.03962923492524574,0.0021294052031505086
Medium Chain Fatty Acid,0.037014189340525014,0.003602683385382374
"Methionine, Cysteine, SAM and Taurine Metabolism",0.003711975134816593,0.0009138578434051877
Monoacylglycerol,0.0009650473041572065,0.0002830344418591053
Oxidative Phosphorylation,0.017787585560005932,0.0015840302847391966
Pantothenate and CoA Metabolism,0.02033014355560371,0.001335218784728574
Phenylalanine and Tyrosine Metabolism,0.035228885788386205,0.004956002199044949
Phospholipid Metabolism,0.010853464490587725,0.0012530318687798447
Polyamine Metabolism,-5.806885956537478e-06,0.00010357949449594184
Polyunsaturated Fatty Acid (n3 and n6),0.06530908799033926,0.003550347009098795
Primary Bile Acid Metabolism,0.009652552186306998,0.0013884347882968035
"Purine Metabolism, (Hypo)Xanthine/Inosine containing",0.03196272333738102,0.0026341769326392777
"Purine Metabolism, Guanine containing",0.0019840428838782736,0.0003452844176182324
"Pyrimidine Metabolism, Uracil containing",0.006055829487331711,0.0007235337908719544
Secondary Bile Acid Metabolism,0.01934439729937744,0.0016724610007127648
Sphingolipid Metabolism,0.034870846445366505,0.0017098063097377373
Steroid,0.028808501121354375,0.0046432521218399145
Sterol,0.021835417687200903,0.0011803502599914018
TCA Cycle,0.01038435530380058,0.0005569171582845134
Tocopherol Metabolism,0.011471644793638115,0.0006407038663684562
Tryptophan Metabolism,0.01801082424433935,0.0018470040809000846
Unknown,0.12791970796852484,0.006982271194543043
Urea cycle; Arginine and Proline Metabolism,0.08207137575620055,0.004350739393066708
Vitamin B6 Metabolism,0.05302417147043686,0.0032226251352425635
Xanthine Metabolism,0.004282424532504674,0.0018211034255237433
