metabolite_id,sage_value,sage_value_sd
M33228,-5.234668452592893e-05,6.934413576105117e-06
M35186,2.284809619200329e-05,1.5924808112589047e-06
M34214,-5.399460528439565e-05,9.92518643427151e-06
M34419,1.3639182126483927e-05,1.157823971181997e-06
M32635,0.00010107580482893546,7.043967612686052e-06
M34395,-2.431631062656528e-05,9.341522612765249e-06
M34389,5.63111340925241e-06,4.59603892217654e-06
M48258,5.045751950304862e-05,2.2681054591065084e-06
M35628,6.271790091364909e-06,3.4218129119107484e-07
M33230,8.893354119342036e-06,5.251693508926959e-07
M21127,-1.93805295735804e-05,2.40704949178405e-06
M33955,1.3931252507234791e-05,4.377973391779288e-06
M35631,1.3427958488250046e-05,1.33096682017939e-06
M33961,-4.90008200238979e-06,3.7511696540943912e-06
M42398,2.7801103727216625e-05,3.701514113441753e-06
M19324,2.3810828885020643e-05,8.474529731111041e-06
M20675,-3.8983575779346055e-06,7.715152370098392e-07
M34400,0.00019982433765661654,1.3089938893959744e-05
M33971,-5.546718387302022e-05,6.819994480111231e-06
M33972,-6.362688538113117e-05,5.93189339917926e-06
M32497,2.5738282419693917e-05,2.8750153879711313e-06
M42374,-4.8872950415566725e-06,2.4822791921517576e-06
M35675,1.9704357802971468e-06,3.1458176962413238e-06
M17945,-2.0100018361539136e-06,1.5146124424678886e-06
M45095,2.408184700482634e-05,2.8382878098253397e-06
M35253,-1.887165674268913e-05,3.919834114419459e-06
M32197,7.000237557846649e-05,4.11560044514679e-06
M31787,3.04223339772459e-06,7.649198582418409e-07
M46410,0.00012729333561567406,1.3665492980121501e-05
M00542,-4.504266190019917e-05,3.0894895294279264e-06
M27672,-2.2547094183442003e-05,2.3808314994081643e-05
M12017,-2.5476820614325245e-06,1.0208150250900161e-06
M44526,0.0001352385402391439,1.7320707473705304e-05
M15676,0.00033380917523305237,1.9339946407139674e-05
M15677,-1.804948139690076e-05,5.915691729817816e-06
M36099,0.0004602974446560325,3.0626082716569184e-05
M22116,0.0003625030524817506,2.3873368235717207e-05
M36098,0.0009006810214019034,3.0255781367631656e-05
M33968,-9.806961999343478e-05,7.1771860017866895e-06
M01494,9.949906186298857e-06,2.629722532762427e-06
M36776,5.176040781469373e-06,1.4464064451516731e-06
M34390,-1.4466323374281355e-06,1.8004965681739441e-06
M32198,-7.820433001882834e-05,1.3577729184180304e-05
M32980,-1.9648107325651183e-05,3.468448527881226e-06
M01126,5.7958272031683166e-05,1.2579131323036444e-05
M01107,-9.253252613049792e-05,7.413400850800204e-06
M33937,0.0003092181890297078,1.4467804120387783e-05
M33453,8.111121765709831e-05,6.414667158954249e-06
M01561,-2.9910894701087238e-05,4.639656169508758e-06
M31591,8.592714143315872e-05,5.78370934495696e-06
M01110,-6.211245061742112e-05,9.906927104905248e-06
M01638,0.00011806972215320434,7.881879970709586e-06
M00512,7.061891730054835e-05,6.920909176703265e-06
M12129,0.00010059833490879413,1.7822252910993587e-05
M03141,3.913219781283809e-05,6.940158443491968e-06
M32586,2.5900244465902917e-05,4.747821308593884e-06
M43807,0.00010077312867318131,6.856553167620431e-06
M02137,0.00017939193410389085,1.2362679276491544e-05
M32412,0.00026845793636461453,1.6808821511677904e-05
M00569,0.00017917589038610377,1.3750479511558953e-05
M01642,1.6682974315905527e-05,4.863755427558916e-06
M32492,-8.536298754801304e-06,8.55490525307203e-06
M15500,0.00011446163053138565,1.4010971949483372e-05
M35320,0.0007461674386812722,3.6030035101797e-05
M22842,-6.108869192443155e-05,1.2700988557257038e-05
M00063,2.285300084511703e-05,5.715712492174607e-06
M15506,5.794682133378967e-06,1.6304374687602356e-06
M01564,0.0002598459916845088,1.2565529952029149e-05
M02132,-3.6153830824844757e-06,4.642247356636821e-06
M01712,-4.0098183920151984e-05,3.997558147360425e-06
M01769,1.4931709936743915e-05,1.396977238344601e-06
M27718,0.0002228138529820416,1.439495975970946e-05
M00513,3.0471964655026892e-05,7.810508937541983e-06
M31453,-5.028601518639668e-05,8.244399315004376e-06
M33941,2.0013030393586122e-05,6.712094434481557e-06
M32425,0.00020765936049843288,1.0843852438362903e-05
M17805,-1.4101925356118458e-05,3.266895263793215e-06
M35718,2.5104666163686438e-05,4.0569638181037735e-06
M44675,2.0027521367197024e-05,4.544881545687852e-06
M32504,3.4094834435987904e-06,5.067027556354828e-07
M32388,8.486244037556639e-05,7.19146908367074e-06
M18467,-5.627573235492259e-06,1.428438916758812e-06
M33587,-3.228134892732662e-05,4.525174086847271e-06
M33973,0.00021428733110723312,1.2148282365716295e-05
M20699,0.0001897504429493465,1.2148387663790064e-05
M33477,1.667839877467076e-05,1.5287040983613755e-06
M00577,-0.00012374924270637804,1.7652288993349918e-05
M02730,2.7088355565454167e-05,2.905421110147287e-06
M34456,-5.719677223945644e-05,7.580303298002308e-06
M18369,-9.15291702902989e-05,9.735254592135067e-06
M33422,-1.2044169254527665e-05,2.4888815973322326e-06
M02734,-3.518560267012952e-05,3.3631396692627075e-06
M43829,-4.682456650937525e-05,1.082734569913606e-05
