pathway_name,sage_value,sage_value_sd
Alanine and Aspartate Metabolism,0.00017007986705780425,2.950223822738612e-05
Aminosugar Metabolism,2.5792245656861115e-05,4.508784651027361e-06
Ascorbate and Aldarate Metabolism,-2.512873204340998e-05,1.4276150132084348e-05
Benzoate Metabolism,0.0005315031957467781,6.204348416410451e-05
Carnitine Metabolism,2.986051430658218e-05,3.098971985064044e-06
Chemical,8.723594020992818e-05,2.0917469973838573e-05
Creatine Metabolism,0.00028125963577889563,2.6741916922883626e-05
Fatty Acid Metabolism (also BCAA Metabolism),0.0007635237954301777,5.218915088000821e-05
Fatty Acid Metabolism(Acyl Carnitine),0.0009545353473736824,0.00034246114872553754
"Fatty Acid, Branched",-3.980944662742919e-06,6.3698124779469505e-06
"Fatty Acid, Dicarboxylate",6.652448510518168e-05,7.991132649093929e-06
"Fatty Acid, Monohydroxy",2.7703597345485422e-05,2.0848651835439138e-05
Food Component/Plant,0.00019413285092914574,2.19535261559333e-05
"Fructose, Mannose and Galactose Metabolism",-0.00022824910711143125,4.8656348838223034e-05
Gamma-glutamyl Amino Acid,0.0031232876949481817,0.00015564421376524168
Glutamate Metabolism,0.0006554868844995204,4.357215317539581e-05
Glutathione Metabolism,2.624748739542277e-05,6.601525823493922e-06
Glycerolipid Metabolism,2.7904745159405814e-05,4.681434257114312e-05
"Glycine, Serine and Threonine Metabolism",0.003410780158252393,0.00018318708831548654
"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",0.0003275518894333469,3.0505484195336444e-05
Hemoglobin and Porphyrin Metabolism,-2.7531279674224095e-05,2.9071139791134414e-05
Histidine Metabolism,0.000313679586006442,3.9768315566478814e-05
Inositol Metabolism,-7.906362942603365e-06,2.9120707095096114e-06
Ketone Bodies,-0.00019862478098113182,4.601757084796448e-05
"Leucine, Isoleucine and Valine Metabolism",0.007157551591032927,0.00031039114856450437
Long Chain Fatty Acid,-0.0003349080034772755,7.69512068388706e-05
Lysine Metabolism,-4.293000117345457e-05,1.0778186106902419e-05
Lysolipid,0.0018013248449846603,0.0003181508863960946
Medium Chain Fatty Acid,0.00022686348727687635,5.70737173782281e-05
"Methionine, Cysteine, SAM and Taurine Metabolism",0.00037474918467568383,3.4539438354456116e-05
Monoacylglycerol,-3.0469333348612686e-05,2.032742569590777e-05
Oxidative Phosphorylation,0.00036986837300739264,3.03850946870108e-05
Pantothenate and CoA Metabolism,1.1729059708282075e-05,3.0301204530680925e-06
Phenylalanine and Tyrosine Metabolism,0.002308805407795372,0.0001287238606521889
Phospholipid Metabolism,-7.374007779364282e-05,5.385498000055446e-05
Polyamine Metabolism,7.479472447844935e-05,1.4918031125806363e-05
Polyunsaturated Fatty Acid (n3 and n6),7.87126279064054e-05,4.2679291785417106e-05
Primary Bile Acid Metabolism,-5.837327349801933e-05,1.0415804556011114e-05
"Purine Metabolism, (Hypo)Xanthine/Inosine containing",0.0015674731909296757,7.98012327510804e-05
"Purine Metabolism, Guanine containing",1.9914855318342485e-05,9.554366826037631e-06
"Pyrimidine Metabolism, Uracil containing",0.00011988108401423756,2.0200445267911453e-05
Secondary Bile Acid Metabolism,-5.335069780878891e-05,8.429928334491305e-06
Sphingolipid Metabolism,0.0002850007061411644,2.7147005854654448e-05
Steroid,0.007558218527218443,0.00036712641590973065
Sterol,0.00014834019722349687,2.0216691152988903e-05
TCA Cycle,-0.00025619017488297767,2.3023058382010963e-05
Tocopherol Metabolism,9.393575521428335e-05,8.331451180644127e-06
Tryptophan Metabolism,0.0010267760283724147,6.307038686582921e-05
Unknown,0.004162735233453117,0.0002033438053996216
Urea cycle; Arginine and Proline Metabolism,0.0006798395767912262,5.8544552232357696e-05
Vitamin B6 Metabolism,6.930833315195079e-05,1.4962747440406841e-05
Xanthine Metabolism,0.0002590050671773713,3.015287355846005e-05
