metabolite_id,sage_value,sage_value_sd
M33228,2.22116736336193e-05,2.694001012273032e-06
M35186,0.0001844503337664938,8.945219269772644e-06
M34214,0.0001961572913188599,7.967572913466146e-06
M34419,3.202662525580362e-05,4.970353055459172e-06
M32635,0.00021914999709620549,1.0373741187183831e-05
M34395,1.2675851030842575e-05,1.3668948283778587e-06
M34389,-1.6129184968988307e-06,2.9984855349391176e-07
M48258,4.688032650771159e-05,2.5541613743149437e-06
M35628,0.0002007516492734861,9.728271472905285e-06
M33230,9.990051632758242e-06,2.493719644116219e-06
M21127,1.948157355441332e-05,6.135948932263368e-06
M33955,0.00011572293093139485,6.507391509808988e-06
M35631,1.7414596159607895e-05,2.267810256487228e-06
M33961,1.3088277582323891e-05,5.69938887140615e-07
M42398,6.920344686495518e-05,5.169598726250739e-06
M19324,6.192834305166194e-05,4.19586254224525e-06
M20675,4.450282721049226e-05,6.691475084013691e-06
M34400,-2.5922544640783075e-06,2.413330969333149e-06
M33971,7.965388524811135e-06,1.0353827867485549e-06
M33972,-5.427770041015179e-07,2.4456287910868987e-07
M32497,-7.798926933436665e-07,1.7396715827590524e-07
M42374,2.717877739738802e-05,2.847910695380647e-06
M35675,1.1804417712084297e-05,1.6201947197547137e-06
M17945,1.74635901304474e-05,1.3881068790934385e-06
M45095,0.00013194882508593418,9.023264127624218e-06
M35253,7.424171156957596e-05,7.14194086708599e-06
M32197,0.000347619800747047,1.7562191590427248e-05
M31787,4.5499281958489474e-05,6.278850682859194e-06
M46410,1.2168655079046876e-05,1.8042324034695715e-06
M00542,9.488641459972825e-05,8.112386158068981e-06
M27672,4.2398330857034074e-05,4.698369283584374e-06
M12017,1.955599979576872e-05,2.0582691399889125e-06
M44526,0.0002483878561311113,1.153119853639911e-05
M15676,0.0003213693644431454,1.3825683831650455e-05
M15677,4.771724451781145e-05,3.5961122444163986e-06
M36099,2.4636180314102894e-07,2.400596285706693e-06
M22116,0.00031255181928181616,1.3801314831831682e-05
M36098,-9.23476902610894e-06,9.524012152932799e-07
