metabolite_id,sage_value,sage_value_sd
M33228,0.00107765460373119,5.135045164388882e-05
M35186,0.00039020562323616756,1.9727559719887195e-05
M34214,0.0002152435095112214,1.0313004031277837e-05
M34419,0.0002672481501044945,2.036621901570289e-05
M32635,6.937312121765123e-05,4.859938930176883e-06
M34395,0.0006634435275352992,2.7479395930769187e-05
M34389,0.0008879156419291942,3.8591122243482295e-05
M48258,0.001051529875903605,5.176551147614847e-05
M35628,0.000345583408040357,1.3172962130826267e-05
M33230,0.0007321716038063513,3.456744911949891e-05
M21127,4.244167247556887e-05,2.3998574786562064e-06
M33955,0.0006080323751761785,3.855135189767183e-05
M35631,9.814463385394083e-05,5.22501612139115e-06
M33961,0.0005018006023801349,4.202910056545057e-05
M42398,9.255862279779183e-05,9.783255255077027e-06
M19324,0.00013260735029526737,8.145807812097812e-06
M20675,2.073311846709976e-05,3.1223845405102105e-06
M34400,0.0013935590598670303,4.577201536610252e-05
M33971,-0.00015785989812704666,1.1315600295437708e-05
M33972,-0.00011949270165189343,6.566246851162139e-06
M32497,0.0001598768745444322,1.0132128527577821e-05
M42374,0.0002274286165438147,1.628698152563817e-05
M35675,2.093889499976849e-05,2.0978827270066644e-06
M17945,6.557734497686516e-05,6.637261383328553e-06
M45095,0.0001247107625351914,7.738753577937166e-06
M35253,0.0009127299844390865,4.908943989393963e-05
M32197,-0.0003571745059173567,2.208980456147147e-05
M31787,0.00019470236414695447,1.3319801943758016e-05
M46410,-1.1862818672127252e-05,1.1161537177242011e-05
M00542,0.00023379938491208742,1.1651643848371323e-05
M27672,-0.00015704181520823906,1.0750125931320158e-05
M12017,-8.917079591593764e-06,4.36602217084622e-06
M44526,-2.5864612620007602e-06,2.857157204538377e-06
M15676,0.0002743546884944631,1.1524101167578577e-05
M15677,-2.65892622628778e-05,3.5575798468649074e-06
M36099,4.044749363679693e-05,1.019104663675195e-05
M22116,9.144089250010607e-05,4.805615835235317e-06
M36098,-9.203328644630749e-06,6.651542772641042e-07
M33968,0.00015068040864846293,7.513378697799881e-06
M01494,-9.103167441145424e-07,2.0497841896177403e-06
M36776,-1.1860094038990518e-05,3.167974547847372e-06
M34390,0.00027404777650366115,2.7299922500785387e-05
M32198,-1.1391616502525823e-07,1.5085628380557838e-06
M32980,0.00039142711231989857,2.445864940596263e-05
M01126,-7.680561365599636e-06,7.010742078946013e-06
M01107,0.00011117103497030046,4.2932717305215205e-06
M33937,8.428290727966834e-05,3.591152521563814e-06
M33453,5.904899894189205e-07,8.36083882976572e-07
M01561,7.684209929509394e-05,3.5861564382411687e-06
M31591,-0.0002864349544582331,2.6766772979431908e-05
