metabolite_id,sage_value,sage_value_sd
M33228,-0.00012276631405468616,2.1664705494336475e-05
M35186,5.099768496353621e-05,4.496442186890884e-06
M34214,4.077842410116972e-05,2.850448049751364e-06
M34419,-8.716345508783716e-06,5.419875906215185e-06
M32635,0.00019107291156324145,1.7772284981078092e-05
M34395,0.000847317496698086,4.948580483529522e-05
M34389,0.0016395598719541541,9.573277196815743e-05
M48258,-7.507127289596478e-05,1.7947064250873078e-05
M35628,0.0004709278733659312,2.6128914688944248e-05
M33230,-4.127537095996861e-05,1.1728582073403274e-05
M21127,0.00013725464834141691,1.131247210511245e-05
M33955,3.5713776297929044e-05,1.8383395141182703e-05
M35631,0.00044975402148237254,4.0178123946805335e-05
M33961,3.1403143621025393e-06,2.1564255216705265e-05
M42398,7.77323378195698e-05,1.2093246674208562e-05
M19324,8.830030455518441e-05,9.183300519796456e-06
M20675,0.00012152713426441139,1.1840181751312944e-05
M34400,0.00179689800017288,9.045087848944908e-05
M33971,0.00038532392116054175,2.0465108558849604e-05
M33972,0.0004163968754653706,2.0632559981224068e-05
M32497,0.00010889837553942341,8.66663137206737e-06
M42374,-7.933712098899737e-05,2.1494886623069238e-05
M35675,4.598737225321193e-06,1.753677778435339e-06
M17945,1.434055109106458e-06,1.0767977630391603e-06
M45095,-3.6029483468330816e-05,5.909736574729199e-06
M35253,-8.071167363090353e-05,1.5927399077377452e-05
M32197,0.0006733702856550318,3.854399064493595e-05
M31787,-6.453631957484588e-05,1.1770671989414784e-05
M46410,7.66321553772316e-05,1.8364348295884656e-05
M00542,0.00044300399372549043,2.58922897951363e-05
M27672,-0.00018747902437328705,2.0084699606975748e-05
M12017,2.0023306507820868e-05,5.250031430725731e-06
M44526,7.580638942908835e-05,1.3187870605496468e-05
M15676,-0.0001331273134406232,1.0032322124324881e-05
M15677,4.583304980381912e-05,4.872685893591533e-06
M36099,1.954402867612333e-05,8.16169128539455e-06
M22116,-0.00013762790479055119,1.3109284347660084e-05
M36098,-2.2600419479522838e-06,2.0879593007737713e-06
M33968,-0.0002600828230721065,1.260329782631144e-05
M01494,-1.2096580253296757e-06,2.1870377803373684e-06
M36776,4.84176012639952e-06,1.3836413465532671e-06
M34390,0.0003964770204962433,5.064145456251621e-05
M32198,0.00015965230655174174,9.784315922809262e-06
M32980,1.0698707050628974e-05,2.3101707465284117e-06
M01126,3.89670641066682e-06,1.2249617516881414e-06
M01107,0.0005849033960445291,2.932061955014228e-05
M33937,0.0005380539618752495,2.735929512120652e-05
M33453,3.661207336664429e-05,8.1907117616219e-06
M01561,1.8550687390788397e-05,1.4316330181136654e-06
M31591,8.976547030359515e-05,5.859147722168995e-06
M01110,3.5687877204377596e-05,3.278388591854615e-06
M01638,-0.00020012738073853123,2.7715649680399246e-05
M00512,1.799824273466653e-05,2.450736794312843e-06
M12129,-1.1398674245485507e-06,5.807467780885626e-06
M03141,1.2573810071425014e-05,4.440243565639277e-06
M32586,5.7982354944919845e-05,8.384541351985064e-06
M43807,1.2658396802457016e-05,2.3420321713329404e-06
M02137,3.956865630591456e-05,3.398633372278419e-06
M32412,-8.794542777362261e-05,9.141626872740846e-06
M00569,0.000987883489607322,5.945853041880722e-05
M01642,3.719009102627919e-05,1.137207182243415e-05
M32492,0.00015875831715570667,1.4454314392500117e-05
M15500,7.148881715295261e-05,1.6352106418316303e-05
M35320,-5.211801340973582e-05,2.114704951977976e-05
M22842,0.00021297567181348856,1.3468588671900755e-05
M00063,-8.47414798926559e-07,1.5968277940557531e-06
M15506,1.5475748469561943e-05,1.2321245382835664e-05
M01564,-0.000575234441257412,2.6158842020887974e-05
M02132,1.2383222106398331e-05,6.133069671123773e-06
M01712,0.0006247064701576275,3.6040406752364294e-05
M01769,0.00034198716006410984,2.1986986809341207e-05
M27718,0.0007592987786466193,4.775434194668907e-05
M00513,0.00035090193751153935,3.8284612667145716e-05
M31453,-9.285125240070205e-06,1.9894055516731624e-06
M33941,3.6538333061751005e-05,3.535863687259924e-05
M32425,1.1536662744671986e-05,2.428835414513636e-06
M17805,6.159140609356649e-05,6.755281502106464e-06
M35718,6.115739754199223e-06,2.603735165417408e-06
M44675,2.233919194334567e-05,1.7088974920813536e-05
M32504,5.608636917617338e-06,1.934897383978864e-06
M32388,5.997037657197959e-06,2.152188253325346e-06
M18467,2.8646092242354983e-05,1.2950555796846258e-05
M33587,0.00013000947578855303,9.001804534793111e-06
M33973,3.391318351440308e-05,2.572129019561191e-06
M20699,0.0003257270375764464,3.161196850682521e-05
M33477,-8.176364468259582e-05,4.0792537599579706e-05
M00577,0.00023317237616938478,1.8028750975664874e-05
M02730,-2.1703108875263198e-05,2.676340534770234e-06
M34456,-1.7192639913521038e-05,1.2755059010787269e-06
M18369,-0.00020568148451905388,1.145540927769347e-05
M33422,-8.025977401358008e-06,1.6982465672900865e-06
M02734,3.291994274512594e-05,3.198318346894561e-06
M43829,-5.511278625334014e-05,4.863321220864039e-06
M20488,0.0009636870984486689,5.841998794775298e-05
M00057,0.0003389301185049563,7.725633937265988e-05
M00053,-3.669418934280831e-05,6.936737310456156e-06
M01572,3.129013455907029e-05,3.9341054462711605e-05
M15122,9.315815909690659e-05,5.1152760037329895e-06
M15365,0.0003019292541623599,2.1701074775017007e-05
M15990,0.00017284329465415546,9.933916596028733e-06
M00058,0.0008484485857801671,5.676561476985379e-05
M32346,0.00037947057670156077,2.4077021446901435e-05
M18476,0.0004359477323486641,2.7350567296998644e-05
M41754,-4.3720889410917184e-05,5.523950143776759e-06
M32328,-0.00013614967321352395,1.1346107415797317e-05
M15753,0.00015736750991859387,1.6330754126761222e-05
M00059,-7.119466464460548e-06,2.8394375353857335e-06
M03127,-0.00013871295052616378,1.1264571700321614e-05
M27513,-0.00010462002665847672,7.5429505639027024e-06
M18349,0.0003654770325170575,2.1840386970361033e-05
M32405,0.00014758863291513681,2.0514019379299452e-05
M33441,-1.2365259484389341e-05,1.1171322137779627e-05
M01125,-0.00028589030675007235,1.8534204950877462e-05
M34407,-0.00026968511049476056,2.6228381801022706e-05
M15140,4.572332278404596e-06,5.518887074851075e-06
M00527,-2.9871142929335504e-05,3.925413552427657e-06
M01645,6.43121782497752e-05,5.012964303718966e-06
M00060,-0.0006011326055531223,3.7706203199829604e-05
M01105,0.0001495021427166969,9.775214953927449e-06
M34035,2.9542351266278864e-05,2.8010847099258943e-06
M01301,-2.657445094364399e-05,1.915466279626632e-05
M01303,-0.00021205737763627957,2.0866767175900264e-05
M00584,0.0008949108360461161,5.4583621816506674e-05
M01121,0.0002596419083010692,2.0900717527640802e-05
M01302,-4.763424245665559e-05,3.6983398129262155e-06
M19934,6.299837769859074e-05,2.237739176399134e-05
M01365,0.0002447821714966332,1.4142618179417863e-05
M32418,0.000320087111892236,1.564977482340641e-05
M01585,-0.00011389328139585464,1.1051036664858695e-05
M27710,0.0002867784316254812,2.4728172279417912e-05
M33939,0.00025115131502706424,5.108506668222219e-05
M35137,9.000247836742294e-05,1.4786456497245357e-05
M33936,-0.00010116417353558322,3.423891234229674e-05
M35160,0.0001612718847992747,1.4013928170945763e-05
M01493,0.00014753830048486852,1.5848325217805365e-05
M36103,0.00011208638415961354,1.575092156971278e-05
M01336,0.00018600241559384623,1.3374935722550116e-05
M33447,0.0002774190452633944,1.5315193698647635e-05
M44681,7.134215964747251e-05,2.1590053996858554e-05
M01508,-5.167703340264099e-05,8.324945114158112e-06
M18254,0.0012555649360708545,7.33366522353053e-05
M32553,-3.337036825529778e-05,6.493345825346466e-06
M35126,0.00014022045407906258,1.810075216879557e-05
M00064,1.2409217571817358e-05,8.344720701139423e-06
M22130,0.0008059624266435688,4.8218783528949504e-05
M11438,0.00019886211466301154,1.215023550827468e-05
M01444,0.000295287889911091,2.751185211252853e-05
M33935,8.37165072760241e-07,8.038858626872849e-07
M35127,4.4311818634178095e-05,4.8825951187997617e-05
M01898,-2.8685251555967985e-05,4.956872167567896e-06
M32452,-6.336384237967746e-05,1.8143287848903976e-05
M33442,2.9079394543446596e-05,1.8719499730618446e-05
M31555,0.0001061574093489698,4.753919762892078e-05
M46225,0.0011428376437009563,5.5150307578191986e-05
M22250,0.00016179938134582573,1.1851296107841348e-05
M18335,0.0007806112063305724,4.7043077391324194e-05
M01648,0.0010017369739556544,6.662853740833388e-05
M34384,0.0009306962163694744,5.91266596261834e-05
M01358,0.0001613651972260005,1.3800089288147837e-05
M33969,-3.385919894498096e-05,6.3350215449401775e-06
M34409,0.00013977026688922038,2.048580488603681e-05
M18494,-7.526398520448593e-05,3.464111768204423e-05
M36850,-8.269847415302637e-05,1.1792444943477802e-05
M18392,0.000919285670824861,6.87970951203864e-05
M18394,0.0019149714764389856,9.26289086887504e-05
M27738,5.496516416117481e-05,1.9362264107104596e-05
M32306,3.074857376337832e-05,1.2227561456200681e-05
M00054,-5.756661026686849e-05,6.0907333684697635e-06
M01299,-0.0001537130243113673,1.70433856674609e-05
M01604,9.712466745250798e-05,6.4293197188857036e-06
M01670,2.6066769244038815e-06,1.6869017583937559e-06
M00606,2.1930910812830808e-05,1.8985910425289288e-05
M01649,-0.00020392938772618774,3.089584714075277e-05
M03147,0.000293090004887597,2.2707556947946022e-05
M32735,-4.944794426587894e-07,2.4073988477142645e-06
M46500,0.00026968788770600626,2.334592249108599e-05
M32786,-4.568889508049085e-05,1.650205332991858e-05
M43258,-9.946914403649068e-06,2.0602139419716783e-06
M46146,-7.08545769686278e-05,1.1939366730130354e-05
M46355,5.413047855822713e-05,1.200474927986663e-05
M32578,2.094054960523659e-05,5.74180833527841e-06
M46594,1.4999257611163502e-05,1.7557842724450037e-06
M32698,0.00035797422358611945,5.959977053188878e-05
M45413,0.000181716876084346,2.613813705934213e-05
M46598,7.904126304224907e-05,5.9119227130444716e-06
M46599,0.0001378075743049674,9.31813217140851e-06
M46360,7.63305374755175e-05,5.415072995484431e-06
M46443,4.668376247793519e-05,3.539549649943047e-06
M46460,-9.213727057132912e-05,1.0409209152671668e-05
M46600,3.2510015769139486e-05,3.396843599903737e-06
M46601,3.084787101725767e-05,3.2633423572909202e-06
M47651,9.57832321925664e-05,5.328843795805542e-06
M46603,5.12425126100732e-05,3.704335905831061e-06
M46604,-0.00047177311154018706,2.939681412076596e-05
M33132,2.43384209008867e-06,5.030309909354611e-06
M33140,8.447103436513908e-05,6.920521875748042e-06
M46488,1.0504282517289671e-05,1.4429429165716091e-05
M46367,-0.00020065067719741864,1.4641086453435618e-05
M46588,5.3276265847913144e-05,1.5737148961635133e-05
