pathway_name,sage_value,sage_value_sd
Alanine and Aspartate Metabolism,0.00021784244683475132,1.9434042369597486e-05
Aminosugar Metabolism,1.2782820279082354e-05,1.0250158395504288e-06
Ascorbate and Aldarate Metabolism,0.00010357231863749678,2.0825455417838686e-05
Benzoate Metabolism,0.00034789075946920454,2.6869759056565398e-05
Carnitine Metabolism,0.00013249834027338493,9.672561085870536e-06
Chemical,0.00010461946223639606,8.620764291247341e-06
Creatine Metabolism,-0.00011701561501273012,1.901778993793702e-05
Fatty Acid Metabolism (also BCAA Metabolism),0.00021065095395962318,1.4418723310448459e-05
Fatty Acid Metabolism(Acyl Carnitine),0.0006288018134855646,3.2795305375128525e-05
"Fatty Acid, Branched",2.9467099368799062e-05,2.811704649204168e-06
"Fatty Acid, Dicarboxylate",0.0011583423579672933,6.044687006776845e-05
"Fatty Acid, Monohydroxy",0.00010274270071713785,1.3638970150862193e-05
Food Component/Plant,0.0003953087344807839,2.037074509244642e-05
"Fructose, Mannose and Galactose Metabolism",0.00025495107381385624,1.50115994956787e-05
Gamma-glutamyl Amino Acid,-0.0002332509303788118,2.9213821722282018e-05
Glutamate Metabolism,-0.00022293490107765717,3.464673734805422e-05
Glutathione Metabolism,-2.131333676150283e-06,1.1011519055581656e-05
Glycerolipid Metabolism,0.0011142835796913073,3.857182044131204e-05
"Glycine, Serine and Threonine Metabolism",0.0014082019995514878,5.9192553248187184e-05
"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",0.0002086518150261245,2.473969480213826e-05
Hemoglobin and Porphyrin Metabolism,-0.00018885978980430167,3.2556923575627805e-05
Histidine Metabolism,0.0007825219893534017,3.982538893448644e-05
Inositol Metabolism,-1.9691065107710274e-06,5.113954146809499e-06
Ketone Bodies,0.00023557700221925733,1.1218333320639849e-05
"Leucine, Isoleucine and Valine Metabolism",0.0005788739388499527,4.642301195403444e-05
Long Chain Fatty Acid,0.0013287620804557185,5.471047852232113e-05
Lysine Metabolism,-1.7719382829979825e-05,2.702228433285365e-06
Lysolipid,0.004003357347451353,0.00019339886279839459
Medium Chain Fatty Acid,0.0017524899684236474,6.811193032299831e-05
"Methionine, Cysteine, SAM and Taurine Metabolism",-4.4550899447407165e-05,1.3060721651229946e-05
Monoacylglycerol,-5.986872455561952e-05,8.332630490070935e-06
Oxidative Phosphorylation,0.00034215227534013847,1.6267564477314932e-05
Pantothenate and CoA Metabolism,4.909048979171575e-05,1.8498256258791352e-05
Phenylalanine and Tyrosine Metabolism,8.528024494906155e-07,5.927288722623601e-05
Phospholipid Metabolism,-0.00015782144969673956,1.0947363231542306e-05
Polyamine Metabolism,3.862644765298169e-05,9.87108251903908e-06
Polyunsaturated Fatty Acid (n3 and n6),0.0018382560656829783,8.789177610191928e-05
Primary Bile Acid Metabolism,0.00030755105225008385,4.9855451365585834e-05
"Purine Metabolism, (Hypo)Xanthine/Inosine containing",0.0011926389431665444,4.2540347049383774e-05
"Purine Metabolism, Guanine containing",2.882705803459229e-05,5.94043888254616e-06
"Pyrimidine Metabolism, Uracil containing",0.00027997687622772366,1.9750084520616416e-05
Secondary Bile Acid Metabolism,-0.00015149393709974716,1.8658457489897954e-05
Sphingolipid Metabolism,0.00011006429870026017,8.346552645646564e-06
Steroid,0.0018563960105791684,8.442619480992868e-05
Sterol,6.0579348882127944e-05,7.574934654787494e-06
TCA Cycle,0.0007745421338331549,3.086719249132835e-05
Tocopherol Metabolism,-3.24928465902632e-05,2.6560670575275996e-06
Tryptophan Metabolism,0.0008933820998655423,3.707467752704426e-05
Unknown,0.003529161431053292,0.0001467630193044487
Urea cycle; Arginine and Proline Metabolism,0.0011049739728052792,5.245877971885782e-05
Vitamin B6 Metabolism,0.0005245435527692858,5.075965966806561e-05
Xanthine Metabolism,0.0002912127279911952,2.6120212516366386e-05
