metabolite_id,sage_value,sage_value_sd
M33228,-9.754497089478766e-07,1.1081179104203774e-05
M35186,-1.3005328766653417e-05,2.0673675171597933e-06
M34214,2.3810505362281964e-05,2.022107331680291e-06
M34419,1.4796878790687887e-05,4.314425730698598e-06
M32635,9.813293520624453e-05,7.610433441746853e-06
M34395,-5.390550747730997e-06,1.0871491370181305e-06
M34389,-4.138371036500919e-05,6.601849339437194e-06
M48258,2.085251372981288e-05,3.7244906679471427e-06
M35628,0.0001192423199206425,7.199190430147443e-06
M33230,8.005465004679603e-05,1.3805330141099872e-05
M21127,4.8812099600668336e-05,4.411231057402393e-06
M33955,4.45682742272892e-05,5.7506424953015845e-06
M35631,3.794286081267034e-05,3.1593771102627614e-06
M33961,2.383769945089432e-05,4.933422533904806e-06
M42398,6.052367683150777e-06,9.113783812177667e-07
M19324,3.451450313166945e-05,5.221490786920881e-06
M20675,-2.2835429322770687e-07,1.5566554364105655e-06
M34400,2.0581280868646258e-05,2.0177254302927133e-06
M33971,0.00011877716820776974,6.939076582555315e-06
M33972,7.049210712145799e-05,4.263512120359405e-06
M32497,-2.808919872159474e-05,4.019279532982608e-06
M42374,0.00023462129129195636,1.55960312708628e-05
M35675,1.9979380112910688e-06,4.5755324825521393e-07
M17945,3.006207746986779e-06,8.758231200701992e-07
M45095,0.0001055384377723315,9.447634003053104e-06
M35253,1.5033510467872809e-05,8.875451000105809e-06
M32197,-9.694790680529423e-05,2.2779326321298565e-05
M31787,-3.9982452880976493e-07,8.813026249769018e-06
M46410,-3.867342154513732e-06,2.839043005648993e-06
M00542,-0.00010069059208526448,2.7218200382443324e-05
M27672,-2.482118062015102e-05,2.820557409262346e-06
M12017,8.47755969227186e-06,3.0938230333315646e-06
M44526,8.344220505304135e-05,8.187694934678971e-06
M15676,-4.897330196601761e-05,5.964590833967034e-06
M15677,4.991872242924878e-05,5.984411038492569e-06
M36099,5.647032615149207e-05,1.5359717752779733e-05
M22116,-2.8961919312169012e-05,7.535921956028899e-06
M36098,7.803072988630389e-05,1.0295022953053929e-05
M33968,2.9777979001871974e-05,2.0727699130233e-06
M01494,4.11863097606485e-06,5.680362264729771e-06
M36776,6.878434091036213e-05,6.474844216519783e-06
M34390,5.4216011584915675e-05,6.743757162958261e-06
M32198,-8.073687013280794e-05,1.172244575912524e-05
M32980,9.598085131789744e-05,1.9102657087430332e-05
M01126,0.000422623704491519,2.84705296989625e-05
M01107,0.0001512667061190758,8.65411073569567e-06
M33937,-2.5342236804424305e-05,2.370012489846771e-06
M33453,7.205910621613102e-05,6.5818061033466694e-06
M01561,1.6711282238191483e-05,1.6052117297666605e-06
M31591,0.00018062547831077533,1.4255947374111607e-05
M01110,-5.62096211827646e-05,1.0403522677611889e-05
M01638,8.566388374998714e-05,1.7043715245458752e-05
M00512,3.378810636105097e-05,4.435549816955132e-06
M12129,0.00019262823700431838,2.3063540107113984e-05
M03141,0.0001093005685006645,1.479659639490119e-05
M32586,0.0001604217440743292,1.1386362946087338e-05
M43807,0.00020095474040557858,1.1746067151555401e-05
M02137,0.00017233859080952307,1.3365582880139442e-05
M32412,1.796278858720436e-05,1.2628694143555652e-06
M00569,-2.189108940462499e-06,3.9408698401601106e-07
M01642,0.00018836225830748832,1.4304354178873782e-05
M32492,0.00026036422359372374,1.3779576537654258e-05
M15500,7.902183552389491e-06,6.967131170547122e-07
M35320,1.2354234893298513e-05,5.620328448067557e-06
M22842,0.0002114201154813232,1.2256036480278473e-05
M00063,6.766660100469756e-05,8.264332364564884e-06
M15506,3.4655289349252253e-05,8.514812627515307e-06
M01564,0.0002294416479972379,1.273469079157447e-05
M02132,8.993154545660932e-06,4.039500200944541e-06
M01712,-5.2823905271053567e-05,7.5675804499058245e-06
M01769,-4.4377081182011985e-05,1.0932726757097104e-05
M27718,4.174976282485918e-05,1.880852814111326e-05
M00513,0.00016861490262254318,2.3398008267035248e-05
M31453,0.0001670598729704177,1.036194183462761e-05
M33941,-1.7415633672823705e-05,6.055641160619103e-06
M32425,0.00037493828293438274,2.1756199898974106e-05
M17805,8.136840253591383e-05,6.776917889670438e-06
M35718,7.68300018549407e-05,9.725241355262413e-06
M44675,1.9679460246540406e-06,4.927017268159391e-07
M32504,3.366751085665659e-05,5.322249713227052e-06
M32388,-2.75790331793277e-05,8.280223437467945e-06
M18467,1.1122444978300276e-05,2.1644386603269556e-06
M33587,1.0967068510983182e-05,1.2166532885435958e-06
M33973,0.00029864976677495083,2.102391690511239e-05
M20699,8.956908897073906e-05,1.8332582765142007e-05
M33477,0.0003203789856563196,1.6800029578192324e-05
M00577,9.93204990645686e-06,9.782112906592888e-07
M02730,-6.02200407582808e-07,1.8568072304070776e-06
M34456,8.756260465295397e-05,6.197957434547005e-06
M18369,0.00018063595243500018,1.016771483841601e-05
M33422,-3.08774946273023e-06,2.6344871452436755e-06
M02734,-4.1146283523408624e-05,7.3705796843498015e-06
M43829,0.00012207542836520602,8.973370127684995e-06
M20488,0.0010621645109537845,5.299825972408143e-05
M00057,0.00010734279881305932,1.7234088467507562e-05
M00053,5.349473995541633e-06,7.861053935412885e-07
M01572,2.8634501741392907e-05,4.030275146694039e-06
M15122,0.00031684308452576337,1.7954895911018287e-05
M15365,0.00018692812552384,1.1464120432240244e-05
M15990,3.468857351561037e-05,2.44907589575582e-06
M00058,0.0004554968526307091,2.7862529940309617e-05
M32346,0.00011497817051579435,6.7289855648806974e-06
M18476,0.00012618037671373585,7.418344652589616e-06
M41754,0.00012141833640022209,8.301562547061597e-06
M32328,-9.592229449893886e-05,1.562846368333723e-05
M15753,-2.4425062844109637e-05,5.326114495630736e-06
M00059,2.428048456242939e-05,4.505199445490163e-06
M03127,-6.192355831310575e-06,9.79379474343936e-06
M27513,3.812749888924731e-05,2.6286019581184946e-06
M18349,-5.6859736000799097e-05,9.055410699761764e-06
M32405,-1.1062490589671858e-05,5.610587909796361e-06
M33441,0.00013683483515390478,1.200873988916352e-05
M01125,0.0002657444336682313,1.3411867163419778e-05
M34407,0.00021702983377795492,1.3458562912345796e-05
M15140,0.00021317715721948878,1.864775074163296e-05
M00527,9.643136715719897e-05,1.39985750129517e-05
M01645,-3.11924773133843e-06,5.836444116146132e-07
M00060,0.00027555984108990533,1.3863859933021937e-05
M01105,6.933614528643288e-05,5.3857855720332926e-06
M34035,2.110096166353938e-05,3.306741306793585e-06
M01301,5.26651662025868e-05,7.6442064557609e-06
M01303,0.00036499864125014977,1.8790773167780523e-05
M00584,0.0004275734581376402,2.618293207851369e-05
M01121,4.662066831726273e-05,5.133001106980699e-06
M01302,-4.513382015380435e-05,7.637897333502777e-06
M19934,3.407221682398144e-05,1.1825216340048988e-05
M01365,0.00014082898840200238,7.807638162797788e-06
M32418,0.00018922563358138127,9.301685622757947e-06
M01585,0.00020595603420944366,1.3940885932459494e-05
M27710,-2.5517102781294434e-05,2.1188017528454133e-05
M33939,0.00017950902131349272,1.868474977537485e-05
M35137,0.00021274154314238183,1.372686814408334e-05
M33936,-1.820149964182333e-05,9.694281350377494e-06
M35160,7.597558201980044e-05,5.785960436388036e-06
M01493,-3.668452905433165e-06,3.265670815499563e-06
M36103,2.700216844352674e-05,4.444395920406679e-06
M01336,0.00010566387471060894,7.760792481464356e-06
M33447,0.00015710459802026707,9.16720997819399e-06
M44681,8.845037465385599e-05,8.290976044480744e-06
M01508,4.8489637597496064e-05,6.433915469604911e-06
M18254,-7.505064500592204e-06,1.4186617354000332e-06
M32553,0.00011150352468426962,1.1800141746803423e-05
M35126,2.1977841631171578e-05,5.5716715742718476e-06
M00064,2.245505309270664e-06,1.117157041509658e-06
M22130,-6.46349745189653e-05,1.3901501287742522e-05
M11438,-5.12510244196473e-05,7.795588406195618e-06
M01444,4.2338633045144544e-05,3.809401666049143e-06
M33935,-1.4997036035371605e-05,2.5955624966742273e-06
M35127,9.753127701872763e-06,1.7619999378830743e-06
M01898,4.09345573437549e-06,9.160056675611602e-06
M32452,6.774831972821029e-05,6.462232156199344e-06
M33442,0.0001692866466904292,1.408945996533545e-05
M31555,4.414290543393976e-05,9.46676288471798e-06
M46225,-7.199331769949911e-05,1.327228012281662e-05
M22250,0.00032794303798470113,1.641867250885897e-05
M18335,-5.351957106965056e-05,6.4453541796420985e-06
M01648,6.956277795338668e-06,3.6108915753997395e-06
M34384,-7.248768655618373e-05,1.032115066794483e-05
M01358,6.509305579435553e-05,5.44468635594875e-06
M33969,2.8122552187086684e-05,4.0574590930099275e-06
M34409,3.849607850469949e-05,3.7604768526003097e-06
M18494,4.715305987692379e-05,1.0635833773189939e-05
M36850,-1.93128769051792e-05,1.1454948549488317e-05
M18392,0.0001860759046341497,1.1441736756233264e-05
M18394,4.65157090905256e-06,7.145909383091234e-07
M27738,8.780975478740104e-05,9.365273129720037e-06
M32306,9.498397892218249e-06,6.534773074878276e-07
M00054,-2.1811142774254054e-05,7.803466932539949e-06
M01299,-4.819235806044903e-05,8.443522084832887e-06
