metabolite_id,sage_value,sage_value_sd
M33228,-3.196672457878134e-05,4.927679758234122e-06
M35186,-4.4060996430363366e-05,9.551301952075027e-06
M34214,-4.956996656034456e-06,7.832880788391775e-07
M34419,9.07276086455371e-06,3.3145407248414854e-06
M32635,7.513260239743245e-06,1.4242094586236867e-06
M34395,1.8593557221817627e-05,1.6884834727087385e-06
M34389,-9.329411770212476e-06,1.723125505417714e-06
M48258,1.2724442145840975e-05,4.532318648529364e-06
M35628,-7.614341024360274e-05,7.008958971283669e-06
M33230,1.3532812877016778e-05,2.206867589576984e-06
M21127,-8.007300793165084e-06,8.348226101033739e-07
M33955,-7.460356938261089e-06,3.889155196909814e-06
M35631,-3.785810684957257e-05,8.246799826719945e-06
M33961,3.4127743357142836e-05,1.0213845836200717e-05
M42398,-3.5139994899296397e-06,1.2713055328681204e-06
M19324,-3.616502753999637e-06,7.550096254346069e-07
M20675,-1.9874562358142383e-05,5.462891751700519e-06
M34400,1.8921124392749916e-05,2.2157460066526076e-06
M33971,-1.5666586696375374e-06,5.869273299396389e-07
M33972,-3.458797897567243e-05,4.042389193518619e-06
M32497,-3.544425492036839e-05,6.191446040873667e-06
M42374,-2.6762200489332058e-05,4.977264644807247e-06
M35675,7.409793921017313e-06,2.2000849568039634e-06
M17945,1.9922650683398477e-06,1.5093492468979062e-06
M45095,3.4632573484717963e-06,1.2246280246240677e-05
M35253,-1.9517625218135296e-05,1.8565278149378188e-06
M32197,0.0007591096154563751,3.9201734322559695e-05
M31787,9.773724048511942e-05,1.8084228088672656e-05
M46410,-5.506660611843974e-06,1.8557670908593318e-06
M00542,-5.614637613405924e-05,1.1901076256072754e-05
M27672,0.00020558663839640543,3.4276742788169976e-05
M12017,1.1004859818517048e-05,2.3706297319682423e-06
M44526,5.560180061252666e-06,3.4746729336930207e-06
M15676,-3.811419438022787e-05,5.002798349228813e-06
M15677,-2.637717791840437e-05,1.2765989149289333e-05
M36099,5.96316140403475e-06,4.6470143585893295e-06
M22116,-2.415118624636667e-05,2.7895922357900283e-06
M36098,3.6025766971686948e-06,2.5859110797330013e-06
M33968,0.00012025452225647273,9.343316923249085e-06
M01494,1.7915908547914996e-06,2.3505975841570705e-06
M36776,7.860261717462162e-05,9.48179414658131e-06
M34390,-5.0159022756639125e-06,5.46757117754138e-07
M32198,7.727416293040371e-06,8.824868208045821e-07
M32980,-3.592630698293738e-05,1.1958662410877586e-05
M01126,2.7940514079776896e-05,6.13541081379687e-06
M01107,0.00015064367345386085,1.0273555376082962e-05
M33937,-0.00012537553626643493,1.4441761205003386e-05
M33453,6.585661317738546e-06,1.592989933048318e-06
M01561,-1.0506472291617438e-05,8.656690523603263e-07
