pathway_name,sage_value,sage_value_sd
Amino Acid,0.0049634293817874256,0.00028198469424995856
Carbohydrate,0.0008466721650723921,8.807691070350863e-05
Cofactors and Vitamins,0.0001225268320070746,2.4941375311481807e-05
Energy,0.0003953608815964334,5.333519287312539e-05
Lipid,0.007906897915058997,0.00037781127540807984
Nucleotide,0.0001378462109026873,2.551706544596531e-05
Peptide,0.00034171614584505716,4.607300293850747e-05
Unknown,0.0010364348176360653,8.699598687144923e-05
Xenobiotics,0.0010559360358025223,9.08244854157391e-05
