metabolite_id,sage_value,sage_value_sd
M33228,0.003916741269260818,0.00020296904310832407
M35186,-0.00033401586992212013,6.850132915183539e-05
M34214,0.00019171421874181462,1.7171901054276902e-05
M34419,0.0018958064016570983,0.00011797309269423806
M32635,-6.698430301427806e-05,9.052748393628809e-05
M34395,-4.8622644965213435e-05,4.897203880502177e-06
M34389,0.0002763880284630493,2.607391876304218e-05
M48258,0.005827451853264516,0.00029101619795016224
M35628,-0.000859888836507916,8.376337575833282e-05
M33230,0.0019237659159445214,0.00011536735298602779
M21127,-0.00023438159523007278,4.860740264160703e-05
M33955,0.0034265650871881685,0.00021439471534944187
M35631,9.589262180453768e-05,1.1333552514014075e-05
M33961,0.005248009164503163,0.00027934235708938554
M42398,0.00010753069477766927,1.468521162262583e-05
M19324,-4.638475702153277e-05,9.690651327011772e-06
M20675,-0.00035228834381019096,6.547564162449692e-05
M34400,-2.275132145909434e-05,4.115543212506881e-06
M33971,0.00023407341329511035,1.701896868508702e-05
M33972,0.0003158712522804487,2.1273436675426356e-05
M32497,7.757449728540902e-05,6.423549935931768e-06
M42374,0.0002500234258327811,3.673503805901545e-05
M35675,0.00010708866633457969,2.776837834217453e-05
M17945,0.0003013915974044686,4.5333270853719276e-05
M45095,0.0007888492340028599,6.620034613972796e-05
M35253,0.005694646833806063,0.0002615910649029418
M32197,-0.0004476374437689859,5.375915838101368e-05
M31787,0.0025392780706689614,0.00024415197696266795
M46410,7.179992979748292e-06,1.2471520557438153e-05
M00542,0.0009477061015486323,5.1859337579535526e-05
M27672,0.0022772141156650132,0.0001263516742049672
M12017,9.509846845578651e-05,3.202817566438169e-05
M44526,-1.3299155320737763e-05,1.2525249720005099e-05
M15676,8.338572404106877e-05,9.653561658040801e-06
M15677,0.00244561428969272,0.00015276493044182065
M36099,0.0003319767590214034,4.438061182366405e-05
M22116,0.0004734126794069755,3.9958927814756454e-05
M36098,-3.9399057070388054e-05,1.112385335382838e-05
M33968,0.003863914817051578,0.00017927772280058337
M01494,-7.035227539493042e-05,6.503752263869923e-05
M36776,0.00011837499278733574,2.906809076185167e-05
M34390,0.00015169689163892195,4.957416628633018e-05
M32198,0.00019394913634507185,1.1306767372494624e-05
M32980,-0.0002467147877362934,2.317346691913035e-05
M01126,0.0008259142120701236,9.205808745776658e-05
M01107,0.00020511965662307275,1.1666234592753318e-05
M33937,-0.00018531971534453727,1.6688372158125064e-05
M33453,-2.5150593721335576e-05,3.7613811940709236e-06
