pathway_name,sage_value,sage_value_sd
Alanine and Aspartate Metabolism,-0.0003788235176825415,5.972905732334666e-05
Aminosugar Metabolism,6.641102209319466e-05,0.00025871383250959066
Ascorbate and Aldarate Metabolism,0.0003351435414052468,0.00012696692922018474
Benzoate Metabolism,-0.0005048771771856458,0.0002785300289267091
Carnitine Metabolism,0.00042108601976632837,0.00010691068903919139
Chemical,0.0008143591555167649,0.0001349017842133933
Creatine Metabolism,0.003918113367687682,0.0003314173332464799
Fatty Acid Metabolism (also BCAA Metabolism),-0.0006074452574417805,0.00013814008013882752
Fatty Acid Metabolism(Acyl Carnitine),-0.0012485716404174179,0.00032150130733902285
"Fatty Acid, Branched",0.0017865146523030585,0.0001873047944333145
"Fatty Acid, Dicarboxylate",-0.0005719804894239259,0.00010338530572396627
"Fatty Acid, Monohydroxy",-2.3078535994881767e-05,6.424664672929976e-05
Food Component/Plant,0.009027985078688133,0.0005118371542900531
"Fructose, Mannose and Galactose Metabolism",0.003539682515454066,0.00023364436793395742
Gamma-glutamyl Amino Acid,-0.0022899964762531943,0.00020902212646791622
Glutamate Metabolism,0.005930731112807973,0.00043949134556151606
Glutathione Metabolism,-7.999523510474602e-06,1.1275750139123003e-05
Glycerolipid Metabolism,0.0015047788506921068,0.00012477966696429078
"Glycine, Serine and Threonine Metabolism",0.007128155830990378,0.0005460273175649888
"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",0.0022535407026160036,0.0002605301832259884
Hemoglobin and Porphyrin Metabolism,-5.391939215333189e-05,5.212334701239592e-05
Histidine Metabolism,0.00024068673422132438,0.00011565967405521235
Inositol Metabolism,0.00071772220185361,0.0001919128409224317
Ketone Bodies,0.00045620779403139877,3.955533868732269e-05
"Leucine, Isoleucine and Valine Metabolism",-0.0023101899798892906,0.0005336357185749823
Long Chain Fatty Acid,0.012224113638484817,0.0007548760860079196
Lysine Metabolism,0.0013909868363320011,0.00020670058025302557
Lysolipid,0.0040796067153581,0.0004874510018145447
Medium Chain Fatty Acid,0.0010962687033324902,0.00010718412104334891
"Methionine, Cysteine, SAM and Taurine Metabolism",-0.0012583034489479842,0.00012300970694097867
Monoacylglycerol,0.0007246003015100847,7.924036631796269e-05
Oxidative Phosphorylation,0.00027505017596686363,1.9054245456354428e-05
Pantothenate and CoA Metabolism,-0.0002637091680203048,4.847106035946661e-05
Phenylalanine and Tyrosine Metabolism,0.007827853100041741,0.0004761105072820428
Phospholipid Metabolism,-8.900313511930077e-05,7.419805419922301e-05
Polyamine Metabolism,-1.4077280640290137e-05,1.8749926437885882e-05
Polyunsaturated Fatty Acid (n3 and n6),0.0013282774362793446,0.00018476150408554883
Primary Bile Acid Metabolism,0.006614177629534167,0.0005196042818201858
"Purine Metabolism, (Hypo)Xanthine/Inosine containing",0.003715165627772776,0.00022333179000055573
"Purine Metabolism, Guanine containing",0.00047350724456858795,6.86236344875026e-05
"Pyrimidine Metabolism, Uracil containing",0.0005800275817062816,0.0001792837083961464
Secondary Bile Acid Metabolism,0.0025266421062431353,0.00018513438060947386
Sphingolipid Metabolism,-9.111995745143501e-05,1.906306201093271e-05
Steroid,0.006504480714222258,0.0005014353248389673
Sterol,3.1018101977802125e-05,6.890659230986808e-06
TCA Cycle,-0.004812483175505511,0.00032543604570642857
Tocopherol Metabolism,-9.148444127750257e-05,9.576791428831927e-06
Tryptophan Metabolism,0.0007685671045176819,0.00018499887966835595
Unknown,0.0006558425587538372,0.0007214102992185623
Urea cycle; Arginine and Proline Metabolism,0.0014643489106312072,0.00029547621901717964
Vitamin B6 Metabolism,7.464736601167812e-05,0.0002773758591209026
Xanthine Metabolism,0.04507695988416174,0.0021678597143814224
