pathway_name,sage_value,sage_value_sd
Amino Acid,0.021425561180740935,0.001069716855076304
Carbohydrate,0.0037209813736553627,0.00039777862963504365
Cofactors and Vitamins,0.0005872096787612619,0.00012248837408876986
Energy,0.0009749173500588695,0.00015338985809081735
Lipid,0.03722991587508641,0.0017021981074348664
Nucleotide,0.0003971333828275171,0.00010915765697788447
Peptide,0.0006008924086114214,0.00011344763755098408
Unknown,0.004270314477600691,0.0004446278735502456
Xenobiotics,0.005062981644553354,0.0005074674919079528
