pathway_name,sage_value,sage_value_sd
Alanine and Aspartate Metabolism,0.0014539180413397398,0.00025546714761831715
Aminosugar Metabolism,0.0005136053233372016,5.2605693682146984e-05
Ascorbate and Aldarate Metabolism,6.36017083044997e-05,2.5188919977707438e-05
Benzoate Metabolism,0.00039024017098132467,9.558467702559447e-05
Carnitine Metabolism,-0.0003393354490070877,9.134796661000816e-05
Chemical,-0.000158649333561508,2.603243403942089e-05
Creatine Metabolism,0.0022184514113916753,0.00014827463098258164
Fatty Acid Metabolism (also BCAA Metabolism),-0.00018850647297823534,6.403927252439654e-05
Fatty Acid Metabolism(Acyl Carnitine),0.008420126079009847,0.0013725659490536066
"Fatty Acid, Branched",3.807654279994892e-05,2.8712801128550907e-05
"Fatty Acid, Dicarboxylate",0.002486220511195116,0.0003160154712178647
"Fatty Acid, Monohydroxy",0.0001505791979954699,3.0575061954378e-05
Food Component/Plant,0.001424102397152881,0.00010194556972420127
"Fructose, Mannose and Galactose Metabolism",0.0038238258949265572,0.00032147577295268926
Gamma-glutamyl Amino Acid,0.00959689223474485,0.0005796690646539839
Glutamate Metabolism,0.0004831618418381016,0.00012846612721533626
Glutathione Metabolism,0.00015799170463671867,2.492091541524731e-05
Glycerolipid Metabolism,-0.000608441334543882,0.0002127416970942677
"Glycine, Serine and Threonine Metabolism",0.007415333798051499,0.0005122992292511996
"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",0.0059230788071478425,0.0003559466728893125
Hemoglobin and Porphyrin Metabolism,0.003577863183540475,0.0002766369164565818
Histidine Metabolism,-0.000347671990930211,0.00011614617686380413
Inositol Metabolism,0.0006890995620423016,0.00014998129565202395
Ketone Bodies,0.010192295934384386,0.0005662921127375965
"Leucine, Isoleucine and Valine Metabolism",-0.010472692853349777,0.0011660971198786904
Long Chain Fatty Acid,-0.002227152993104811,0.0002922427721843768
Lysine Metabolism,0.00039679795963198336,0.00016258270909904238
Lysolipid,-0.0014496849484722993,0.0003412413778443543
Medium Chain Fatty Acid,-0.0028883410918846392,0.0004877165592258944
"Methionine, Cysteine, SAM and Taurine Metabolism",0.0008275867556999155,0.00014815842138045127
Monoacylglycerol,0.0007959377516355293,8.820631159588695e-05
Oxidative Phosphorylation,0.002346640296401876,0.00013264933189338524
Pantothenate and CoA Metabolism,4.45976699582727e-05,7.749194485393529e-06
Phenylalanine and Tyrosine Metabolism,0.011796315480958957,0.0006614333823633699
Phospholipid Metabolism,0.007423002932779588,0.000384658500145313
Polyamine Metabolism,0.00011837998778878744,5.638109217473263e-05
Polyunsaturated Fatty Acid (n3 and n6),0.005910540283756451,0.0010028277151118772
Primary Bile Acid Metabolism,-0.0012616291409108884,0.0002749833356610462
"Purine Metabolism, (Hypo)Xanthine/Inosine containing",-0.0004000837499307254,9.121755023971182e-05
"Purine Metabolism, Guanine containing",0.00012177658695121689,2.9575927983432733e-05
"Pyrimidine Metabolism, Uracil containing",0.00028024396370768045,9.686833939160302e-05
Secondary Bile Acid Metabolism,0.0009037873487701323,0.00014091565918340388
Sphingolipid Metabolism,-0.0002927289795823829,4.821837509588568e-05
Steroid,0.042361711627092034,0.0017633477148762506
Sterol,3.908736086234132e-05,8.424821632805459e-05
TCA Cycle,0.007059084083704224,0.00033641852796876436
Tocopherol Metabolism,0.0005746733796093052,4.357746055217792e-05
Tryptophan Metabolism,0.0005327966576070055,0.0002350273621680585
Unknown,0.035897401660626126,0.0015223808762506385
Urea cycle; Arginine and Proline Metabolism,-0.0014127759050277758,0.0005312594399203852
Vitamin B6 Metabolism,0.0004433920387116458,0.0001092494197809101
Xanthine Metabolism,0.0001321087779032052,0.00010096624577150014
