metabolite_id,sage_value,sage_value_sd
M33228,0.00022169205877856289,3.219492674975955e-05
M35186,0.0014607039864507933,7.184659214097935e-05
M34214,0.0001266196037535043,1.7798671692024044e-05
M34419,3.4458157982367e-05,6.997953559085344e-06
M32635,0.0015122268461421743,6.718437626081253e-05
M34395,3.695330610585756e-05,7.941141824087492e-06
M34389,0.00022031053218790213,2.354991585095256e-05
M48258,0.0001461370416464829,2.42877466325852e-05
M35628,0.0008437602487391559,5.763832220525988e-05
M33230,0.0010328809604854031,6.185069440962938e-05
M21127,0.001449455626518605,8.131907726701813e-05
M33955,0.00026235656340357975,2.2712950939738946e-05
M35631,0.0006111749579152861,4.642216246913282e-05
M33961,0.00031519403689227784,3.37194178978888e-05
M42398,0.0008318875053697502,4.832645687858237e-05
M19324,0.00018368585102677534,2.1709871699666197e-05
M20675,0.00021424133628366197,1.8034464325392636e-05
M34400,0.00044228000424095814,3.906595315398061e-05
M33971,0.0001502712355220219,3.301969659268271e-05
M33972,0.00017274835545774407,3.741980680755292e-05
M32497,-1.640248253202838e-05,4.242572289513186e-06
M42374,-1.2918535160146663e-05,9.117659039985656e-06
M35675,0.002283740893385051,8.799417277085273e-05
M17945,0.0028533314672525424,9.11293999103763e-05
M45095,0.0003657724329065985,2.433726334803077e-05
M35253,0.0011046751241324832,7.362663891023393e-05
M32197,8.470289104229204e-05,1.2652167375374437e-05
M31787,0.00022345995217270352,1.5665565371529215e-05
M46410,4.838388088768601e-05,9.111510309231524e-06
M00542,0.00021731504131375072,1.4770402130836562e-05
M27672,0.0016561967991295216,7.656577179796353e-05
M12017,0.00010039783550936103,2.1255277055321406e-05
M44526,-1.46716828029108e-05,3.2745304899108883e-06
M15676,1.8508209031421525e-05,3.878479270888106e-06
M15677,-5.090274199407474e-06,2.9844748535816322e-06
M36099,0.00027695490389476475,5.5519366619773e-05
M22116,4.902674984773696e-06,3.6163661481750604e-06
M36098,4.682232764412471e-05,9.52319156032069e-06
M33968,0.00012586960633501027,9.07894775976274e-06
