metabolite_id,sage_value,sage_value_sd
M33228,9.996065095469062e-05,0.0001155215565251776
M35186,0.00028784114545308913,0.0001380379795048749
M34214,-0.00010659340360762543,1.609542541775646e-05
M34419,0.0008972842300258602,0.0001575244715977822
M32635,0.00116464023486708,0.00017084547794264245
M34395,0.0003011509784464235,2.5795476103019273e-05
M34389,0.0003306899582730041,3.8523804859022085e-05
M48258,0.0010435667077081004,0.00026229870164632785
M35628,-0.0005781844122192537,0.00015794992797839996
M33230,0.0004694617522925,0.00012235470812340722
M21127,-0.00013965257143189059,8.15099108459254e-05
M33955,0.0005373599078540736,0.0001374283570318407
M35631,0.0020339979553963394,0.00021826304775287387
M33961,0.0008672138638275616,0.00013960755179040566
M42398,0.0012916532113705047,0.00016965546518293365
M19324,0.00010799632120878174,4.528044465975463e-05
M20675,0.0003218749771379978,3.5475564919967835e-05
M34400,2.5806478790092866e-05,9.44382889763983e-06
M33971,-0.00015865078494067011,5.368214562581246e-05
M33972,-0.00020408856279194857,7.372301112776559e-05
M32497,0.00027506749889017823,8.827320415800996e-05
M42374,0.0021175699450016435,0.00015034711968537468
M35675,6.759517807616118e-05,3.4586346082470594e-05
M17945,0.0001649142819546684,4.5979861699369195e-05
M45095,0.004238120765687039,0.00021280861692935915
M35253,0.00022296248924146686,0.00016583054229997164
M32197,0.005797157199536843,0.00029899919131290794
M31787,-9.717928669529315e-06,1.1619570919928053e-05
M46410,0.00015611027542505488,1.4747596119467526e-05
M00542,-0.0010618271797872827,0.00018140907687706187
M27672,9.806506727845504e-05,9.752211410652028e-06
M12017,1.3974214189979121e-05,3.1981809630208775e-06
M44526,0.0004777857739353241,7.998259039233151e-05
M15676,0.00304031285813132,0.00020212883055204415
M15677,0.0009776734385349476,7.82525467037932e-05
M36099,0.0005398555815132026,9.149828859957315e-05
M22116,0.002095461558034173,0.00013419784544425455
M36098,3.298681890395048e-05,2.37497535953138e-05
M33968,-0.0005261996974272959,4.918022965749981e-05
M01494,3.3107347083972674e-05,2.078977103146101e-05
M36776,3.7151305334675286e-05,4.967662497140618e-06
M34390,-6.889319049114818e-05,1.5973643389596646e-05
M32198,9.253195650252628e-05,0.0001500585730830057
M32980,0.0007879071866438054,6.67111228568741e-05
M01126,0.0007269660339266158,9.37603558327143e-05
M01107,1.2791192581177242e-05,6.988023748769344e-06
M33937,0.003510613119522673,0.00016427111207839692
M33453,4.018029696115501e-05,9.691609180553667e-06
M01561,0.00047798563384253325,3.9823601898865806e-05
M31591,0.004205979901071286,0.0002275960623370914
M01110,0.00014982924924262193,2.0089406070003794e-05
M01638,0.002059042418534461,0.00016558451881995592
M00512,0.0007946838732640021,8.766428275675964e-05
M12129,0.002544288792891398,0.0002813719269541068
M03141,0.0003090513518905885,2.9497182848112172e-05
M32586,0.00014081035178084992,4.43975914639736e-05
M43807,0.00010988002244202763,1.1383471700468117e-05
M02137,-0.0001025663826055402,7.383784765413551e-05
M32412,0.0021121146974090836,0.0001375544528996741
M00569,0.0001703743404125941,1.819001506216709e-05
M01642,0.0007686576302134904,9.994732519386344e-05
M32492,0.00038567518480787526,9.177793914066354e-05
M15500,0.00021983087682072585,1.2433197988044402e-05
M35320,0.0007192227345503206,0.0001377359043896627
M22842,1.3944873268564832e-05,1.0583551808831898e-05
M00063,0.0008771055746554772,8.812922950164891e-05
M15506,0.00016699992516810714,5.647864038846442e-05
M01564,-0.00041486696517453904,3.047009972798165e-05
M02132,0.00023630793083342594,5.074387897132021e-05
M01712,0.0003129454780572812,2.447095755938607e-05
M01769,0.0005482872856551543,4.2947132550202253e-05
M27718,0.0007174558086301822,4.992893674611587e-05
M00513,0.0006415024204424484,8.246764426004303e-05
M31453,-5.902579442380328e-05,1.5480054081772922e-05
M33941,0.0022889722908816046,0.000249824268670528
M32425,0.004667080757280036,0.0002460359323345593
M17805,0.00024214757270575,6.975307319408767e-05
M35718,0.00023334796511284976,3.6819449317002415e-05
M44675,0.0002037864624717195,1.3042681272270748e-05
M32504,0.0003975141067773521,4.8596469714144005e-05
M32388,0.00031890618350354297,2.2733550938331385e-05
M18467,1.2442169230655702e-05,2.611785326475805e-05
M33587,7.797961871479398e-05,5.462023337887775e-05
M33973,0.0048725869624631655,0.00025550402117698046
M20699,5.59152237618216e-05,1.1096894749309217e-05
M33477,0.00025844982779741526,2.58611529224513e-05
M00577,-0.00031096457769704114,0.00014566753301321767
M02730,9.928448124974973e-05,1.8473497157753405e-05
M34456,0.0027914460008118007,0.00013014984368980658
M18369,0.005040481097963744,0.00021250137791221135
M33422,0.002247783982792681,0.00014007495130256956
M02734,0.0017323350751048906,0.00011034086785793767
M43829,0.003128423452268033,0.00014047994143416296
M20488,0.00019776296023604824,2.2637457113653336e-05
M00057,0.0006972718651547395,7.396351262934473e-05
M00053,0.0007017059953676464,0.00010351566841153561
M01572,0.0009535426369788199,0.00010906562865354478
M15122,-0.00016259755524511904,2.8625239035846836e-05
M15365,0.0007240763123166091,0.00019117949888493175
M15990,-0.0008204652554645179,0.0002252591560550758
M00058,0.01248797004416889,0.000620931858090692
M32346,-0.00010740127976337192,1.1453027873703839e-05
M18476,-9.339442541783763e-05,1.152562631159975e-05
M41754,-9.119705660293938e-05,2.2248887067653623e-05
M32328,0.0008391413991820174,0.00026076723510744666
M15753,0.0012239928373852227,8.507718280874156e-05
M00059,0.0006953746399378652,0.00011871574884161189
M03127,0.00032030159292475595,3.17595635965463e-05
M27513,0.0004288628282477338,2.9772893769027046e-05
M18349,0.0019943633397801882,0.00010481076828233
M32405,-2.42054803274691e-05,7.802160666885196e-05
M33441,0.0002057102688031431,3.292509557262629e-05
M01125,0.005330785587707125,0.0002593354264332771
M34407,0.0040951962281732205,0.0002099649549304609
M15140,0.0017635759071578617,0.00014213996946536143
M00527,0.00010181121718922738,2.209953383541679e-05
M01645,0.0006507948732566994,5.545539757638418e-05
M00060,0.0061828602356129,0.0002991454292080892
M01105,-0.00015842141412008944,5.332803557104568e-05
M34035,-7.788507683924005e-05,3.724295311264206e-05
M01301,-2.8270062226039244e-06,1.3351605188780559e-05
M01303,-0.0004241142467621431,5.9548377990936335e-05
M00584,-0.0005086825944610305,8.435657182084801e-05
M01121,0.000295133787517691,6.799651576418539e-05
M01302,7.99320814333613e-05,1.1287588755414823e-05
M19934,2.8770707172453727e-05,1.0827643635101826e-05
M01365,0.00015365054538761142,2.270057226220137e-05
M32418,-0.0002205282133310898,2.5228116053837296e-05
M01585,-0.00029922889877526316,4.6649678828915897e-05
M27710,0.0007313071590551287,5.879955057014091e-05
M33939,8.595490733783614e-05,5.122611666306989e-05
M35137,-5.780625165064527e-06,3.449749330433881e-05
M33936,0.002182908972615254,0.0002463860971849341
M35160,7.075229920898757e-05,8.167233807138623e-05
M01493,0.00015058392054857054,8.945594138049972e-06
M36103,8.919370621301493e-05,2.8447359861482166e-05
M01336,0.0001080050514808151,5.5528346353744704e-05
M33447,-0.00012902827993637226,3.4355039507346497e-05
M44681,0.000574448710416904,9.12860928344826e-05
M01508,0.00010770398385277667,1.3687980092822579e-05
M18254,2.9894777092618456e-05,1.1925554545838806e-05
M32553,-2.5390175927209157e-06,3.382103959995343e-05
M35126,5.6821824429928314e-05,3.095268151189908e-05
M00064,0.000786857203371886,8.868048164536688e-05
M22130,0.002761336149797963,0.00016663401366997485
M11438,0.0018242985448677577,0.00011150255480642295
M01444,-7.932831041469691e-05,3.8451201585636586e-05
M33935,2.84939378691756e-05,4.521196527273017e-06
M35127,0.0002814532365960069,8.683633995646671e-05
M01898,0.0005009451712745183,4.376134531295918e-05
M32452,0.001162746135505604,7.2925290413582e-05
M33442,0.00029374636790088066,7.31284820934147e-05
M31555,0.0005429809023401025,7.200363769405603e-05
M46225,0.0022557846147993024,0.000126107246425294
M22250,5.729584341878421e-05,9.085553402861839e-06
M18335,0.001195031227772459,9.381876256636124e-05
M01648,0.004129397921065316,0.0002471140257110759
M34384,-0.0001830873985202872,2.4485442972723396e-05
M01358,0.0003208408471260014,5.3602698040786726e-05
M33969,0.00020383303378371327,2.097614423693143e-05
M34409,-3.6449728475204675e-05,3.7370882832211696e-05
M18494,-0.00016635095376648005,3.3434504204892456e-05
M36850,-0.00021089378499054983,3.372181491123973e-05
M18392,6.132006545977867e-05,1.81517771664826e-05
M18394,0.0001977274234113411,1.9433530271848873e-05
M27738,0.00010666416740470244,5.588661497632716e-05
M32306,6.414967660443143e-05,7.715226288118916e-06
M00054,0.001095494798428698,6.710044117467465e-05
M01299,0.0014150091037270543,0.00010959039260252226
M01604,0.0073812891881341516,0.00033392907000253253
M01670,0.0010140434913415773,6.897896349514e-05
M00606,0.00012304897824881144,1.356638499845036e-05
M01649,0.0039034200607178634,0.00020008586228187128
M03147,-2.6668504539005497e-05,3.295119199835501e-05
M32735,0.00013918653317473038,3.0209697100661685e-05
M46500,-0.0003808631097220199,6.81930684890506e-05
M32786,0.0005020219646292543,5.254482806025908e-05
