pathway_name,sage_value,sage_value_sd
Alanine and Aspartate Metabolism,0.0015978268737931872,0.0004209933469024412
Aminosugar Metabolism,-0.00040579894314157175,0.00011656671167091069
Ascorbate and Aldarate Metabolism,-0.0001724958823447661,2.36333410364441e-05
Benzoate Metabolism,0.00654557326729042,0.0006025256728224117
Carnitine Metabolism,0.0010801544136840938,0.00017481023613563626
Chemical,0.0009574456187926072,0.0001378598410831361
Creatine Metabolism,0.0018619245306116207,0.0002577492633002123
Fatty Acid Metabolism (also BCAA Metabolism),0.00459223266854578,0.0003528038508842529
Fatty Acid Metabolism(Acyl Carnitine),0.05280766082513577,0.0028088411466348265
"Fatty Acid, Branched",0.011495748379849983,0.000850660511164447
"Fatty Acid, Dicarboxylate",0.0064040974132869265,0.00045127959185507587
"Fatty Acid, Monohydroxy",0.001722929358237333,0.00023458426077940228
Food Component/Plant,0.003485094355645116,0.00027170875703680326
"Fructose, Mannose and Galactose Metabolism",0.0013700355058878357,0.00018938780478717764
Gamma-glutamyl Amino Acid,0.02295504988502032,0.0012892591679659366
Glutamate Metabolism,0.005998276627921951,0.0004442964881144823
Glutathione Metabolism,0.00046021949048587034,0.00014572102072776385
Glycerolipid Metabolism,0.016735258900439944,0.0007852041909251847
"Glycine, Serine and Threonine Metabolism",0.003211563229007686,0.0007380361890076941
"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",-0.0018379746563152951,0.0002991698143834698
Hemoglobin and Porphyrin Metabolism,0.0026522993130272954,0.000322869282254232
Histidine Metabolism,0.003921613352444018,0.00036007062869206557
Inositol Metabolism,0.0005178777460298025,0.00016405008030243528
Ketone Bodies,0.0230204205637542,0.001063819464247299
"Leucine, Isoleucine and Valine Metabolism",0.04194749668135776,0.0021356051873756745
Long Chain Fatty Acid,0.13861124521064486,0.0050407390673766275
Lysine Metabolism,0.0034467985924564785,0.0004257845634439909
Lysolipid,-0.005076883049972223,0.001057856067904686
Medium Chain Fatty Acid,0.040978092383525566,0.001732600163456493
"Methionine, Cysteine, SAM and Taurine Metabolism",0.00508542123993351,0.0003473273613148823
Monoacylglycerol,0.00014104486962826155,1.6380500823919295e-05
Oxidative Phosphorylation,-0.0009035582563466602,0.00019342337072139455
Pantothenate and CoA Metabolism,0.00042987073394953987,3.53111038113192e-05
Phenylalanine and Tyrosine Metabolism,0.02118836108149854,0.0012105277395084155
Phospholipid Metabolism,0.001552859826091468,0.00019118558360934102
Polyamine Metabolism,0.00030783893533443393,3.686799661237041e-05
Polyunsaturated Fatty Acid (n3 and n6),0.07927757342357772,0.0037679856293517952
Primary Bile Acid Metabolism,0.004448713908732697,0.0003488032382636928
"Purine Metabolism, (Hypo)Xanthine/Inosine containing",0.0059298412093278345,0.00034799722427013893
"Purine Metabolism, Guanine containing",6.416607400429207e-05,0.00013284767084960743
"Pyrimidine Metabolism, Uracil containing",0.001006622127891609,0.00017392478041419496
Secondary Bile Acid Metabolism,0.0019182278846596149,0.0001343529414463957
Sphingolipid Metabolism,7.81532466279678e-05,3.459778561425763e-05
Steroid,0.008826918024968074,0.0007721428315057566
Sterol,0.00016219130155414207,4.795164308132769e-05
TCA Cycle,0.004777246268169144,0.0003174574255356734
Tocopherol Metabolism,-5.232579484961298e-05,5.737717461257891e-06
Tryptophan Metabolism,0.0372196658684191,0.001885788494148263
Unknown,0.05547442753662313,0.0024147965297075216
Urea cycle; Arginine and Proline Metabolism,0.014903670787997801,0.0010380844343755797
Vitamin B6 Metabolism,-0.0005480218469567722,0.00013419765279577806
Xanthine Metabolism,-0.00025186615135087373,0.0002936699912334249
