metabolite_id,sage_value,sage_value_sd
M33228,0.0057643775049586714,0.00029912017072577043
M35186,0.0018141067803045738,0.00010848797823666406
M34214,0.0012086672862880977,6.013853136806384e-05
M34419,0.001935433549911815,0.0001275549556877185
M32635,0.0003611553393258836,3.0890774069041894e-05
M34395,0.003482931415803103,0.00016225036355644495
M34389,0.004477940577301035,0.00021907133544287247
M48258,0.0066769301512213525,0.00034470471623436786
M35628,0.0017916813298206934,7.157074727968883e-05
M33230,0.0041126107289145035,0.00020584456661154
M21127,0.00024530733014176316,1.5549027753047354e-05
M33955,0.0029676184919426893,0.00021412672067656674
M35631,0.00045559601504437054,2.745045871739341e-05
M33961,0.002817469032681706,0.00025820383333572576
M42398,0.0003066551507433399,5.467794969239262e-05
M19324,0.0006742092157096546,4.721057384924239e-05
M20675,6.102322183449798e-05,1.19574083738406e-05
M34400,0.007212693278516738,0.0002518276047821116
M33971,-0.0011956351089770193,7.904116995503768e-05
M33972,-0.0011923564719996138,6.0008683877088706e-05
M32497,0.0007364954259094339,4.63035795292248e-05
M42374,0.0010374427255091944,8.248627998331955e-05
M35675,-3.455246512328348e-05,1.639042170277952e-05
M17945,0.00017192484944714102,3.715642845629658e-05
M45095,0.0007402081387877202,3.919042430053374e-05
M35253,0.005162537111740911,0.00028720504375123767
M32197,-0.0018385055997276508,0.00012872293167644303
M31787,0.0009276064173813705,7.756488794825551e-05
M46410,1.4253063702164978e-05,7.598109072466986e-05
M00542,0.0007889461159261336,4.093551600143374e-05
M27672,-0.0010332888325200603,7.759764732963774e-05
M12017,-1.8391915082884122e-05,2.1498718355434226e-05
M44526,-5.721206113755795e-06,1.471131717947754e-05
M15676,0.0011249687709794028,5.333479367450802e-05
M15677,-0.00022195258431549048,2.6032016049637508e-05
M36099,9.495947364897265e-05,6.474892558577037e-05
M22116,0.0003939041697754991,2.328532610705241e-05
M36098,-9.516827972183991e-05,6.1841642853435175e-06
M33968,9.084998275377712e-05,2.6652040694980146e-05
M01494,-6.164167757755734e-06,8.552729884233458e-06
M36776,4.8179317458843935e-05,1.9849526530999206e-05
