pathway_name,sage_value,sage_value_sd
Amino Acid,0.13855681389235716,0.009486898430662449
Carbohydrate,-0.0016781940449468258,0.0005372061634153087
Cofactors and Vitamins,0.00256142125168669,0.0004694778041550412
Energy,0.0034257997091282485,0.00039550903124812903
Lipid,0.39525434161602985,0.016260795931372297
Nucleotide,0.0068826377463227315,0.0007242492095297098
Peptide,0.02233051832277912,0.001985261938518421
Unknown,0.04705596576240052,0.003522708658546467
Xenobiotics,0.009121026208650023,0.0012854449174477588
