metabolite_id,sage_value,sage_value_sd
M33228,0.010038821254191688,0.0010304533002256971
M35186,0.052410362316224327,0.00241155570673815
M34214,0.02400060873453597,0.001678831433481166
M34419,-0.0023306157878053243,0.000982334886292648
M32635,0.06796847916780051,0.0029827425324244366
M34395,0.00038839283022578427,0.00021487264943110146
M34389,-0.00012136309107753544,0.00012306819953770292
M48258,0.007740991836089566,0.0008817948658909093
M35628,0.06141604878087843,0.0028494867867233055
M33230,0.053585471691938245,0.0029090521342857983
M21127,0.007779287568525851,0.0010585376031693988
M33955,0.02827474065230011,0.0019401743703600617
M35631,0.02293182506097455,0.0016333800122026252
M33961,0.020572398072274227,0.001540968509149616
M42398,0.013578577906715426,0.0013085871770430327
M19324,0.0010052678753455198,0.0001388655395190223
M20675,0.005804144194283796,0.0006049590332384616
M34400,0.0007623704120946256,0.0004493861512586106
M33971,0.0076876032670353195,0.0017969774946743396
M33972,-0.0008236357604218017,0.0009178034301591053
M32497,0.0002644711132035633,0.00015301487910898522
M42374,0.015323294399483083,0.0019232169537224226
M35675,0.00719874253510945,0.0006668149978397329
M17945,0.0076493594358691,0.0007026169741736609
M45095,0.04016442658014725,0.00411235216023376
M35253,0.05911826697198314,0.0031758984330084194
M32197,0.03975381412859681,0.002719904842894361
M31787,0.000542856442522602,0.00043963319316457763
M46410,0.00042920734484636904,0.00018799252556401638
M00542,0.030359751198368534,0.0022048953806921667
M27672,0.03681871044423124,0.0028517583395632155
M12017,0.010870309936908676,0.0008589401383886935
M44526,0.014975700402185963,0.0013036653877267867
M15676,0.017166427824057494,0.0022341843416020116
M15677,0.020605759578614845,0.0019373939672727017
M36099,0.013735484891035581,0.0018691396185657927
M22116,0.012563323258722383,0.001939713925006092
M36098,0.0018851233402035102,0.0009588732715100579
M33968,-0.0018620874228502111,0.00031643129306188134
M01494,0.051510135508168645,0.0022646863987896824
M36776,0.014148488097434882,0.0011395885048345082
M34390,0.028792473119992147,0.0018697947546974063
M32198,0.01831207011262253,0.0015757253924324926
M32980,-0.0006538474754614105,0.000716803524248739
M01126,0.003963538056559893,0.0005467313544096271
M01107,0.000184489614530341,7.073440648446632e-05
M33937,-0.0004784039891466241,0.0015100027039324636
M33453,-3.25146902065913e-05,1.7193117747070072e-05
M01561,0.009729346565326353,0.0006310916234746623
M31591,0.00018057528686531526,0.0015156319851833545
M01110,0.0009916359694640982,0.000386393595078579
M01638,0.022010044026696228,0.0019430445988280305
M00512,0.010223608608417738,0.0014014506171509524
M12129,0.14864745167283405,0.007404793672608883
