pathway_name,sage_value,sage_value_sd
Alanine and Aspartate Metabolism,0.013259287687770363,0.002109590737727176
Aminosugar Metabolism,0.0031603733704067866,0.0021184660064476344
Ascorbate and Aldarate Metabolism,0.00844615139763278,0.0016887689693267963
Benzoate Metabolism,0.02363349763494692,0.005424594334275364
Carnitine Metabolism,0.008778297376626656,0.0008946129114265392
Chemical,-0.00018307260341233954,0.0001225338068851046
Creatine Metabolism,0.18867102866763857,0.008764351037369255
Fatty Acid Metabolism (also BCAA Metabolism),0.05274840981343738,0.005770657948418769
Fatty Acid Metabolism(Acyl Carnitine),0.42742794831897585,0.022103244943186457
"Fatty Acid, Branched",-0.0005086560965674108,0.002192507727544833
"Fatty Acid, Dicarboxylate",0.010556608922260124,0.0017382947289574433
"Fatty Acid, Monohydroxy",0.01787012430765877,0.0018872429315583159
Food Component/Plant,0.007862158437554093,0.002059070622799506
"Fructose, Mannose and Galactose Metabolism",0.017786927799595002,0.0022464116776985967
Gamma-glutamyl Amino Acid,0.12119338527424649,0.00785314366176545
Glutamate Metabolism,0.2030709638196638,0.009819712084781955
Glutathione Metabolism,0.042181139538056175,0.003205855398835887
Glycerolipid Metabolism,-0.008404488534937036,0.002232761296023951
"Glycine, Serine and Threonine Metabolism",0.12119540491542267,0.00969265480873616
"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",0.0647144470333099,0.0041719462725151105
Hemoglobin and Porphyrin Metabolism,0.02758296172373872,0.0027765583185083626
Histidine Metabolism,0.019919768846213628,0.002755045386156474
Inositol Metabolism,-0.0005270489843832347,0.0006255831428472265
Ketone Bodies,0.025386509970636465,0.0033339493270799054
"Leucine, Isoleucine and Valine Metabolism",0.38563933302216474,0.024097509016114103
Long Chain Fatty Acid,0.01812109663930876,0.015998578704268247
Lysine Metabolism,0.013266569677210032,0.0017481100584825018
Lysolipid,0.4410828353181703,0.0170297928334798
Medium Chain Fatty Acid,0.13593163499501718,0.008054665784848017
"Methionine, Cysteine, SAM and Taurine Metabolism",0.03820326782392138,0.004103765474826943
Monoacylglycerol,0.00732477035759505,0.001418466402881955
Oxidative Phosphorylation,-0.0011202164909454553,0.0004506429722223838
Pantothenate and CoA Metabolism,0.005224552792174945,0.0018247874625604017
Phenylalanine and Tyrosine Metabolism,0.24575758109274698,0.011434427597034048
Phospholipid Metabolism,0.026315321490824873,0.0024657124811667806
Polyamine Metabolism,0.0010738495303441941,0.0008753909204627497
Polyunsaturated Fatty Acid (n3 and n6),0.010008166878218063,0.006911055185694203
Primary Bile Acid Metabolism,0.16420756640728193,0.010098285357993439
"Purine Metabolism, (Hypo)Xanthine/Inosine containing",0.12890909718601604,0.006403544905784572
"Purine Metabolism, Guanine containing",0.03529476049091809,0.0031902044320760875
"Pyrimidine Metabolism, Uracil containing",0.0965134445858894,0.005771770212114977
Secondary Bile Acid Metabolism,0.05420141774998054,0.003342354921597264
Sphingolipid Metabolism,0.0008237409825907472,0.0004055918970814834
Steroid,-0.000291943956131474,0.01110240002114571
Sterol,0.016833860830583074,0.0017078412339358241
TCA Cycle,0.008782820904088023,0.0018808932757462173
Tocopherol Metabolism,0.008114023183607707,0.0008762594199810386
Tryptophan Metabolism,0.24128434895186818,0.011626979931376848
Unknown,0.4821994513793909,0.018359509589589113
Urea cycle; Arginine and Proline Metabolism,0.15585405440835048,0.009596240950538919
Vitamin B6 Metabolism,-2.479197037419753e-05,6.695340047570266e-05
Xanthine Metabolism,0.053127386245017345,0.005550027123572075
