pathway_name,sage_value,sage_value_sd
Alanine and Aspartate Metabolism,0.07545776790593665,0.008719130465159212
Aminosugar Metabolism,0.0011858877739393903,0.001556555152720846
Ascorbate and Aldarate Metabolism,-0.0013801016980916757,0.001275573406206185
Benzoate Metabolism,0.017149198566861645,0.0023033498981708364
Carnitine Metabolism,0.0737401079015591,0.006891793189872212
Chemical,0.03925650557174341,0.004975526301034365
Creatine Metabolism,0.23049619339126085,0.013936445643684242
Fatty Acid Metabolism (also BCAA Metabolism),0.0031001000400161572,0.004367485191068308
Fatty Acid Metabolism(Acyl Carnitine),0.08094221229454983,0.01948873425090226
"Fatty Acid, Branched",-0.0027041237724949145,0.002636050442123702
"Fatty Acid, Dicarboxylate",0.09313982203322652,0.008371071411409994
"Fatty Acid, Monohydroxy",0.00018622951490775632,0.0010457020011121962
Food Component/Plant,0.10502991364911475,0.007465679594512034
"Fructose, Mannose and Galactose Metabolism",0.023034766808578633,0.005940534278804796
Gamma-glutamyl Amino Acid,0.36851934010765275,0.027766524822792394
Glutamate Metabolism,0.014811066641534962,0.0028230110385967827
Glutathione Metabolism,0.005486686969698857,0.0015985839654218017
Glycerolipid Metabolism,-0.008708448223063858,0.002127978358390642
"Glycine, Serine and Threonine Metabolism",0.14213062622400455,0.018319403320015328
"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",0.030142801375161638,0.0072006567744657265
Hemoglobin and Porphyrin Metabolism,0.0858036052266609,0.009267929157053318
Histidine Metabolism,0.1314329350710545,0.010322271904333569
Inositol Metabolism,0.06246598029699175,0.006159757149535533
Ketone Bodies,0.0012050164654724015,0.0007980451667195191
"Leucine, Isoleucine and Valine Metabolism",0.056295683365448324,0.005714713056244865
Long Chain Fatty Acid,-0.004394252109381747,0.004709860126741142
Lysine Metabolism,0.02917714678193177,0.005307057109177926
Lysolipid,0.0715303301865818,0.007864448792184064
Medium Chain Fatty Acid,-0.027377945194379884,0.010234553743981875
"Methionine, Cysteine, SAM and Taurine Metabolism",0.020455194023575176,0.004214575204276717
Monoacylglycerol,0.006235682851333032,0.0021150746036638734
Oxidative Phosphorylation,0.061291425932798495,0.00618330657562836
Pantothenate and CoA Metabolism,-0.00020146601371006365,0.00040347543828450996
Phenylalanine and Tyrosine Metabolism,1.0031268871590902,0.0489059263539871
Phospholipid Metabolism,-0.0001528075418859168,0.002195910789618409
Polyamine Metabolism,0.002578446673164339,0.0013621295279774232
Polyunsaturated Fatty Acid (n3 and n6),0.2912082459324503,0.02586037184724019
Primary Bile Acid Metabolism,0.34763348510947556,0.02034698293399771
"Purine Metabolism, (Hypo)Xanthine/Inosine containing",-0.011877714412910833,0.007233594108473826
"Purine Metabolism, Guanine containing",0.03816789434333255,0.00431748810826699
"Pyrimidine Metabolism, Uracil containing",0.13397940199203368,0.009781642087044582
Secondary Bile Acid Metabolism,0.0720232105320346,0.00610487647649397
Sphingolipid Metabolism,0.007638057686580294,0.0017229078785330244
Steroid,0.16015470165055357,0.014973309698642055
Sterol,0.019127738025794715,0.0027230534823651587
TCA Cycle,0.030779373398342566,0.0061349147014986205
Tocopherol Metabolism,-0.0003827324900958549,0.0006608135639508588
Tryptophan Metabolism,0.05627903233632612,0.006222964826975744
Unknown,0.4831559741604055,0.02434903770502009
Urea cycle; Arginine and Proline Metabolism,0.05922367100951753,0.008199849334551947
Vitamin B6 Metabolism,0.01045780020461247,0.0041896560941703425
Xanthine Metabolism,0.05847243395666255,0.009831776501825233
