metabolite_id,sage_value,sage_value_sd
M33228,0.2421473651357984,0.021036379857261187
M35186,0.23614012071120746,0.017674808617240675
M34214,0.03602750012180093,0.00287479242570984
M34419,0.20826479538509624,0.02289692900655438
M32635,0.182563166811334,0.016961017934609315
M34395,0.175855767958226,0.013588252237869223
M34389,0.05982336465932168,0.006692541623334187
M48258,0.2828750046109843,0.03459989604984868
M35628,0.2096171491379053,0.013408340893225562
M33230,0.17318357368214618,0.015515294792412067
M21127,-0.03054910224573895,0.00383331259046826
M33955,0.1157136406256723,0.023622760859137372
M35631,0.0738895012456725,0.007624614747379188
M33961,0.08649153105424055,0.017549527041550446
M42398,0.03782470785702121,0.005686832805303809
M19324,-0.006227269791175409,0.0014280358106071294
M20675,0.13097826099912277,0.01240640151710715
M34400,0.21062222769115607,0.014330391822748242
M33971,0.047272021134300776,0.005101530200987805
M33972,0.031079779447253836,0.0029006671753124863
M32497,0.0009983727266812893,0.0001306027539937443
M42374,0.010916844335879843,0.0022837650895158996
M35675,0.05136229935944631,0.006848686136033718
M17945,0.04814774030404673,0.0065022456092777405
M45095,0.01874727253580328,0.020514844369577546
M35253,0.26053558017699663,0.02780741455474679
M32197,0.03268628199747271,0.002258484363713682
M31787,0.28366419061371195,0.018055657382005503
M46410,0.1217952006263003,0.016000948879645982
M00542,0.01850941458888232,0.0016177635165540104
M27672,-0.04800067446056954,0.013427097641214128
M12017,-0.007472693393973845,0.004123041022663469
M44526,0.07578455078538791,0.016489872448587885
M15676,0.45848890586205776,0.035531090605780406
M15677,-0.02974067719694893,0.0066898374043729185
M36099,0.01773796041330325,0.0046368029796495505
M22116,0.4874179426638214,0.0438809920997231
M36098,0.006760450499602572,0.0009713220223183029
M33968,0.09076742737393925,0.006973144523474232
M01494,-0.0003710126338670487,0.00012212114840429438
M36776,0.0031394100803162394,0.000905686645405408
M34390,0.009313946768849227,0.004871956198715307
M32198,0.11199916131061625,0.009187436181895476
M32980,0.14989558772868153,0.01351276497417817
M01126,0.0013806033579142826,0.0007072018328376348
M01107,-0.18174961570385528,0.013964405891055041
M33937,0.3280290549971595,0.017476312968592252
M33453,0.00504620199200193,0.0015734257943885402
M01561,-0.0023750101122835972,0.0004839745542107652
M31591,0.9194137240659944,0.05660486003966116
M01110,0.08820563257475762,0.007064322078304067
M01638,-0.008944362364198119,0.002904909507828385
M00512,0.003493942372995353,0.008495111054333
M12129,0.007865332040648022,0.003541187886766869
M03141,0.005860181408679347,0.0025220427103130765
M32586,0.017537316031874077,0.007396708636181088
M43807,-0.040644464367831035,0.006091185362480956
M02137,-0.021998999026723927,0.007639276933415356
M32412,-0.05071177990798744,0.015926151730026046
M00569,0.02475349868999939,0.0030680154127141527
M01642,-0.0012672976234136826,0.0022477694007374902
M32492,-0.011929832845183546,0.0021238444762197474
M15500,0.0012981374610476985,0.005541009062831807
M35320,0.04599352625308706,0.013561470670486213
M22842,-0.0066459867575952855,0.0008847292840850989
M00063,0.02914304475354298,0.006362625241800449
M15506,0.052941439480234345,0.008967553689652328
M01564,0.2867964318545293,0.015856120294497462
M02132,0.0674341536035989,0.012259901705194311
M01712,0.12586445376425234,0.009564126130506022
M01769,0.36229304290524317,0.023988765679105004
M27718,-0.02169596929018118,0.001971636122168749
M00513,0.0029418419904831913,0.002095902991128302
M31453,0.029784176774489874,0.0039032020462728863
M33941,0.11623068628329769,0.022071111287178584
M32425,1.3641561686889545,0.06562049328040728
M17805,-0.0076469768650053475,0.00563213429482857
M35718,0.009829099527251984,0.004480972690823601
M44675,0.027751766093663716,0.005538124639408753
M32504,0.0011756225263517754,0.00451591594369398
M32388,0.05866956811476904,0.007179717933761485
M18467,0.0328660679750153,0.007901356040606084
M33587,2.9073453849385764e-05,4.1113608786332595e-06
M33973,1.0552163490062105,0.05707509814297133
M20699,0.03254830022084786,0.020494940906568872
M33477,0.15638619146601862,0.012864571267375651
M00577,-0.018587304589799947,0.0023502723013137656
M02730,0.007896674427467764,0.0024233518883065917
M34456,-0.06972579868317426,0.015284198911999036
M18369,-0.09566163623253354,0.015743870063740704
M33422,0.015807683773774846,0.019547639060850032
M02734,-0.04176326870656308,0.018087911205351845
M43829,-0.021262366064511384,0.017483902313231374
M20488,0.11214026147770632,0.009351091621825016
M00057,0.13767864212256553,0.023671386250422238
M00053,0.061608909878972544,0.008313652830910618
M01572,-0.005560268697941406,0.004232621058224501
M15122,0.21476751228233687,0.013401945946444742
M15365,-0.020489673364106977,0.0021514764073322255
M15990,0.15229023458236418,0.011088902818918871
M00058,0.02151219439060742,0.0016597888054636543
M32346,0.016393507947092212,0.001629283899827806
M18476,0.03662052781093256,0.00345817833568762
M41754,-0.021921959710416515,0.0036940869921014276
M32328,0.4869949117971756,0.03458665215933224
M15753,0.17707463705091767,0.014149797016401898
M00059,0.32431993486775146,0.03420835991588839
M03127,0.013205693264064898,0.0011790328180015474
M27513,-0.041207282950310634,0.006152637767798474
M18349,-0.04111870791920134,0.00377341441243254
M32405,0.034293047713899336,0.00548554882513831
M33441,0.13930927390819992,0.018519908484359564
M01125,0.06452274499335633,0.005153165130049586
M34407,-0.05625471944260174,0.007726657518919949
M15140,0.18545863420363307,0.028207537827858002
M00527,0.045188574032876426,0.004798885219528768
M01645,0.04697905590428849,0.004660603228310315
M00060,0.10594644531378208,0.008973987000788872
M01105,-0.017568631961956332,0.0023883792832337714
M34035,-0.005067591853324673,0.0017586024235132572
M01301,0.0005382748985344834,0.001195280409309412
M01303,0.010168676289047014,0.0011085272964095768
M00584,0.11647914301459304,0.010191480553874518
M01121,0.009991039887993273,0.0028987422942798385
M01302,0.2908672110254918,0.02322625690209081
M19934,0.24344579475844,0.02361658311279687
M01365,0.009597442043094321,0.0012621592344877254
M32418,0.11092188280711436,0.007644096094629396
M01585,0.17224970467133546,0.014597061295561382
M27710,0.032781615089908414,0.003170618441920109
M33939,0.03202296130966106,0.009931501002675527
M35137,0.07830968757967408,0.011064518156562888
M33936,0.2723127757100819,0.030345113004196178
M35160,-0.007141656538457234,0.001629128150408581
M01493,0.010289037809088741,0.0016887110920340278
M36103,0.06055185986685858,0.009037760165517114
M01336,-0.005897999863300985,0.003773367759348316
M33447,0.011048397265980218,0.0012410869487781927
M44681,0.0030904775358274483,0.0022312447468082154
M01508,0.04846511224610655,0.007958027964074361
M18254,0.041421287219913186,0.005831980234135172
M32553,0.13746322702849445,0.012790806616538496
M35126,0.18661523088006757,0.018447481463558405
M00064,0.001021037302803894,0.00071285997720216
M22130,0.05021223193941216,0.004789947488298065
M11438,0.07693808919165082,0.005462881377481739
M01444,0.07007765234624369,0.00892465935289675
M33935,0.042013891090260866,0.005191960617679968
M35127,0.1391766434264945,0.022721209734188532
M01898,0.020303211665337953,0.005018459683805305
M32452,0.037036723787906956,0.013564816666966439
M33442,0.2262042464312269,0.027285468498400776
M31555,0.14476878912554936,0.0203734675110177
M46225,-0.06448751738342293,0.005050408750339708
M22250,-0.034195269660511375,0.006735980599676901
M18335,0.1634238944340703,0.012626759419999689
M01648,-0.11623263092823058,0.010661343675066038
M34384,-0.005254093694342515,0.0006540485656986859
M01358,0.0019430209510549934,0.005644296594703789
M33969,0.02503436207862783,0.004596923459520779
M34409,-0.001295478886034178,0.000698078941897416
M18494,-0.00623802021965737,0.0047395084485008085
M36850,-0.0200745375039775,0.003948522909132148
M18392,0.013194173939635345,0.002646635783288759
M18394,0.050807028032819945,0.00508867583482305
M27738,0.0034397009654082637,0.0015591419988462683
M32306,0.01049160483081363,0.002682542108269498
M00054,0.23977692706441844,0.020286197018423484
M01299,-0.0388183911388124,0.006243442274250825
M01604,-0.10409241785715838,0.007751954604847192
M01670,-0.02356742539368435,0.024909083955021893
M00606,0.030075333379749505,0.006832273835540516
M01649,0.03807173654440981,0.006647402489359458
M03147,-0.003990576378771359,0.00099794026480628
M32735,0.0026044516472853462,0.0010820363216751153
M46500,0.34526245376769377,0.026718177571267522
M32786,0.2157942435147415,0.015767968883088283
M43258,0.031732466523508876,0.005849894329322704
M46146,-0.02026843366231305,0.007056259704556852
M46355,-0.013765281173699493,0.007562094711035777
M32578,0.04606292252019702,0.007602887877789387
M46594,0.24327204885420237,0.017342688292045307
M32698,0.031212703127616898,0.007094098022890004
M45413,0.01042973721318336,0.01614973012254279
M46598,0.07233707714613956,0.007663726818060742
M46599,0.8677787933262887,0.04594860104381191
M46360,-0.04198344722544566,0.005581279971043094
M46443,-0.04193989938424965,0.006262083679453699
M46460,-0.03632129027372239,0.01449503216456058
M46600,0.04177143448082869,0.004138336032520823
M46601,-0.009996127250293866,0.0010854598039192248
M47651,-0.010239063984722647,0.0009693393049702741
M46603,-0.042189877267334155,0.006309816820316272
M46604,-0.02317877783856073,0.002110389010463705
M33132,0.10317928955314401,0.015580346527163594
M33140,0.04991566791700893,0.004452402560713688
M46488,0.021192656223726663,0.009606813346266068
M46367,-0.053979975265188,0.00559481507065091
M46588,0.002201234918494816,0.002861756823134506
M47687,0.11922668795992977,0.01711290131650598
M46614,0.024463606192111687,0.006535354734774308
M46618,0.0699912744078275,0.007040704913369722
M43264,0.030296856049721415,0.0040581139447687705
