metabolite_id,sage_value,sage_value_sd
M33228,0.2523581080090177,0.013142510629359396
M35186,-0.02105905107962985,0.002255429308272915
M34214,0.0180148707969546,0.0012650196676441579
M34419,0.09409469197006216,0.00815904264044286
M32635,-0.023359145967509293,0.0043570080267650605
M34395,0.04342665663919207,0.002467265442081828
M34389,0.08513904785479835,0.004732909377934011
M48258,0.30002018647513656,0.017521661046727838
M35628,-0.05758479564020035,0.0037557590427966703
M33230,0.12671141419490983,0.008650351995677796
M21127,-0.02452643622326783,0.0023441169052871268
M33955,0.16836673917409162,0.014672281418199986
M35631,0.012055806126584226,0.0008696861251670254
M33961,0.24802452985822523,0.01759654468744271
M42398,0.011595230993451775,0.0013264125645091232
M19324,0.00046393548685011926,4.9738560995158805e-05
M20675,-0.029490240377574962,0.002764866014552678
M34400,0.10816868804440512,0.004514061453501926
M33971,-0.004134069899083893,0.00031258177096757
M33972,0.010087837631699017,0.0005882811005173824
M32497,0.013633271105168519,0.00103055034227666
M42374,0.06473196232465372,0.004109903734482493
M35675,0.01672531616623315,0.0017551068809077356
M17945,0.042428413932324285,0.00357995203849867
M45095,0.05374468094759867,0.003477933110692019
M35253,0.30136596486828543,0.01795132080010152
M32197,-0.09766530365582182,0.005839046060187279
M31787,0.06930883071213848,0.012014020088138098
M46410,-0.0015455784543453052,0.0004969255935636782
M00542,0.09263416516905382,0.0038850399386451623
M27672,0.11772224265320624,0.005510898442020286
M12017,-0.004663907811752763,0.001905542091391209
M44526,0.004320024169031403,0.0012684828891611113
M15676,0.026032829880847,0.0014807792273665579
M15677,0.15304802518653016,0.008385430905826446
M36099,0.007924082744029582,0.0017551415401235884
M22116,0.056698079617169266,0.002923253245043007
M36098,-0.0033605872774564375,0.00063808522264303
M33968,0.30722845830731765,0.012498334088969387
M01494,-0.005384686602795819,0.0026743689553505503
M36776,0.0010023358879899453,0.0009258776457083005
M34390,0.03350849011056111,0.00489036451569162
M32198,0.006200138770135048,0.00031810733045344183
M32980,0.008591199706770738,0.0007629566654617924
M01126,0.07094304594259511,0.00601701285220883
M01107,0.0007369393392305266,3.198879688843117e-05
M33937,-0.030874213038697137,0.001508748507867426
M33453,1.7406308511700628e-05,0.000340772094912268
M01561,-0.007034982268574363,0.000421970918621851
M31591,0.04192444579005587,0.0020980580275709814
M01110,0.11003079629936603,0.005140213340612371
M01638,0.018679872504109716,0.0023252811469611453
M00512,0.03816481917300986,0.003198435471651073
M12129,0.07173165906000847,0.00753650673699695
M03141,0.023454394378009658,0.004446247270472937
M32586,0.0018135727047396742,0.00278013076449733
M43807,-0.018815943623327502,0.0013837694598155506
M02137,-0.020091323974325836,0.0025489109474708636
