pathway_name,sage_value,sage_value_sd
Alanine and Aspartate Metabolism,0.12676369959957381,0.013601053579833804
Aminosugar Metabolism,-0.013762850909607386,0.003869002612650142
Ascorbate and Aldarate Metabolism,0.04952172470799041,0.005984415411542558
Benzoate Metabolism,0.14546646143633443,0.016614438063178867
Carnitine Metabolism,0.06395352981643661,0.0057787536270608834
Chemical,0.0876315404454577,0.009831579927024079
Creatine Metabolism,0.31354867640697553,0.016751264190597942
Fatty Acid Metabolism (also BCAA Metabolism),0.019303475533537107,0.0027818982940890436
Fatty Acid Metabolism(Acyl Carnitine),0.02157397582689105,0.01989157573215945
"Fatty Acid, Branched",0.029378429626259934,0.005098187152605858
"Fatty Acid, Dicarboxylate",0.11695753285618257,0.010517158365876841
"Fatty Acid, Monohydroxy",0.021570284324071466,0.00323470594269007
Food Component/Plant,0.07579321146905256,0.010670195340427431
"Fructose, Mannose and Galactose Metabolism",0.19075759998049907,0.012326675066108104
Gamma-glutamyl Amino Acid,0.1003322772888866,0.008805642032149681
Glutamate Metabolism,0.32289164920571256,0.01521663199040714
Glutathione Metabolism,-0.00014886147344468688,0.0014036476455007597
Glycerolipid Metabolism,0.03221774420242799,0.0028021188381862384
"Glycine, Serine and Threonine Metabolism",1.004885524502217,0.04740476110046773
"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",0.3866026507545957,0.019995478690610607
Hemoglobin and Porphyrin Metabolism,0.10628424148414903,0.007056776337030773
Histidine Metabolism,0.07416637181241062,0.013458634772560608
Inositol Metabolism,-0.0029478965762641802,0.0017417471618081572
Ketone Bodies,0.05423334403126647,0.0034970813956172425
"Leucine, Isoleucine and Valine Metabolism",0.019189767518578742,0.06226895980037112
Long Chain Fatty Acid,0.25781214925767615,0.02155066204394111
Lysine Metabolism,0.15574930700591166,0.016313374329345057
Lysolipid,3.1140818592049726,0.13999508965858332
Medium Chain Fatty Acid,0.13299184803856115,0.010326026124740522
"Methionine, Cysteine, SAM and Taurine Metabolism",0.05994000119963613,0.019109943289980193
Monoacylglycerol,-0.007482897916765036,0.0007589183912519179
Oxidative Phosphorylation,0.19359159195754364,0.011004412797642773
Pantothenate and CoA Metabolism,0.013475570355772265,0.002474427373164786
Phenylalanine and Tyrosine Metabolism,0.2874819644554055,0.018198887045026264
Phospholipid Metabolism,0.015124573519224523,0.0010446389318085995
Polyamine Metabolism,-0.004120695776527563,0.0012919156229620236
Polyunsaturated Fatty Acid (n3 and n6),0.25984583258531735,0.029610131628507116
Primary Bile Acid Metabolism,0.19910159567410368,0.01601710870392477
"Purine Metabolism, (Hypo)Xanthine/Inosine containing",0.2701231198683401,0.013878237052612303
"Purine Metabolism, Guanine containing",0.08238615785530037,0.010016232202742333
"Pyrimidine Metabolism, Uracil containing",0.14433987528391107,0.018666423644819012
Secondary Bile Acid Metabolism,0.12248879118186354,0.0063196663058502625
Sphingolipid Metabolism,0.03416108444066892,0.0038352955127947466
Steroid,0.34144870011984396,0.026922349270479037
Sterol,0.011089585546517736,0.002956980920643018
TCA Cycle,-0.004677639974793789,0.002893960081073753
Tocopherol Metabolism,0.031260267619998686,0.002646080815614201
Tryptophan Metabolism,0.1542623879322405,0.018726319813687105
Unknown,0.8047110863851774,0.03346294144978669
Urea cycle; Arginine and Proline Metabolism,0.15227052605003105,0.01158499753954058
Vitamin B6 Metabolism,-0.0014546852052663586,0.0003698468838325452
Xanthine Metabolism,-0.06071772828144354,0.037303900560826254
