pathway_name,sage_value,sage_value_sd
Alanine and Aspartate Metabolism,0.03996062233456566,0.004347869656435059
Aminosugar Metabolism,0.00027731974696885373,0.000750192351965691
Ascorbate and Aldarate Metabolism,0.004004962304570799,0.0020585907173707985
Benzoate Metabolism,0.032932035744709195,0.00730831500961056
Carnitine Metabolism,0.044538817574592514,0.005672538286153469
Chemical,0.0001363702513456421,0.0004583671880366825
Creatine Metabolism,0.052718534891729396,0.005907898443840924
Fatty Acid Metabolism (also BCAA Metabolism),0.11389968226718863,0.009308987976546364
Fatty Acid Metabolism(Acyl Carnitine),0.1376225846758819,0.021079188171517747
"Fatty Acid, Branched",0.0219734816619426,0.0029772877978252498
"Fatty Acid, Dicarboxylate",0.016523572721097977,0.002416724637001407
"Fatty Acid, Monohydroxy",0.06639096545472027,0.00853744794026072
Food Component/Plant,0.01694504894576453,0.003285614307492169
"Fructose, Mannose and Galactose Metabolism",0.01938006739492299,0.0066267682682076435
Gamma-glutamyl Amino Acid,-0.02778378846057101,0.013736050382744799
Glutamate Metabolism,0.08931684729164945,0.0069211405726859595
Glutathione Metabolism,0.009873920797181027,0.0038672832490824825
Glycerolipid Metabolism,0.032383669802036816,0.003432172011335786
"Glycine, Serine and Threonine Metabolism",0.34716034826098024,0.021426711341022656
"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",0.12215875933382798,0.013954327753105237
Hemoglobin and Porphyrin Metabolism,0.12318924380337357,0.014507533329339595
Histidine Metabolism,0.01648734818525429,0.003884892865408805
Inositol Metabolism,0.0018520010986764937,0.001973023996868064
Ketone Bodies,0.11130002126962397,0.009339061801841617
"Leucine, Isoleucine and Valine Metabolism",0.2881065951995652,0.03347098865879815
Long Chain Fatty Acid,0.17366058694693381,0.01699756541231117
Lysine Metabolism,0.00806549084703937,0.00446932855918822
Lysolipid,0.3156765698432891,0.029926203930506618
Medium Chain Fatty Acid,0.11827658650696285,0.010427312700941061
"Methionine, Cysteine, SAM and Taurine Metabolism",0.06189247557234266,0.008158522843177217
Monoacylglycerol,-0.0025681273641691184,0.00090611982018052
Oxidative Phosphorylation,0.04034741679490903,0.00390776012544113
Pantothenate and CoA Metabolism,0.01670999824184414,0.0035144712963554267
Phenylalanine and Tyrosine Metabolism,0.07017735139083853,0.014305772575347622
Phospholipid Metabolism,0.022776325911541058,0.004459677683356735
Polyamine Metabolism,0.004747233431842291,0.0009510148051319764
Polyunsaturated Fatty Acid (n3 and n6),0.11110913312633167,0.011666700267733018
Primary Bile Acid Metabolism,0.002571177232651439,0.003443112205508802
"Purine Metabolism, (Hypo)Xanthine/Inosine containing",0.13058222399097644,0.008611531550415132
"Purine Metabolism, Guanine containing",0.002767032339188809,0.0006165444077822353
"Pyrimidine Metabolism, Uracil containing",0.0020352903510218625,0.00045745470789182864
Secondary Bile Acid Metabolism,0.03324952027146066,0.004296298589627913
Sphingolipid Metabolism,0.01037450484107326,0.001630938273357091
Steroid,0.06773919576244355,0.024176519762586973
Sterol,0.02528206721065122,0.003529640751498795
TCA Cycle,0.03485746117692541,0.003678024088735134
Tocopherol Metabolism,0.008654196747973089,0.004207139777219257
Tryptophan Metabolism,-0.0009050708475618057,0.00952333804188216
Unknown,0.974968509342888,0.04324866478331533
Urea cycle; Arginine and Proline Metabolism,0.12108998972884907,0.014554188656494743
Vitamin B6 Metabolism,0.012289784845904225,0.004153389433842494
Xanthine Metabolism,-0.009994530449993466,0.004209985148306901
