pathway_name,sage_value,sage_value_sd
Alanine and Aspartate Metabolism,0.01721178825778069,0.0035146389085586784
Aminosugar Metabolism,0.008201767815841579,0.0008572622075469539
Ascorbate and Aldarate Metabolism,0.004605630128522507,0.0011435482690931925
Benzoate Metabolism,0.001989992183720305,0.001054710719185051
Carnitine Metabolism,0.021476683135983804,0.0037781143458998556
Chemical,0.004461708087852457,0.0011142873649059813
Creatine Metabolism,0.15312042996370892,0.007378644388660088
Fatty Acid Metabolism (also BCAA Metabolism),0.07685698352654005,0.008365470069568566
Fatty Acid Metabolism(Acyl Carnitine),0.10070205742057098,0.012483891185596086
"Fatty Acid, Branched",0.009370518396431273,0.0014534042645740583
"Fatty Acid, Dicarboxylate",0.01194138098572515,0.0013209563224291412
"Fatty Acid, Monohydroxy",0.1406479003290457,0.009104271909449601
Food Component/Plant,0.007472378700868522,0.0022228133743690415
"Fructose, Mannose and Galactose Metabolism",0.0766274314510723,0.006236900298630118
Gamma-glutamyl Amino Acid,0.2706547258738852,0.012235515647781008
Glutamate Metabolism,0.1312035258637528,0.007857858986073227
Glutathione Metabolism,0.017330784698445772,0.002569465878119438
Glycerolipid Metabolism,0.24122158141792308,0.010509160166653781
"Glycine, Serine and Threonine Metabolism",0.021067157352713858,0.004392267119134499
"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",0.08174705112984845,0.005225307477575865
Hemoglobin and Porphyrin Metabolism,0.0630062143771865,0.0043839561115965806
Histidine Metabolism,0.00474629075828218,0.0020343182211395782
Inositol Metabolism,0.008673588138752237,0.00201877191626787
Ketone Bodies,0.009177208347446507,0.003945746228300584
"Leucine, Isoleucine and Valine Metabolism",0.3471058033848664,0.01823189299975489
Long Chain Fatty Acid,0.4135577168344419,0.01926052650120732
Lysine Metabolism,0.005327518607004811,0.0008851359620041193
Lysolipid,0.2238716286321966,0.01072548208750958
Medium Chain Fatty Acid,0.19594837361442877,0.009397379340495062
"Methionine, Cysteine, SAM and Taurine Metabolism",0.050089595742625774,0.003776697093687156
Monoacylglycerol,0.00013295062631969067,0.0006350064781932856
Oxidative Phosphorylation,0.06969350382308925,0.005592149859806486
Pantothenate and CoA Metabolism,0.014778417380013552,0.0026705221762169185
Phenylalanine and Tyrosine Metabolism,0.1312396832321128,0.007127188944228789
Phospholipid Metabolism,0.0333900780615404,0.003368394652527545
Polyamine Metabolism,0.00016491849225078303,0.00014413228081305024
Polyunsaturated Fatty Acid (n3 and n6),0.1703285981767467,0.008904486297244206
Primary Bile Acid Metabolism,0.004061743002572604,0.002147543833976045
"Purine Metabolism, (Hypo)Xanthine/Inosine containing",0.04182113779920508,0.0031045280396143427
"Purine Metabolism, Guanine containing",-0.000961610802091247,0.0007252419474093255
"Pyrimidine Metabolism, Uracil containing",0.022104939255269018,0.0024364288120311225
Secondary Bile Acid Metabolism,0.024684372889654218,0.002773432536358762
Sphingolipid Metabolism,0.0036792493220944755,0.0009547704714767743
Steroid,-0.022827515196106474,0.02056559408907694
Sterol,0.004210426533965322,0.0009959549626044472
TCA Cycle,0.0012426297397285558,0.003212009225056313
Tocopherol Metabolism,0.03234352185059342,0.0017927581429726983
Tryptophan Metabolism,0.01515061284702556,0.002109823684747155
Unknown,0.16209282830477506,0.017320595895817956
Urea cycle; Arginine and Proline Metabolism,0.1339183781498457,0.013208083732226431
Vitamin B6 Metabolism,0.010819192475726767,0.0030190541584345556
Xanthine Metabolism,-0.01672972510473666,0.008802825373341606
