pathway_name,sage_value,sage_value_sd
Amino Acid,2.701755419703763,0.11207336948069824
Carbohydrate,0.3215229318559932,0.020095876778380484
Cofactors and Vitamins,0.6797587871619801,0.033590749482129346
Energy,0.27213170304123946,0.01384206182683363
Lipid,2.3081636940353563,0.12993984209346401
Nucleotide,0.03387600217182341,0.011703374524444381
Peptide,1.1267023129140123,0.0545251153483621
Unknown,1.1164790336175698,0.04431893366908314
Xenobiotics,0.6965547728011166,0.0410318593877861
