metabolite_id,sage_value,sage_value_sd
M33228,1.1845403931476567e-05,1.0461537935746054e-06
M35186,9.728849512575724e-05,3.964579843714176e-06
M34214,2.7913954780479697e-05,1.5863724137130604e-06
M34419,4.249047328861618e-06,8.834625813366433e-07
M32635,1.8840070002758187e-05,1.2501931057028997e-06
M34395,1.032074039888497e-06,2.510217506202108e-07
M34389,-1.8011544243539163e-06,2.56094607461183e-07
M48258,1.3158053073098152e-05,1.8396389893734655e-06
M35628,1.0146297702829154e-05,6.63199744275778e-07
M33230,7.188060858587955e-07,5.846576852061619e-07
M21127,4.24342825437209e-06,4.1439342760846954e-07
M33955,9.832940751263133e-06,9.705654559383946e-07
M35631,2.580604385270921e-05,1.590913168006748e-06
M33961,7.230318145673128e-06,1.5322036652063607e-06
M42398,1.9602036414183676e-05,2.173208166236365e-06
M19324,2.6894170901771107e-07,1.322166435719305e-07
M20675,4.129297112935514e-06,6.561059320651256e-07
M34400,-6.434118074296005e-07,1.6202986062457935e-06
M33971,1.6377618437154138e-05,1.065607228231311e-06
M33972,1.4560988091476731e-05,1.0687846720062826e-06
M32497,-3.156875536767343e-07,1.9294087198131625e-07
M42374,-7.021652509275174e-07,5.849555970743713e-07
M35675,6.304962181677555e-06,6.641660924605513e-07
M17945,1.0085707345794653e-05,9.022799768643837e-07
M45095,2.135031583829474e-06,6.222380427863666e-07
M35253,3.258569060833914e-06,1.4250623012561968e-06
M32197,2.9552757743919176e-05,3.9456864697449385e-06
M31787,2.28232735744893e-05,1.5277561468332125e-06
M46410,1.1518171217866932e-05,1.191539185737426e-06
M00542,2.908768422609553e-06,2.6151967321413364e-07
M27672,-2.439927142426513e-07,2.8220274796436923e-07
M12017,-3.662263449554285e-07,1.2823165586795882e-07
M44526,2.0022028730630067e-05,1.7997331484935806e-06
M15676,3.5101431710395624e-05,2.208090257202187e-06
M15677,4.814383903702655e-07,6.828475821284028e-07
M36099,8.086034797621853e-06,1.1298723561361466e-06
M22116,4.459461392976662e-05,2.4798361208513487e-06
M36098,-5.572812308039315e-07,5.667669567522957e-07
M33968,3.448977680585602e-05,2.729678402762076e-06
M01494,9.822542665939876e-06,1.5691208426200406e-06
M36776,4.273786530478931e-07,8.254796716176331e-07
M34390,-1.3811713573320212e-06,2.578068630086886e-07
M32198,7.789479887520413e-07,1.0159378066236462e-06
M32980,1.6838455387994367e-05,1.4278298501096416e-06
M01126,6.231640386000206e-07,1.6480576743756126e-07
M01107,-5.768372199428932e-06,1.5731079434132925e-06
M33937,-5.668455868824853e-06,7.220876798326781e-07
M33453,2.9890008539634446e-06,4.877132346660301e-07
M01561,2.5432175675758375e-06,9.177744526998965e-07
M31591,-2.150393557121819e-07,3.637022082032409e-07
M01110,2.3965155743149238e-05,1.449051600017446e-06
M01638,2.3783347723705555e-05,3.4990154505423063e-06
M00512,2.9893579916626435e-06,4.124103026931047e-07
M12129,-4.320714035265359e-07,9.096061769730223e-07
M03141,1.0266019774814801e-05,1.0325870584841637e-06
M32586,9.358078384026565e-06,1.0400744162874637e-06
M43807,4.251803457712457e-06,2.1911134489927105e-06
M02137,1.554497100190035e-05,1.894942266704317e-06
M32412,2.113074978447359e-05,1.5785647583383088e-06
M00569,3.785806638756962e-06,1.047206049511898e-06
M01642,1.3374710925247287e-07,6.612018156734694e-07
M32492,4.566783981424676e-06,3.1769948897647196e-07
M15500,1.693159382582685e-05,1.5184508297501796e-06
M35320,1.9980257115229117e-05,1.5743329520837038e-06
M22842,7.937979532650492e-06,2.228154249609577e-06
M00063,1.892462209920994e-06,5.784474826495767e-07
M15506,4.8244939894396815e-06,7.948115535706229e-07
M01564,7.644632031386755e-07,1.358559589852281e-07
M02132,-7.952283883514399e-08,1.8444452707085217e-07
M01712,2.5680313983192687e-06,2.2684859623503434e-07
M01769,-5.148275327486486e-06,6.096253193590517e-07
M27718,1.931416632321796e-06,4.299225297090175e-07
M00513,5.951402273854344e-06,6.603399159450248e-07
M31453,7.750970678278724e-07,1.776776562493802e-07
M33941,1.4352509717845969e-05,1.1625247211797454e-06
M32425,-5.462671134982789e-06,8.272624437472596e-07
M17805,3.825193087647742e-06,5.258187861320205e-07
M35718,4.828959107478048e-06,4.2669171265971085e-07
M44675,1.140655992089559e-05,1.1811439492930498e-06
M32504,3.284803842395932e-06,7.650079806175989e-07
M32388,-4.664330378899174e-07,2.2183871644827597e-07
M18467,6.503076237065052e-06,1.0604887152059574e-06
M33587,1.169843699057526e-05,7.78741401238002e-07
M33973,-4.3812414172183095e-06,1.2048833702637977e-06
M20699,4.0774401569508975e-06,3.017316476505939e-07
M33477,1.6289703727402425e-07,2.670506716498952e-07
M00577,2.1236549748128355e-05,1.7086687618461246e-06
M02730,2.9570597517318973e-06,1.680517498348645e-07
M34456,9.81193121154825e-07,7.319230501532155e-07
M18369,-2.2349414056658667e-06,7.981514290546322e-07
M33422,4.525672947805429e-06,1.2619748608881606e-06
M02734,3.118640887694157e-05,3.1540080062267285e-06
M43829,8.956000020080066e-07,1.0422028216906462e-06
M20488,1.391614590519411e-06,2.966094768632978e-07
M00057,3.4245777054495777e-06,4.0414815250676165e-07
M00053,9.507615866072394e-06,9.80050563673674e-07
M01572,-6.27142909415683e-07,2.099486111427552e-07
M15122,4.291734753536679e-05,2.88967005071959e-06
M15365,1.149914635841103e-05,7.850250049585392e-07
M15990,4.911406229158135e-06,2.5120993620642396e-07
M00058,7.92042351056646e-05,4.678018496916174e-06
M32346,1.0623802654671129e-07,1.0995148927690138e-06
M18476,6.3124496483804275e-06,1.501635125430156e-06
M41754,-3.873457451563872e-07,2.816112252458947e-07
M32328,2.4099269372740186e-05,2.2633021729081356e-06
M15753,2.4843496993625656e-05,1.6932135626960252e-06
M00059,1.293826968558211e-06,2.995222981328082e-07
M03127,-6.347233405522894e-07,4.225317485034702e-07
M27513,6.793427951737121e-07,1.1949446158271033e-06
M18349,1.1444872138253518e-05,2.320888961254638e-06
M32405,6.901428601611549e-06,7.410379488309349e-07
M33441,1.3478369289275319e-05,1.4497705469509586e-06
M01125,-3.7631858687101486e-07,2.1423011871256926e-07
M34407,4.5884014903246255e-07,1.2205168462828886e-06
M15140,1.3684741820043498e-05,1.1186367139173914e-06
M00527,-1.8416758944823854e-06,6.743671808574013e-07
M01645,1.432766259094617e-05,1.1746560446236883e-06
M00060,2.2358083913137447e-06,2.383713189439042e-07
M01105,7.861312713488435e-06,6.345277089026888e-07
M34035,1.2442377907256034e-05,1.1763679451854038e-06
M01301,3.2979787946176284e-06,9.38154839269228e-07
M01303,1.0284865401196918e-05,9.715803745966815e-07
M00584,-3.999653439710358e-06,4.0733004633825804e-07
M01121,7.165172065653651e-06,8.473783066920123e-07
M01302,8.482105627860573e-06,8.549695105806751e-07
M19934,1.8699668276370668e-05,1.40929635582402e-06
M01365,1.7309963056128747e-05,1.2292214255172863e-06
M32418,5.01493209030131e-05,2.8217463074828058e-06
M01585,-4.254513218469701e-06,7.244413466605257e-07
M27710,6.553524201105859e-06,8.958575539162201e-07
M33939,-1.105355106974577e-06,2.9555831415473577e-07
M35137,-1.0061608724263104e-06,3.9269254381733133e-07
M33936,3.0091522856513037e-05,2.051364030898602e-06
M35160,3.7302033382810967e-06,5.917558846615937e-07
M01493,1.4800578677145289e-05,8.083639990497953e-07
M36103,5.760808538546699e-06,6.927007782503748e-07
M01336,3.587469408830385e-06,3.715253638356434e-07
M33447,1.577159275094231e-05,1.1539327558341405e-06
M44681,-6.181782299650023e-07,4.843953667216132e-07
M01508,4.145477772535186e-06,1.2212205170320677e-06
M18254,1.5878504634884738e-06,6.960354868491689e-07
M32553,5.674269270424864e-06,1.9459889471980443e-06
M35126,1.2767196751404474e-05,1.118750929085254e-06
M00064,1.4701496572367402e-05,1.0967090411337134e-06
M22130,9.642893063132133e-06,2.422289967082505e-06
M11438,1.0045445564010329e-05,9.216197591398953e-07
M01444,-1.194042202210262e-06,6.169240330315312e-07
M33935,-9.522536713496114e-07,6.059135610637693e-07
M35127,3.677840564319956e-05,3.212099448077824e-06
