metabolite_id,sage_value,sage_value_sd
M33228,-2.412825877259725e-06,6.956770337257506e-06
M35186,-4.368557664644883e-06,1.5820644481892308e-06
M34214,4.6106146863030216e-05,3.6250863052406726e-06
M34419,7.419733139753823e-05,9.209733899786393e-06
M32635,-4.273726277746982e-06,1.6667089890471816e-06
M34395,2.0398680140750584e-05,1.8048375762441562e-06
M34389,1.0993255240462586e-05,1.7086151564321308e-06
M48258,8.111785861301196e-05,1.825074319728328e-05
M35628,9.154319606744408e-06,9.470806863879216e-07
M33230,1.358824184009197e-05,4.401363616765548e-06
M21127,4.9587381707457124e-05,3.995544983487348e-06
M33955,1.8224975162681084e-05,8.732335653006636e-06
M35631,6.476569962195791e-05,4.947067885644781e-06
M33961,9.13239098350699e-05,1.1692099519556317e-05
M42398,6.41363579905258e-06,2.0207417676984655e-06
M19324,1.9435732025445475e-05,2.284831717376089e-06
M20675,-2.78572010566383e-06,1.870444640373705e-06
M34400,3.164819190906077e-06,4.961137944432393e-07
M33971,-1.2429418448284157e-05,2.8698138288348355e-06
M33972,-1.2788272074609192e-05,2.706258312085212e-06
M32497,5.0159292623057494e-06,1.05232297103364e-06
M42374,4.41248481980541e-06,1.3252250328848352e-06
M35675,-7.334788976833822e-07,7.249776016203711e-07
M17945,2.9681346906018612e-06,2.043816552263325e-06
M45095,-2.3836460200217103e-06,1.1571762409460698e-06
M35253,8.267193000394211e-05,1.0570860417082868e-05
M32197,-1.6935166204357832e-05,1.9573411380109833e-06
M31787,1.4319810118648371e-05,5.687010997143662e-06
M46410,2.357401617235677e-05,3.002984454756395e-06
M00542,6.303927075285565e-05,5.00310848695294e-06
M27672,1.4872528532568383e-05,2.1511348036614766e-06
M12017,1.9184553544273916e-05,3.1368350720963173e-06
M44526,1.0870647428443528e-05,2.327384852550908e-06
M15676,5.393539378612017e-05,4.623190420173655e-06
M15677,3.80213522330353e-05,4.2891806817717724e-06
M36099,7.711251948844674e-07,2.19464843804996e-06
M22116,4.6018004434484124e-05,4.6658653407370675e-06
M36098,-3.5249016287068734e-06,1.191015296961372e-06
M33968,5.358840040644014e-05,4.417811076413097e-06
M01494,-1.2821909411922007e-06,1.7812011405207341e-06
M36776,5.803919660564375e-06,1.4176833239816724e-06
M34390,1.5009987291501306e-05,2.8323273063158325e-06
M32198,8.612886152295545e-05,5.702983781572154e-06
M32980,4.121556291625855e-05,5.316468924918052e-06
M01126,4.167707496268716e-06,7.339393865866291e-07
M01107,-1.8284270522007799e-06,1.2317236457121628e-06
M33937,8.428356681356976e-05,6.01556677870309e-06
M33453,-4.655880346486783e-07,4.849455711392246e-07
M01561,-3.579581671265575e-06,6.019266273908934e-07
M31591,-2.293200424877397e-06,1.6625034575761437e-06
M01110,0.00010885075244437312,7.71099395271781e-06
M01638,2.0702790735030404e-05,2.5408608473858147e-06
M00512,3.2984825503239806e-06,1.0143813488661086e-06
M12129,3.0191199710254247e-05,9.626737748379015e-06
M03141,0.00011740111425190601,1.3919857165703877e-05
M32586,4.708898351272656e-05,3.3920241281673925e-06
M43807,2.212772246112212e-05,1.993582820395427e-06
M02137,2.454200624898001e-05,2.0735238205707754e-06
M32412,-4.295798472739534e-06,5.78597195042882e-06
M00569,-4.373385526462661e-06,2.2126996752806214e-06
M01642,2.871573639409292e-05,3.0085160908368548e-06
M32492,2.6481532661163596e-05,2.4141910885898292e-06
M15500,-5.7956732857331255e-06,1.4498177618648567e-06
M35320,9.279058601006331e-06,1.1321308756502668e-06
M22842,5.160173896813428e-06,1.4106140638605194e-06
M00063,1.2640058328810858e-05,1.9667017123389513e-06
M15506,1.7139942220166773e-05,2.6657664461236257e-06
M01564,0.0001820141156240687,1.2258834037105496e-05
M02132,3.211396642936979e-05,3.857584953549589e-06
M01712,8.243484861135948e-05,5.370927105644526e-06
M01769,6.292933963545551e-05,4.81196900605266e-06
M27718,3.986916838265264e-05,8.316288556338972e-06
M00513,1.6468986645877937e-06,2.5846535114943424e-06
M31453,-9.954014195935068e-06,1.6419199249968436e-06
M33941,0.00028765670893527324,1.7066485442121605e-05
M32425,-2.534110738213961e-07,1.1222725257920215e-06
