metabolite_id,sage_value,sage_value_sd
M33228,8.912698876769374e-06,7.162682723943882e-07
M35186,3.152418364996381e-05,1.701363997799148e-06
M34214,2.5237464220564057e-05,1.3980278903390986e-06
M34419,1.0361866680530643e-05,8.888591495798927e-07
M32635,2.7252894168980598e-05,1.7126630805995075e-06
M34395,3.592227722007703e-06,2.429940669571641e-07
M34389,-5.072306294186143e-07,2.7497871637627834e-07
M48258,2.0683014618285906e-05,7.738924198838924e-07
M35628,2.338198724989786e-05,1.7698199138564751e-06
M33230,2.6268125032223336e-06,4.516176318182092e-07
M21127,9.700855888659977e-06,1.1674215387819633e-06
M33955,1.8001196512004104e-05,1.1668007007218317e-06
M35631,2.667806217929957e-06,3.2978862400716593e-07
M33961,4.5894019401426136e-06,3.2542465087927525e-07
M42398,9.72557999934752e-06,6.796722813829791e-07
M19324,1.3308377433310555e-05,7.329727401772936e-07
M20675,2.1824135771869936e-06,6.485691819336107e-07
M34400,2.513433585482389e-06,7.314052226564794e-07
M33971,2.405949343347183e-06,1.821099681180685e-07
M33972,3.0135462488866505e-06,1.575113703597932e-07
M32497,1.1420398556324715e-06,9.112668265000566e-08
M42374,2.0543827157632525e-05,1.1590563027370548e-06
M35675,2.0097626618086816e-06,2.1394606055967438e-07
M17945,2.3205600431278023e-06,1.56816866297764e-07
M45095,2.1937972547597963e-05,1.587364974487215e-06
M35253,8.333312982075522e-06,1.2913864466279517e-06
M32197,4.761954548716073e-05,2.761084717073964e-06
M31787,9.480587947996122e-06,9.000816171095406e-07
M46410,4.563760367536268e-06,4.81700180998006e-07
M00542,1.0623617691526501e-05,1.5820956044958971e-06
M27672,1.2978910827630539e-05,1.4748200524545917e-06
M12017,5.360686093598857e-06,4.377144156655799e-07
M44526,3.922926837814235e-05,1.8140789497054646e-06
M15676,4.3808216334896914e-05,2.138685075609844e-06
M15677,1.4658734303400475e-05,1.0309538177688192e-06
M36099,1.8707322671783998e-07,6.912404387864738e-07
M22116,3.997273314517159e-05,2.0664761584112313e-06
M36098,-1.6205003038255815e-06,3.857952312321944e-07
M33968,4.5293573078288205e-06,6.780361176140609e-07
M01494,3.224828845179449e-05,1.8116067308115643e-06
M36776,1.7689307148072007e-06,1.0901583570238792e-07
M34390,4.7034252198878835e-06,6.764057127084722e-07
M32198,1.7837618469020325e-06,1.409130456224149e-07
M32980,7.465949413604562e-06,5.194577037639072e-07
M01126,5.066661114428358e-05,2.304793704469045e-06
M01107,6.016270928483956e-06,1.5656292841396787e-06
M33937,2.8587446430868563e-05,1.8884851696602695e-06
M33453,1.544854444172435e-05,7.65539593183863e-07
M01561,7.390735373899452e-06,8.041859656888714e-07
M31591,6.966274383690984e-06,6.641811221519807e-07
M01110,6.357381646905581e-06,6.681167904344095e-07
M01638,5.149346491490512e-06,7.950333749426051e-07
M00512,3.8483175971612804e-06,7.46518347277752e-07
M12129,3.088454654627105e-05,2.6261434500622535e-06
M03141,-1.351627962608711e-06,9.413479113299363e-07
M32586,9.085015257255878e-06,8.059039048489954e-07
M43807,2.6044193375432187e-05,1.9007029692816157e-06
M02137,2.8917502038544434e-07,5.221961630845014e-07
M32412,3.609458316726779e-05,1.8887161358294439e-06
