metabolite_id,sage_value,sage_value_sd
M33228,5.9851022053035627e-05,4.249255644321801e-06
M35186,6.390668811386497e-05,5.095848863775361e-06
M34214,6.17045472284668e-05,3.9835339609331495e-06
M34419,7.787479015407346e-05,4.428975928233679e-06
M32635,5.022572114209747e-05,3.4586194845591673e-06
M34395,4.370116426636043e-05,3.029641994911681e-06
M34389,1.9205511622334e-06,2.469152438725787e-06
M48258,0.00028486330515867345,1.3115414142213222e-05
M35628,0.00011444705370208572,5.137323337924103e-06
M33230,8.4134930863917e-05,4.237357286243601e-06
M21127,2.067342816197672e-05,3.2801318922904982e-06
M33955,0.0001367811114137386,6.201503325006659e-06
M35631,8.663388690991047e-05,6.249734042723238e-06
M33961,0.00010818280502902053,5.6603844099600734e-06
M42398,6.318305369561978e-05,5.3273834605263435e-06
M19324,4.898110191165402e-05,3.107739612676718e-06
M20675,5.6787076274138464e-05,6.749752614954633e-06
M34400,1.361953623423759e-05,2.0218577251270396e-06
M33971,8.451116371979497e-05,4.418289802354339e-06
M33972,0.00011552044541967528,4.66469943815103e-06
M32497,3.096678002249738e-05,2.81278824303119e-06
M42374,3.5780790684717084e-06,3.963077654016863e-06
M35675,2.5376063913698504e-05,3.244465726624392e-06
M17945,3.6211231575230776e-05,2.7229727007838626e-06
M45095,6.140229621987929e-05,3.6201234543708726e-06
M35253,8.152695048896361e-05,6.498600408478571e-06
M32197,3.799776017168719e-05,6.388503522597079e-06
M31787,6.230548687401714e-05,4.268853076410669e-06
M46410,2.8185962764510305e-05,5.653010096301685e-06
M00542,8.431611765513812e-05,5.373650271238593e-06
M27672,4.1440252575177796e-05,6.352597915768056e-06
M12017,5.337641632647094e-06,2.437929886838401e-06
M44526,3.0383254314406546e-05,6.048850269241796e-06
M15676,6.087347407262027e-05,7.31214880956541e-06
M15677,1.3427304585681765e-05,3.2970468276619203e-06
M36099,-1.1903838601979799e-05,6.293967060053983e-06
M22116,6.26236424934187e-05,8.525212969197938e-06
M36098,1.53175478041349e-05,3.063455959274771e-06
M33968,0.0001027497233912228,7.780224852351677e-06
M01494,-3.3583721030194216e-06,4.581449893404621e-06
M36776,2.7465874635686788e-05,1.924402219360572e-06
M34390,-2.01941504887906e-05,3.0611551698552936e-06
M32198,4.4574835291793345e-05,2.674562608037446e-06
M32980,0.00012302636122512182,5.595420899015959e-06
M01126,3.2462683566660295e-05,3.36125919853226e-06
M01107,6.667531433070321e-05,4.754758703740452e-06
M33937,5.602566485819125e-05,3.539956350901824e-06
M33453,-3.8274236826198165e-06,2.175375541265605e-06
M01561,3.4542645063944593e-06,1.948339360257392e-06
M31591,0.0001413881914498138,7.010960499011898e-06
M01110,3.9091753026822906e-05,3.2262605211313322e-06
M01638,0.00014433359416439676,1.009845564387149e-05
M00512,4.685129048996011e-05,5.260506636680042e-06
M12129,2.684266368910379e-05,7.135372237817196e-06
M03141,0.00012139742723832896,8.940767288054825e-06
M32586,2.3395926473438544e-05,3.1957189451332546e-06
M43807,9.244785142956226e-05,5.317107346162035e-06
M02137,4.329551629805602e-05,3.877416006324311e-06
M32412,0.0001641120944056485,7.992477034414209e-06
M00569,4.802052494312075e-06,2.1652550226445907e-06
M01642,0.00010231057081496306,5.307955606599006e-06
M32492,5.975722490266717e-05,3.7958648492878343e-06
M15500,8.485954569608453e-05,5.72041213024422e-06
M35320,6.51465111615837e-05,5.1530870179348335e-06
M22842,9.34680783993495e-05,5.892045991744122e-06
M00063,1.0108308011174709e-05,2.156750794813603e-06
M15506,4.7352354410100466e-05,4.098467227166097e-06
M01564,4.3147502915970315e-05,4.2383369695421065e-06
M02132,4.8791244991244415e-05,3.00716916523611e-06
M01712,9.218288767733673e-05,5.948111178604367e-06
M01769,1.135402831901682e-05,4.094198339353433e-06
M27718,-5.239213151558238e-07,3.718545133484353e-06
M00513,9.775502954992704e-06,4.8076288450013864e-06
M31453,2.7060948346819034e-05,3.7999498216845263e-06
M33941,4.538337119438816e-05,5.720890312444948e-06
M32425,8.004781799789089e-05,6.923197628451072e-06
M17805,0.00012096749841627022,4.284706413110523e-06
M35718,0.00010555885833499119,4.784011044934748e-06
M44675,3.447993676087304e-05,2.791187248488462e-06
M32504,8.817693945632487e-05,3.5537567396199e-06
M32388,9.76509844905432e-05,6.5282927360051675e-06
M18467,2.3890014441883663e-05,3.300815788238076e-06
M33587,0.00011237938232727023,6.32565286967609e-06
M33973,0.00016316500922420148,7.622103496187274e-06
M20699,8.15073162488378e-05,5.370142798929706e-06
M33477,1.8665518999708222e-05,4.996566481870823e-06
M00577,7.739548430083643e-05,5.6865228438356095e-06
M02730,5.759078818350985e-05,4.027420023569145e-06
M34456,6.29597502367496e-05,2.7492966089202294e-06
M18369,7.157017454712379e-05,3.7565280170736294e-06
M33422,3.999869948491297e-05,4.208189411687899e-06
M02734,6.997389447595906e-05,4.811022944748342e-06
M43829,3.508867327421504e-05,3.4808927001710238e-06
M20488,8.280678502693132e-05,8.055428489448833e-06
M00057,1.911492448679313e-05,6.739821346304519e-06
M00053,6.525438533528887e-05,4.370296926187462e-06
M01572,6.128063163078127e-05,3.3939272398997417e-06
M15122,0.00011943102960162146,6.6820998050648835e-06
M15365,0.00010716455895213384,5.857565387745381e-06
M15990,0.00011191377575306968,5.701827415203426e-06
M00058,0.00020607790565830306,9.69288181843778e-06
M32346,4.950499383691316e-05,2.9848334304766857e-06
M18476,6.892088282564829e-05,4.291704016571337e-06
M41754,3.210364427090114e-05,3.0285586786574457e-06
M32328,0.00010053616369862542,6.892425862806882e-06
M15753,7.088683882237224e-06,2.5090462998096436e-06
M00059,6.045977155029838e-05,4.605239127936255e-06
M03127,4.145768457825636e-06,1.9907892732233596e-06
M27513,2.0229487858219936e-05,2.4332917015404616e-06
M18349,6.138992634201395e-05,4.646591123713143e-06
M32405,2.4476379187025167e-05,3.978865663453347e-06
M33441,3.895265694953768e-05,3.647912483874803e-06
M01125,6.115234949566094e-05,5.1134944435729506e-06
M34407,6.513353994260106e-05,6.751354133015425e-06
M15140,0.00013061063884658978,6.110131381402059e-06
M00527,4.117072633177417e-06,1.9558333744810865e-06
M01645,7.188700243105419e-05,4.695469990549477e-06
M00060,9.452187941385926e-05,8.334276225307373e-06
M01105,0.00012498973319448046,5.753608165132027e-06
M34035,7.261182033839568e-05,4.9334978119989755e-06
M01301,3.0269939330674503e-05,6.382295850405213e-06
M01303,1.8721121404854762e-05,3.8515720596240025e-06
M00584,4.4792618495634205e-05,5.022128292648431e-06
M01121,0.00014937440816070196,1.313312278925833e-05
M01302,6.47856224297449e-05,4.75779550441716e-06
M19934,4.008384577299726e-05,3.3523622042530316e-06
M01365,0.00011337515842772961,4.1638444318801915e-06
M32418,6.985067489750728e-05,5.480247927757655e-06
M01585,-6.973031210816791e-06,3.1641343179329765e-06
M27710,6.42695979199708e-07,4.260959080224248e-06
M33939,5.122206561297261e-07,6.0761350051019565e-06
M35137,-1.2522515628824609e-05,3.5357626741902466e-06
M33936,6.402054353108723e-05,7.010652503039724e-06
M35160,3.363805308295322e-05,2.6287501578957065e-06
M01493,0.0001395169617501258,8.80320117000706e-06
M36103,1.9137998447332103e-05,3.7112997241069487e-06
M01336,0.00011724409014572178,4.406989083946739e-06
M33447,8.420058765706609e-05,4.545445681740849e-06
M44681,2.293629533417129e-05,3.913020318482637e-06
M01508,1.3360079863310654e-05,3.7881364410144065e-06
M18254,-9.251912163304642e-06,2.1379145796030476e-06
M32553,3.263166441454095e-07,4.578729666006358e-06
M35126,4.080043182511888e-06,2.5942038982409305e-06
M00064,3.5677153952924774e-05,3.2941035050847874e-06
M22130,3.333199950894034e-05,7.083743517549282e-06
M11438,8.233433203048777e-05,1.4191622662649924e-05
M01444,2.9918531279660165e-05,4.500147978003582e-06
M33935,-5.633469387553795e-06,2.5139326217963997e-06
M35127,4.922778768976954e-05,6.511768035979052e-06
M01898,4.629247660299095e-05,4.543969397210462e-06
M32452,0.00012085358623206066,5.705324767470038e-06
M33442,9.593303348056585e-06,3.839252522024027e-06
M31555,3.75907235801688e-05,9.976576762974154e-06
M46225,2.0861124926761212e-05,4.96961166541071e-06
M22250,1.2198552779509807e-05,2.4175952801412357e-06
M18335,2.053662630221062e-05,2.584429255008716e-06
M01648,0.00017167137645081201,8.033292708376283e-06
M34384,2.5198992139395594e-05,4.430199629249581e-06
M01358,0.00015780241085435438,1.313887502140578e-05
M33969,4.3723074526031e-05,3.0541621578709953e-06
M34409,3.829111858608979e-05,3.1688220329222193e-06
M18494,5.973487200425717e-05,6.157181926694884e-06
M36850,1.0711797509457902e-06,3.988170393959632e-06
M18392,1.3631741839451781e-05,2.564073076967336e-06
M18394,1.1135052064858653e-05,2.6171517664678123e-06
M27738,1.787744115261783e-05,4.301067366182537e-06
M32306,4.1143622720032666e-05,3.5372188996915925e-06
M00054,0.00022337883390085932,7.648054953083308e-06
M01299,8.19916228175749e-05,6.202523024113994e-06
M01604,4.421968423079461e-05,6.115645982747232e-06
M01670,4.3464509759196425e-05,4.156767285919134e-06
M00606,0.00017763246911930438,6.97740631972644e-06
M01649,0.0001093885574640545,1.1859784939504644e-05
M03147,4.400943599939708e-05,5.92569022094288e-06
M32735,-5.635125603630449e-06,1.8738383690791363e-06
M46500,3.761824492326261e-05,4.083551673118936e-06
M32786,6.533587528977504e-05,4.704789636359174e-06
M43258,4.576323360130161e-05,2.884823991614465e-06
M46146,8.053819916779601e-06,3.19494159657744e-06
M46355,-1.564248925403915e-05,3.105292004669235e-06
M32578,1.5768112320376607e-05,2.3840636938567883e-06
M46594,2.8158977763955715e-05,2.841694287963948e-06
M32698,4.818227264313526e-05,5.991180668121079e-06
M45413,2.3317819242860695e-05,2.9569531322534586e-06
M46598,3.2227437726678555e-05,2.1841175448637823e-06
M46599,3.572045005181642e-05,6.353032232092751e-06
M46360,4.525168847366853e-05,2.6026035275333564e-06
M46443,4.863157761979613e-05,2.5651689975410615e-06
M46460,7.584104803927576e-05,6.724640345498636e-06
M46600,1.411206771839346e-05,1.8769697979480169e-06
M46601,5.271098114812765e-05,3.438202161263262e-06
M47651,7.610833978022029e-05,4.499333380553079e-06
M46603,3.275149115433305e-05,1.8518246373539856e-06
M46604,0.00014170392460324753,7.571483878174667e-06
M33132,9.749195887764334e-05,6.33070361389385e-06
M33140,3.840788271705825e-05,3.328479865636458e-06
M46488,1.325583464086357e-05,4.980490356441918e-06
M46367,8.368666929529666e-05,6.083264946477865e-06
M46588,3.870282028072659e-05,4.0878297822151674e-06
M47687,2.322097131199817e-05,4.333334490938586e-06
M46614,4.784426856426067e-05,5.618409999597195e-06
M46618,8.251957903113475e-05,4.945753195351258e-06
M43264,6.78513249404519e-05,5.282127861508597e-06
M46633,8.283898975080441e-05,6.426919990384365e-06
M46733,4.367852888242891e-05,3.828565348625037e-06
M46632,3.3314874676389314e-05,2.669188214442716e-06
M37253,5.0006981740192364e-05,3.1414489096217755e-06
M37202,5.059766864236768e-05,4.31038383434583e-06
M37203,0.00011693776824086557,9.576087160424109e-06
M35527,9.900877461177148e-05,7.389080310128386e-06
M37190,9.34727231228243e-05,4.187602525201325e-06
M37198,-3.6178925818617304e-05,1.2988767996551711e-05
M38178,0.00018241045262687235,8.363567689550839e-06
M39379,5.1641049209464705e-05,3.327414060888625e-06
M38768,0.00014320876748660875,1.0940671834011978e-05
M37506,3.3305429860690324e-05,3.0954424874414576e-06
M37097,3.6027901606501845e-05,2.4057014839841728e-06
