metabolite_id,sage_value,sage_value_sd
M33228,-1.051136509910636e-05,1.3241566295481293e-06
M35186,-4.123423682593587e-06,5.530686481695119e-07
M34214,1.4672669347940516e-05,8.603520401217928e-07
M34419,2.423130363287631e-06,6.661203997173424e-07
M32635,8.592157614060209e-06,7.223009571386787e-07
M34395,-3.9881186889739515e-06,1.0143520560135916e-06
M34389,-1.1718098127987818e-05,3.090698108847741e-06
M48258,-4.859706430873803e-07,1.3232357824111766e-06
M35628,8.99541996228282e-08,2.622144653177916e-07
M33230,5.210183991891931e-06,2.2940414570078887e-06
M21127,1.336716091362459e-06,2.256419556028921e-07
M33955,-4.542231026226668e-07,1.3433053522790726e-06
M35631,8.513481865468781e-08,3.0433414509433144e-07
M33961,-5.014578902868128e-07,4.964389912152716e-07
M42398,5.9844342625281486e-06,4.728736296365749e-07
M19324,1.3287164457097798e-05,1.2322441039493793e-06
M20675,-1.1443857790166105e-06,7.858572721920803e-07
M34400,-2.0760202431690034e-05,1.562556633194991e-06
M33971,9.281404392894249e-06,6.07692773741355e-07
M33972,9.120522250705192e-06,5.09743979763225e-07
M32497,-1.5395519176343387e-06,1.0097532480104705e-06
M42374,5.010594411882638e-05,3.108630005960285e-06
M35675,7.575385868512716e-06,7.052313926919652e-07
M17945,7.62947097708442e-06,8.350102527356417e-07
M45095,3.2560098050771733e-06,5.353348754793239e-07
M35253,-8.09882083701867e-06,1.928006702181894e-06
M32197,-2.1412708001150458e-05,3.1807013994758017e-06
M31787,9.815728603176092e-06,2.6578254959654283e-06
M46410,-5.721691062404958e-06,1.3131198554758355e-06
M00542,-8.269991803079297e-06,3.0115324649829033e-06
M27672,-1.3474589313741701e-05,2.1677587110051576e-06
M12017,-9.997689696672872e-07,2.542611845069678e-07
M44526,1.0445888001223861e-05,1.5629014396202972e-06
M15676,-1.242358787720685e-05,1.2148669003422104e-06
M15677,-2.276264183698912e-06,5.445430075176233e-07
M36099,1.671116545585721e-05,4.010611168961184e-06
M22116,-9.029617365610434e-06,1.088118893175926e-06
M36098,2.62163260512353e-05,2.496949134293915e-06
M33968,7.597905676007974e-06,5.980370421172808e-07
M01494,-1.5068497107162028e-06,8.602324079666711e-07
M36776,8.146665834044303e-07,1.9541900983097671e-07
M34390,-3.560797478576133e-06,3.583575444796311e-07
M32198,-1.3511511221700673e-05,1.2416222431817316e-06
M32980,-4.642116213938794e-06,2.8260576370980766e-06
M01126,5.484901167754899e-05,4.430072584504136e-06
M01107,2.3578588275693702e-05,1.0020345459353022e-06
M33937,-2.891115764342455e-05,2.5616561948223204e-06
M33453,6.94463836798459e-06,1.2779930715195199e-06
M01561,4.26906129429145e-06,3.114630329637913e-07
M31591,4.518026356436074e-05,2.816703774688889e-06
M01110,-5.426233555672799e-06,3.88411315685597e-07
M01638,3.0157280068916192e-05,7.314154942744324e-06
M00512,1.2239286938069755e-05,1.2530045223005618e-06
M12129,-5.161579267438169e-07,9.057002105748325e-07
M03141,0.00015652257458990433,8.424567246585323e-06
M32586,1.6326383475388097e-05,1.809529003175549e-06
M43807,2.8287300864225977e-05,1.6627886895500763e-06
M02137,1.3755152516144131e-05,1.348773316010527e-06
M32412,1.744239772308791e-05,7.858799202555527e-07
M00569,-9.409678489288832e-06,1.2960250421070296e-06
M01642,4.1911713700454624e-05,2.594438613049736e-06
M32492,4.750467032518914e-05,2.4148376861783333e-06
M15500,3.972036649771814e-06,7.635997887761112e-07
M35320,1.8809768636520662e-05,1.955752956365949e-06
M22842,4.1474829690577245e-05,1.8222908599239756e-06
M00063,1.1468374643306188e-05,1.609674379535558e-06
M15506,6.102116417329261e-06,1.2678046570291958e-06
M01564,0.00011001966153133689,4.764238483918743e-06
M02132,9.028482634285451e-06,1.3266724085352221e-06
M01712,-1.1347383824979956e-05,3.678981912883033e-06
M01769,-1.4214153354199255e-05,2.52021236321207e-06
M27718,-1.3006998655821142e-05,1.7681698035920027e-06
M00513,4.643886057818047e-05,5.045959320056842e-06
M31453,6.886947813246119e-05,3.2740012171487733e-06
M33941,5.589264653324078e-06,9.64458684057806e-07
M32425,8.769369571059947e-05,3.985394500203316e-06
M17805,1.2423586038590254e-05,9.99887964923277e-07
M35718,5.268026039631678e-06,7.554659319139744e-07
M44675,1.0446554359223658e-05,1.0945411212411997e-06
M32504,1.5899865473527126e-05,7.73986967605227e-07
M32388,2.204543185183083e-06,1.1241732237637488e-06
M18467,3.841970265688297e-05,2.2915225814498804e-06
M33587,5.4573757778808085e-06,3.330939921912347e-07
M33973,9.032415054332052e-05,4.5497503389055105e-06
M20699,4.956023180436151e-05,5.06351318039131e-06
M33477,9.295228880875748e-05,4.407507762568022e-06
M00577,1.0618049499359847e-05,9.584078049662413e-07
M02730,1.7061752849899043e-06,1.1198142614243377e-06
M34456,4.314462678575285e-05,1.9852803547131073e-06
M18369,9.621787378408449e-05,3.937890798039302e-06
M33422,7.923503398707847e-06,9.416834356349378e-07
M02734,2.535398047445841e-05,1.7690885413357166e-06
M43829,5.6248781117165714e-05,2.8979533557767643e-06
M20488,0.0001676207289473344,8.432601114674255e-06
M00057,-3.709094921347066e-08,1.3267422619590613e-06
M00053,3.178904343301439e-05,2.6999957193328694e-06
M01572,1.9950655908662135e-05,1.843643549372653e-06
M15122,6.590341822546149e-05,3.39088772325112e-06
M15365,3.7783940217604064e-05,1.8974205468420213e-06
M15990,4.123653238509111e-05,1.8927766131843316e-06
M00058,0.00016870073857487808,7.716805571625638e-06
M32346,1.1971506107837491e-05,6.745007217991814e-07
M18476,1.8942359823385876e-05,9.226822439905346e-07
M41754,2.5355362518168764e-05,1.5193155247955352e-06
M32328,-6.1230486559474196e-06,2.500078391344562e-06
M15753,-3.732444108978391e-06,1.3148842862051284e-06
M00059,2.616121185153612e-06,2.0054888041041784e-06
M03127,-1.8755306915825507e-05,2.3299353817485106e-06
M27513,3.0361688596908317e-06,2.2610801401529239e-07
M18349,-7.943271321279642e-06,2.783052508682693e-06
M32405,-4.6019283882514875e-06,9.72648215172242e-07
M33441,-2.3790385080272065e-07,4.1488879828065903e-07
M01125,9.242277908556882e-05,3.934061067511448e-06
M34407,3.065776369198691e-05,1.9919940369757147e-06
M15140,4.525335760584184e-05,3.311535545891478e-06
M00527,9.347855922267096e-06,3.2966179440689627e-06
M01645,1.2634355236200174e-06,7.053447555009582e-07
M00060,0.00011576509394158852,4.828878353209914e-06
M01105,1.2086294855333396e-05,5.301208313809884e-07
M34035,3.305097920291971e-06,2.892137427293702e-07
M01301,1.2637749826894334e-05,3.418187922581379e-06
M01303,0.00012363113576345538,5.541726427360722e-06
M00584,7.112499397726193e-05,4.419833946204974e-06
M01121,8.870478304335933e-06,3.877894250659244e-07
M01302,-2.73219436475697e-07,3.498588445609457e-07
M19934,4.071862142136316e-05,4.444910743875137e-06
M01365,1.4803877829552636e-05,7.037193713629477e-07
M32418,1.5172111552786288e-05,7.853967020498568e-07
M01585,7.941630346502424e-05,3.6512204381446797e-06
M27710,-8.62581367401979e-06,1.5136422527961546e-06
M33939,8.84584613813508e-05,4.883655779399107e-06
M35137,3.878479510127154e-05,2.436470088134295e-06
M33936,8.715939562945131e-06,1.788955844582606e-06
M35160,1.613054513223736e-05,1.3787791643231836e-06
M01493,-8.980401523444548e-06,1.0611383561250713e-06
M36103,-5.39732263602606e-07,3.054068167257683e-07
M01336,1.3042740577912442e-05,8.258128329399499e-07
M33447,1.7748558482425775e-05,1.1411236866245664e-06
M44681,9.723326531302656e-06,1.493381971264923e-06
M01508,1.016505015633591e-05,6.53961237758526e-07
M18254,-5.920743622153905e-07,1.8564450392387055e-06
M32553,5.705870547385531e-05,3.5606502093411618e-06
M35126,1.5865714438954634e-06,3.9056000618572277e-07
M00064,1.7913350628189043e-06,1.3818317985278716e-06
M22130,-1.6339575636244136e-05,3.7123572673670333e-06
M11438,-1.2490714878948956e-05,8.712749287553165e-07
M01444,-2.8332567317813755e-06,7.768393148786815e-07
M33935,-3.8800467623301244e-06,8.261208576324648e-07
M35127,7.431867354424864e-05,4.530808967107909e-06
M01898,7.840517292344039e-06,5.653108931544298e-07
M32452,1.5684439577387583e-05,1.0994117465858423e-06
M33442,5.190566681865936e-05,3.683783477843464e-06
M31555,1.1683991830802662e-05,1.9736076080266376e-06
M46225,-1.3522584166529342e-05,2.2338512416174607e-06
M22250,7.553176998151197e-05,3.598283887407691e-06
M18335,-8.662587154648721e-06,2.072960026514869e-06
M01648,2.6302573950546412e-05,1.0145628712451475e-06
M34384,-2.4936865386449786e-05,2.845035943233147e-06
M01358,1.5315061989223147e-05,8.872676580429248e-07
M33969,3.1714519167142187e-07,3.240511738511747e-07
M34409,6.367793060667255e-06,7.821360995025625e-07
M18494,3.1930027721607724e-06,3.5188327294785375e-07
M36850,-4.3457687935546615e-06,7.33229659492425e-07
M18392,6.513494868783786e-06,5.079960728467601e-07
M18394,-1.8343983779862306e-05,1.678171003628224e-06
M27738,3.9087723018262916e-05,2.8923098890590467e-06
M32306,9.312274797031342e-06,2.1351565583174934e-06
M00054,1.463520037282162e-05,7.605916252291679e-07
M01299,3.7509802345525525e-05,2.9209809302979135e-06
M01604,-2.9992117366364234e-05,3.985518241887018e-06
M01670,-9.696069483933886e-06,1.044315638481682e-06
M00606,1.1555871119207176e-05,5.070130602688776e-07
M01649,5.688653403788213e-05,3.3132295418152355e-06
M03147,1.691593570535135e-05,1.3958065692988271e-06
M32735,7.409999092024074e-07,8.814963146570833e-07
M46500,-1.6874012393184194e-05,1.8674480793452902e-06
M32786,2.242609771781971e-05,3.460737369469383e-06
M43258,1.2746099011296621e-05,1.6945920262678633e-06
M46146,9.422300437083167e-07,2.39160946803038e-07
M46355,5.532791004705347e-06,1.3807758697654328e-06
M32578,2.356932031926415e-06,2.999178585257498e-07
M46594,-4.681649991305122e-06,9.22649577495727e-07
M32698,4.131943184118303e-05,4.320915827751174e-06
M45413,2.0702859705613823e-05,4.047870627655589e-06
M46598,-2.470298230679451e-06,8.830222069652758e-07
M46599,1.2210300218837712e-05,1.0080604220283755e-06
M46360,2.91268994300081e-05,1.7338689270076947e-06
M46443,2.491042096221656e-05,1.6152461208325527e-06
M46460,-3.51612931617097e-06,7.223459998802879e-07
M46600,-9.922737762507992e-06,1.1691617542740773e-06
M46601,-6.447025945036429e-06,1.455150188016934e-06
M47651,1.3913043990748407e-05,5.720210462224925e-07
M46603,2.6434594901535258e-05,1.4721492298561007e-06
M46604,-4.710620182514245e-05,4.49520507302029e-06
M33132,1.5612631885877687e-05,2.020532073440845e-06
M33140,1.0171668707001029e-05,7.941403773912095e-07
M46488,7.171800946794668e-07,9.691869053885889e-07
M46367,-4.9469911781964305e-06,8.055776955942544e-07
M46588,8.25379451076128e-06,6.867969688613683e-07
