pathway_name,sage_value,sage_value_sd
Amino Acid,0.0007872042643499088,4.9038465633086695e-05
Carbohydrate,4.7156564303406954e-05,1.1901568969457433e-05
Cofactors and Vitamins,0.000272898706042666,2.3396079295449527e-05
Energy,-2.2267060862518986e-05,3.4322019566685193e-06
Lipid,0.0015498916706014982,7.133617069065341e-05
Nucleotide,8.738148454083584e-05,5.2615226268544505e-06
Peptide,0.00010291060368212422,7.019558915400004e-06
Unknown,0.0003159997282951913,2.242320930015019e-05
Xenobiotics,0.0001500216422018665,2.101589505185684e-05
