metabolite_id,sage_value,sage_value_sd
M33228,1.2166332854946056e-05,1.0578313770571663e-06
M35186,5.9950486909357575e-06,1.194978121292526e-06
M34214,6.307042126391806e-06,8.49444710921206e-07
M34419,2.0802266256597806e-05,1.5232494265932145e-06
M32635,7.819108085835195e-07,2.1125468439302057e-07
M34395,3.5750781579387176e-06,3.020119791854557e-07
M34389,1.7735590199396792e-06,1.2681992070276867e-06
M48258,4.3376915473550855e-05,2.4590091727778857e-06
M35628,2.8682694592414167e-06,2.018522601233431e-07
M33230,2.289997907748785e-05,1.7150758439601595e-06
M21127,-2.7526313923763027e-07,3.5900403770852597e-07
M33955,3.726013875967456e-05,2.2540894450045595e-06
M35631,1.6332611672211444e-06,4.101241967099348e-07
M33961,1.6685354264075107e-05,1.7155799222523668e-06
M42398,2.080244312529799e-05,1.4971565773124537e-06
M19324,1.656792316139099e-05,1.1900508797429068e-06
M20675,7.178732292540216e-07,2.500712460627253e-07
M34400,1.3456353395436026e-05,1.6802280130436414e-06
M33971,1.467896901813389e-06,2.2690789461583403e-07
M33972,2.8204628161263296e-06,4.710917995798647e-07
M32497,-3.015087646183335e-08,3.478247776492997e-07
M42374,-3.877874402644956e-06,7.695851423895541e-07
M35675,1.1233199940128099e-05,1.1149424572341018e-06
M17945,2.5932165936544133e-05,1.8147602712380442e-06
M45095,5.664095872083454e-06,6.223552847470779e-07
M35253,3.760317129480198e-05,2.6397462219041214e-06
M32197,5.675885085702067e-05,3.5277132876406074e-06
M31787,5.640712227724167e-06,3.561223101582108e-07
M46410,6.445534270231962e-06,8.551050276064566e-07
M00542,7.224307926945613e-06,1.4672939002669245e-06
M27672,7.265127231324243e-07,5.365900175695565e-07
M12017,-8.684819496883116e-07,4.1609790104178317e-07
M44526,2.9080770392319504e-05,1.5223106668255613e-06
M15676,5.654543198994609e-05,2.6267385227502814e-06
M15677,-1.4045906383341378e-06,2.8255471299962693e-07
M36099,3.275855293887645e-06,5.468609515007477e-07
M22116,6.0697158716247005e-05,2.5939281215704573e-06
M36098,3.0419608069904138e-06,5.981153769164185e-07
M33968,1.407676175024546e-05,2.8520915149824584e-06
M01494,-1.7607123147692414e-06,4.087529159095001e-07
M36776,2.6201032570464263e-06,4.201711024843771e-07
M34390,-2.890411401308128e-06,2.6682625866650634e-07
M32198,3.096939661004649e-06,5.837594068536007e-07
M32980,3.3571884858804495e-06,2.4905468559731924e-07
M01126,4.943675143245919e-07,5.338976664663734e-07
M01107,7.919234616417043e-06,1.5234386007290103e-06
M33937,2.905879545104589e-05,2.2397547533281844e-06
M33453,-1.008287566274335e-06,1.858237016248483e-07
M01561,-1.0026051590961348e-06,1.7926772794637525e-07
M31591,7.635134746000378e-05,4.224052877669055e-06
M01110,-1.988460602015752e-06,5.196797564892527e-07
M01638,8.387292142286338e-06,5.476257844523714e-07
M00512,-5.474284976837849e-07,1.9612907241669833e-07
M12129,1.543801933254542e-05,1.9493166627895463e-06
M03141,7.488845275959766e-06,7.911461177184267e-07
M32586,2.210576992985592e-05,1.5166813507516479e-06
M43807,6.567201334462531e-06,1.1212371410276615e-06
M02137,5.98528065778126e-06,1.214773045409274e-06
M32412,1.4505039373593931e-05,5.633149807918169e-07
M00569,2.7540263052231558e-05,2.1501122956461974e-06
M01642,7.960587535176698e-06,6.899429011533833e-07
M32492,3.9997528229636715e-06,5.00831650719821e-07
M15500,3.1220708092368398e-06,2.686891740577874e-07
M35320,9.442181739379816e-07,3.5428246863951223e-07
M22842,9.251498610724532e-06,5.045877040901192e-07
M00063,2.7761387121343608e-05,1.7001943537026534e-06
M15506,9.11373489746331e-06,1.2510697273448989e-06
M01564,-5.145046718787499e-07,4.488476573344978e-07
M02132,3.656545067974762e-06,2.75383132838454e-07
M01712,1.7030719578795666e-05,1.5439801860000613e-06
M01769,1.750572246606742e-05,2.253908876435862e-06
M27718,1.1023932222637249e-05,1.7120737274083008e-06
M00513,1.3014306264202251e-05,1.5794793127952814e-06
M31453,2.2489652200040548e-06,2.3655753854521214e-07
M33941,5.7722742367432495e-05,3.558466552408929e-06
M32425,3.431460463835191e-05,3.90595199102321e-06
M17805,2.047667137934766e-06,2.770878863120587e-07
M35718,6.579588391462707e-06,4.403757514969698e-07
M44675,8.198048654229891e-06,8.784140585538258e-07
M32504,3.42407096409526e-06,2.090739108494042e-07
M32388,3.036308739405854e-06,8.549667006035295e-07
M18467,-6.615369551536645e-08,3.3384157925422327e-07
M33587,3.1656865135550252e-06,3.183342263358454e-07
M33973,8.234006612120171e-05,5.152775392725628e-06
M20699,1.968365029738952e-05,1.73503086355061e-06
M33477,3.7481558240903647e-06,1.1111093432158743e-06
M00577,4.720700619964588e-06,2.926851341698388e-07
M02730,4.240507899751929e-06,2.5869722625543655e-07
M34456,1.7546509602537271e-06,5.592244220683162e-07
M18369,1.567643526138125e-06,1.980001836006406e-07
M33422,5.493123535340154e-06,5.467736764786953e-07
M02734,1.7097762455066693e-05,1.605301687917288e-06
M43829,3.2212332549590856e-06,7.70079609309423e-07
M20488,0.00010640377405328549,5.123908834453152e-06
M00057,0.00015363646958235598,6.231649439674884e-06
M00053,6.033784649113976e-06,9.193644694763844e-07
M01572,4.305672237904739e-06,6.720876685657002e-07
M15122,1.8623724354433737e-06,1.2060404795165291e-06
M15365,2.2728382515161754e-05,2.172623791562969e-06
M15990,1.8886350598742257e-05,2.3666066095736993e-06
M00058,0.00016156862271394165,8.061181504457156e-06
M32346,4.770596450515161e-06,7.33241269643165e-07
M18476,1.1674731381407843e-05,1.033688683434165e-06
M41754,3.868648863328672e-06,7.363157065476134e-07
M32328,5.522221015706934e-06,9.744716279563244e-07
M15753,9.301900726586754e-07,5.822395418231077e-07
M00059,5.2518095581596465e-05,3.4045032302366964e-06
M03127,-1.2304073227082652e-06,2.3213737702539675e-07
M27513,8.16604974591407e-07,3.5941555852439344e-07
M18349,3.0609153269304466e-05,2.0790542975741734e-06
M32405,1.2382109364544979e-05,1.0686286470768003e-06
M33441,2.1328461941670923e-06,5.42447786540451e-07
M01125,3.921369619202492e-05,2.2485294407032167e-06
M34407,2.714692580952169e-06,4.524251480800308e-07
M15140,5.665167001132799e-06,9.989795332201179e-07
M00527,8.956631468899768e-07,1.3604934132022932e-07
M01645,5.711272041967468e-07,1.6168320146299784e-07
M00060,4.546806113060867e-05,2.5079096893068327e-06
M01105,3.78876655519602e-06,1.9641547787947625e-07
M34035,1.8666741763961704e-06,3.498125873709139e-07
M01301,2.3511025883513475e-05,2.007928463054e-06
M01303,6.269408101962914e-06,7.374267400613245e-07
M00584,0.0001048751087465191,4.683126757983651e-06
M01121,7.912046947829262e-06,8.346416506205092e-07
M01302,7.77820125294771e-05,3.4664932739665517e-06
M19934,1.8003834713331238e-05,1.3420805571115309e-06
M01365,2.6658325435500644e-06,1.8780614526589024e-07
M32418,8.779556740167391e-07,1.3147142195556393e-06
M01585,8.316136532546852e-07,9.270390517807397e-07
M27710,3.657297817425877e-05,2.9273310630290096e-06
M33939,-3.4786253215094007e-07,2.373063649242572e-07
