metabolite_id,sage_value,sage_value_sd
M33228,0.0003068505177606193,1.4336225465001794e-05
M35186,0.00010189476997854965,4.666590170631672e-06
M34214,5.833805474312088e-05,2.71183530490397e-06
M34419,8.964752365961735e-05,5.1989452152177244e-06
M32635,1.237526840273774e-05,8.464367150086035e-07
M34395,0.0001371848238197141,6.217547098673979e-06
M34389,0.00020898209326189593,8.895470085640258e-06
M48258,0.00036067733499645685,1.4286985403086957e-05
M35628,9.409106902651853e-05,3.0863317276024158e-06
M33230,0.00017393469840501654,9.918802109036362e-06
M21127,2.4523634984547897e-06,4.1171441709845255e-07
M33955,0.00018854314032068313,1.0593596996210114e-05
M35631,2.8786129892113418e-05,1.4414126030810523e-06
M33961,0.00014596392966588034,1.1875548348755414e-05
M42398,3.2065057182686726e-05,2.8289539136097015e-06
M19324,2.3435159167914273e-05,1.9074241567378696e-06
M20675,6.089989013829851e-06,7.651918118808518e-07
M34400,0.0003379310319987241,1.1282925299013762e-05
M33971,-5.231946632533046e-05,2.284079216429095e-06
M33972,-3.6130801287421046e-05,1.4061767152273308e-06
M32497,5.1014489015662155e-05,2.9535256509581025e-06
M42374,2.6412524773626857e-05,2.510567697011206e-06
M35675,7.141657230692361e-06,9.626460332359566e-07
M17945,9.27489624859942e-06,2.1677131014155184e-06
M45095,4.1168088091729904e-05,2.404281819446772e-06
M35253,0.00023968182762696614,1.2525803269786912e-05
M32197,-6.645518162551567e-05,4.891742587807987e-06
M31787,2.0721856473447126e-05,2.3138377460002928e-06
M46410,1.9166122575233722e-06,2.927050232352596e-06
M00542,8.907779058948289e-05,3.7476247694313844e-06
M27672,-2.803115206350684e-05,1.1843901240769538e-06
M12017,-7.155388575349843e-06,1.1078190862282498e-06
M44526,1.4446194163113376e-07,7.532896657239153e-07
M15676,3.30085354102497e-05,1.6002905061886266e-06
M15677,1.4258651768803673e-05,6.762784269634687e-07
M36099,4.231281944950881e-08,2.1933744767109387e-06
M22116,7.601905496427146e-06,8.351324250237783e-07
M36098,-8.729307165841584e-07,3.855065524345241e-07
M33968,0.00011167308485372321,4.527052388109386e-06
M01494,-2.810554626038905e-06,6.425487376464181e-07
M36776,-1.1605072437467726e-05,6.867623652879984e-07
M34390,6.589568584754578e-05,6.712008860003454e-06
M32198,1.939986443411306e-05,6.588616789158593e-07
M32980,7.920560747198473e-05,5.661462020158499e-06
M01126,-8.204552113226546e-06,8.627908366032086e-07
M01107,6.505687349319692e-05,2.2616801407698003e-06
M33937,-3.605403518748111e-07,4.996190552411399e-07
M33453,1.489870003014456e-06,2.5040036573466505e-07
M01561,1.863226565894792e-05,7.950919869835335e-07
M31591,-4.6305839339851756e-05,3.5043170996373376e-06
M01110,0.00011373579151644171,5.281011868199652e-06
M01638,4.353028247967578e-05,2.4265658115057637e-06
M00512,1.0194745834324347e-05,1.3877986104866625e-06
M12129,2.5239581354364483e-05,6.750126599917496e-06
M03141,2.5538783014240928e-05,1.5943255853661189e-06
M32586,3.5518675321945484e-06,9.58628510644563e-07
M43807,0.00012068185212337594,5.245501690358812e-06
M02137,4.03645211189736e-05,3.114287580487384e-06
M32412,8.970599978660615e-05,5.371236772340445e-06
M00569,0.00022220795682655316,8.438135187266205e-06
M01642,6.924712688223739e-07,2.4588478663696946e-06
M32492,-9.659267430569311e-06,1.282241305434306e-06
M15500,2.798093860285865e-05,4.082402600872128e-06
M35320,-3.879313658360903e-05,7.059975156290756e-06
M22842,2.2099236574130433e-05,9.005483541190234e-07
M00063,1.3912358599387743e-06,6.103663734600974e-07
M15506,-1.034766400175706e-05,1.1297368089847237e-06
M01564,0.0002892934433716724,8.916240001751607e-06
M02132,-3.539883734354392e-06,4.976141151229916e-07
M01712,-1.4272002140378776e-05,9.96182176765403e-07
M01769,9.254149925027849e-06,7.092846908042e-07
M27718,-9.433669929605696e-05,7.666342962986513e-06
M00513,1.4451169586959528e-05,9.415571257491652e-06
M31453,-8.219486620783847e-06,1.1309115195168123e-06
M33941,5.846306718963339e-06,2.1411481525644804e-06
M32425,-0.00011160008309495701,3.9933683298658425e-06
M17805,-2.5145230454203027e-05,2.0301397382332934e-06
M35718,1.9808523008765004e-05,3.893840057014084e-06
M44675,1.7802662662753704e-06,4.775178042535165e-07
M32504,1.3712518783868032e-05,1.7934688779565996e-06
M32388,7.719915398162494e-05,4.6926726231028614e-06
M18467,8.906842345035965e-06,1.2770515636474362e-06
