metabolite_id,sage_value,sage_value_sd
M33228,-2.186371800153887e-06,4.880568307720501e-07
M35186,4.953910998208808e-06,1.1641301321874777e-06
M34214,-1.4366486220520812e-06,3.793226477871708e-07
M34419,-3.475730169218239e-06,7.879823633351958e-07
M32635,7.87878298021927e-06,1.3989770139288574e-06
M34395,7.842299147913877e-06,6.947358815380481e-07
M34389,2.581132629532615e-06,3.4753702376782854e-07
M48258,9.94660272511168e-06,1.1000958468761987e-06
M35628,7.249112723165441e-06,1.258020581939349e-06
M33230,8.632322618300283e-06,8.986742408637779e-07
M21127,1.0034464442975536e-05,1.2785656610119624e-06
M33955,-9.990632920131141e-07,7.817250245212066e-07
M35631,2.512728658815127e-05,2.487162536726905e-06
M33961,3.032885401661162e-07,6.187703506739507e-07
M42398,2.1224026898439844e-05,2.0358913493877748e-06
M19324,6.975854961661132e-06,8.8179373795925e-07
M20675,6.282999593124062e-06,1.1068230245500291e-06
M34400,3.694661566737338e-07,1.4416259199662137e-07
M33971,3.2457197058668534e-06,4.753073814009619e-07
M33972,5.040979644849099e-06,6.81133138015756e-07
M32497,1.032967449250113e-05,9.760179139417735e-07
M42374,3.755172953084467e-07,1.897276355227573e-07
M35675,5.619199232730977e-06,1.0467595668466522e-06
M17945,5.64954887465539e-06,1.1554581026994271e-06
M45095,1.3215700986918672e-06,2.601762398616779e-07
M35253,-9.062107436926395e-07,3.9706104509803354e-07
M32197,6.725016120390558e-05,5.004217879201551e-06
M31787,7.60166955959816e-06,1.3664562154377964e-06
M46410,1.167232073033268e-06,5.77660685644955e-07
M00542,4.349001976469663e-06,1.195571430092167e-06
M27672,2.379660031594834e-06,5.47882173051232e-07
M12017,1.6278635886762542e-07,4.157870557779945e-07
M44526,-4.216630733606104e-07,1.6605173479765905e-07
M15676,5.061759880323836e-07,2.1236102691223756e-07
M15677,-3.692534594677832e-06,7.651841504028563e-07
M36099,5.977782118155697e-05,5.701952271669993e-06
M22116,5.342224209125744e-07,4.5792347301824394e-07
M36098,1.5123072906320474e-05,1.865751001188702e-06
M33968,1.0867205114746596e-06,1.6859503592977919e-06
M01494,-3.1388526356324857e-07,8.068439058831254e-07
M36776,4.819609903226714e-07,4.727507759430783e-07
M34390,1.6921528465967782e-06,1.4244236792998142e-06
M32198,2.0381366195497083e-06,4.109291648398933e-07
M32980,2.8304230806124615e-06,1.9766630443198602e-06
M01126,5.14576797562806e-06,9.953539085850028e-07
M01107,-1.149234960872523e-06,6.080364350029881e-07
M33937,1.240835857653667e-05,1.5405259762213838e-06
M33453,-1.0760740120803143e-07,3.3676530061927364e-07
M01561,-3.967637639382716e-07,8.027273016479208e-08
