pathway_name,sage_value,sage_value_sd
Amino Acid,0.0013182663659042618,6.85986448186032e-05
Carbohydrate,6.983286280229705e-05,6.23625481240999e-06
Cofactors and Vitamins,0.00021530153688188781,1.2624768027392479e-05
Energy,0.00037638268934495224,1.7021700119650997e-05
Lipid,0.0028055111615299644,0.00013914815737213422
Nucleotide,0.00029789896821729947,1.4283284591085348e-05
Peptide,0.0005801185999418289,2.8296315702464145e-05
Unknown,0.0009604799815062095,4.4111435086054666e-05
Xenobiotics,0.001957956581284731,9.09262595627038e-05
